#{"t_start": 1784594983.3855948, "env_id": "None"}
r,l,t
149.0,10,1.058375
48.0,10,1.060715
109.0,10,1.063237
116.0,10,1.066105
132.0,10,1.068038
144.0,10,1.070465
74.0,10,1.072365
-15.0,10,1.075162
82.0,10,1.07701
82.0,10,1.079968
107.0,10,1.081955
121.0,10,1.085044
119.0,10,1.086983
94.0,10,1.089456
49.0,10,1.091371
96.0,10,1.09427
200.0,10,1.096753
117.0,10,1.099217
91.0,10,1.101064
98.0,10,1.104046
147.0,10,1.105854
131.0,10,1.108321
14.0,10,1.110213
70.0,10,1.113601
-34.0,10,1.115524
50.0,10,1.118015
12.0,10,1.119895
117.0,10,1.122784
21.0,10,1.124659
56.0,10,1.127064
79.0,10,1.129355
55.0,10,1.132346
10.0,10,1.134263
131.0,10,1.136735
126.0,10,1.138641
80.0,10,1.141588
131.0,10,1.143516
154.0,10,1.145954
170.0,10,1.147794
73.0,10,1.150548
56.0,10,1.15233
68.0,10,1.154722
126.0,10,1.156637
126.0,10,1.159375
96.0,10,1.161256
91.0,10,1.163622
142.0,10,1.165504
40.0,10,1.168277
91.0,10,1.170096
149.0,10,1.172515
85.0,10,1.17438
79.0,10,1.177164
117.0,10,1.179023
96.0,10,1.181364
124.0,10,1.183218
177.0,10,1.185963
-20.0,10,1.187771
64.0,10,1.190117
89.0,10,1.192008
87.0,10,1.194862
56.0,10,1.196754
87.0,10,1.199127
35.0,10,1.200956
103.0,10,1.203706
75.0,10,1.205627
91.0,10,1.207927
172.0,10,1.209753
119.0,10,1.212453
177.0,10,1.214296
126.0,10,1.216682
84.0,10,1.218506
108.0,10,1.221313
80.0,10,1.22318
149.0,10,1.225558
75.0,10,1.227408
100.0,10,1.230139
94.0,10,1.231999
112.0,10,1.234391
117.0,10,1.236236
80.0,10,1.23899
108.0,10,1.240811
73.0,10,1.243116
131.0,10,1.244988
56.0,10,1.247685
117.0,10,1.249397
144.0,10,1.251812
108.0,10,1.253639
94.0,10,1.256401
117.0,10,1.258169
177.0,10,1.260432
107.0,10,1.262235
124.0,10,1.2649
50.0,10,1.266715
91.0,10,1.269084
200.0,10,1.270925
51.0,10,1.273618
38.0,10,1.275474
154.0,10,1.277863
112.0,10,1.279717
126.0,10,1.282474
121.0,10,1.284354
131.0,10,1.286717
-3.0,10,1.288554
80.0,10,1.291355
149.0,10,1.293221
11.0,10,1.295562
117.0,10,1.297413
125.0,10,1.300155
172.0,10,1.302025
126.0,10,1.304403
33.0,10,1.306202
131.0,10,1.308986
34.0,10,1.310843
75.0,10,1.313182
80.0,10,1.315016
91.0,10,1.317749
78.0,10,1.319606
121.0,10,1.321921
131.0,10,1.323836
131.0,10,1.326591
121.0,10,1.328414
55.0,10,1.33072
108.0,10,1.332577
72.0,10,1.335354
98.0,10,1.337204
66.0,10,1.339525
66.0,10,1.341336
98.0,10,1.344082
-6.0,10,1.345942
52.0,10,1.348286
1.0,10,1.350131
24.0,10,1.352806
41.0,10,1.354643
87.0,10,1.357024
177.0,10,1.358847
56.0,10,1.361595
124.0,10,1.363444
24.0,10,1.365796
101.0,10,1.367666
154.0,10,1.370493
52.0,10,1.372371
14.0,10,1.374678
49.0,10,1.376441
38.0,10,1.379198
78.0,10,1.381027
103.0,10,1.38341
47.0,10,1.385301
103.0,10,1.388028
43.0,10,1.389823
108.0,10,1.392071
126.0,10,1.393912
94.0,10,1.396604
24.0,10,1.398423
84.0,10,1.400759
121.0,10,1.40265
126.0,10,1.405458
66.0,10,1.407319
119.0,10,1.409672
85.0,10,1.411484
140.0,10,1.414253
154.0,10,1.416045
48.0,10,1.418422
108.0,10,1.420315
32.0,10,1.423093
131.0,10,1.424931
4.0,10,1.427214
63.0,10,1.429012
39.0,10,1.431726
131.0,10,1.433611
94.0,10,1.435967
47.0,10,1.437792
-13.0,10,1.440451
13.0,10,1.442299
87.0,10,1.444648
144.0,10,1.446495
57.0,10,1.449235
-4.0,10,1.451114
76.0,10,1.453461
78.0,10,1.455355
114.0,10,1.458008
98.0,10,1.45988
70.0,10,1.462174
54.0,10,1.463993
30.0,10,1.46663
126.0,10,1.468493
57.0,10,1.470918
124.0,10,1.472794
154.0,10,1.47556
70.0,10,1.477387
34.0,10,1.479739
117.0,10,1.481546
43.0,10,1.484279
68.0,10,1.486089
91.0,10,1.488341
55.0,10,1.490214
18.0,10,1.49297
117.0,10,1.494962
50.0,10,1.497205
101.0,10,1.499089
86.0,10,1.501784
101.0,10,1.503671
101.0,10,1.506027
147.0,10,1.507857
124.0,10,1.510525
94.0,10,1.512392
94.0,10,1.514766
117.0,10,1.516623
69.0,10,1.519415
63.0,10,1.521287
73.0,10,1.523675
103.0,10,1.525509
131.0,10,1.528225
96.0,10,1.530099
64.0,10,1.532427
56.0,10,1.534219
55.0,10,1.536931
62.0,10,1.538817
57.0,10,1.541184
103.0,10,1.543039
154.0,10,1.54573
119.0,10,1.547526
126.0,10,1.549878
154.0,10,1.55172
103.0,10,1.554542
70.0,10,1.556419
62.0,10,1.558813
50.0,10,1.560619
71.0,10,1.563202
131.0,10,1.565066
131.0,10,1.567423
124.0,10,1.569222
85.0,10,1.571971
131.0,10,1.57383
147.0,10,1.576154
110.0,10,1.57798
34.0,10,1.580705
172.0,10,1.582577
17.0,10,1.584837
114.0,10,1.586655
114.0,10,1.58937
17.0,10,1.591208
21.0,10,1.593518
131.0,10,1.595347
132.0,10,1.598044
147.0,10,1.599892
154.0,10,1.602267
8.0,10,1.604038
108.0,10,1.60675
101.0,10,1.608621
80.0,10,1.61096
50.0,10,1.612781
96.0,10,1.61549
147.0,10,1.617324
91.0,10,1.619666
94.0,10,1.621559
89.0,10,1.624237
-27.0,10,1.626006
96.0,10,1.628334
147.0,10,1.630192
17.0,10,1.632977
107.0,10,1.634812
154.0,10,1.63715
131.0,10,1.638959
108.0,10,1.641747
34.0,10,1.643586
80.0,10,1.645934
147.0,10,1.647717
94.0,10,1.650334
132.0,10,1.652177
96.0,10,1.654505
101.0,10,1.656385
130.0,10,1.659073
39.0,10,1.6609
108.0,10,1.663228
61.0,10,1.665
177.0,10,1.667724
85.0,10,1.669574
154.0,10,1.671925
131.0,10,1.673747
103.0,10,1.676412
177.0,10,1.678251
108.0,10,1.680593
75.0,10,1.682461
80.0,10,1.685208
108.0,10,1.687086
177.0,10,1.689472
63.0,10,1.691246
96.0,10,1.693926
85.0,10,1.695775
154.0,10,1.698165
55.0,10,1.700041
71.0,10,1.702719
89.0,10,1.704504
117.0,10,1.706875
34.0,10,1.708714
126.0,10,1.711401
170.0,10,1.713166
103.0,10,1.715435
65.0,10,1.717304
80.0,10,1.720069
108.0,10,1.721932
-5.0,10,1.724264
84.0,10,1.726065
71.0,10,1.728836
96.0,10,1.730659
101.0,10,1.732984
73.0,10,1.734759
78.0,10,1.737473
124.0,10,1.739345
1.0,10,1.741619
22.0,10,1.743474
71.0,10,1.746243
89.0,10,1.748071
124.0,10,1.750381
131.0,10,1.752246
131.0,10,1.754898
131.0,10,1.756794
131.0,10,1.759198
119.0,10,1.760948
85.0,10,1.76366
177.0,10,1.765524
108.0,10,1.767876
61.0,10,1.76972
55.0,10,1.772455
131.0,10,1.774299
177.0,10,1.776625
121.0,10,1.778461
12.0,10,1.781107
131.0,10,1.782931
177.0,10,1.785237
96.0,10,1.786999
149.0,10,1.789676
200.0,10,1.791552
177.0,10,1.793868
154.0,10,1.79572
96.0,10,1.798452
108.0,10,1.800278
177.0,10,1.802608
31.0,10,1.804424
80.0,10,1.807208
177.0,10,1.809088
78.0,10,1.811442
108.0,10,1.81326
-15.0,10,1.815923
85.0,10,1.817736
117.0,10,1.820071
170.0,10,1.821894
200.0,10,1.824636
96.0,10,1.826456
15.0,10,1.828764
149.0,10,1.830628
126.0,10,1.833372
131.0,10,1.835201
80.0,10,1.837455
124.0,10,1.839261
131.0,10,1.842023
86.0,10,1.84384
108.0,10,1.846149
131.0,10,1.847945
85.0,10,1.850644
177.0,10,1.852458
101.0,10,1.854761
177.0,10,1.856583
98.0,10,1.85926
71.0,10,1.861153
73.0,10,1.863438
64.0,10,1.865216
41.0,10,1.867889
89.0,10,1.869705
177.0,10,1.87206
108.0,10,1.873934
109.0,10,1.876598
131.0,10,1.87873
142.0,10,1.881204
39.0,10,1.883447
108.0,10,1.888457
80.0,10,1.890734
177.0,10,1.893379
200.0,10,1.895523
71.0,10,1.898523
48.0,10,1.900431
38.0,10,1.902784
75.0,10,1.90472
121.0,10,1.90942
73.0,10,1.91157
119.0,10,1.914192
165.0,10,1.916118
147.0,10,1.919259
86.0,10,1.921167
121.0,10,1.923879
103.0,10,1.925842
131.0,10,1.929099
131.0,10,1.931105
131.0,10,1.93346
108.0,10,1.935619
62.0,10,1.938539
119.0,10,1.940381
154.0,10,1.942816
131.0,10,1.944882
84.0,10,1.94792
177.0,10,1.949808
154.0,10,1.95235
154.0,10,1.954292
102.0,10,1.957234
109.0,10,1.959181
177.0,10,1.961792
108.0,10,1.963858
131.0,10,1.966966
108.0,10,1.968942
108.0,10,1.971413
85.0,10,1.973324
108.0,10,1.976184
177.0,10,1.978282
108.0,10,1.98097
154.0,10,1.983153
131.0,10,1.986107
154.0,10,1.988194
177.0,10,1.990674
108.0,10,1.992719
140.0,10,1.998368
94.0,10,2.000464
131.0,10,2.002909
154.0,10,2.005001
85.0,10,2.008113
177.0,10,2.010051
131.0,10,2.012796
79.0,10,2.014713
86.0,10,2.017671
109.0,10,2.019567
107.0,10,2.021943
131.0,10,2.023881
61.0,10,2.026779
64.0,10,2.029035
147.0,10,2.031549
74.0,10,2.033389
154.0,10,2.036437
62.0,10,2.038383
142.0,10,2.040765
177.0,10,2.04269
131.0,10,2.04578
154.0,10,2.0477
78.0,10,2.050251
108.0,10,2.052169
108.0,10,2.057709
108.0,10,2.059724
62.0,10,2.062521
154.0,10,2.064547
124.0,10,2.067569
154.0,10,2.069504
108.0,10,2.072014
132.0,10,2.073944
147.0,10,2.077021
131.0,10,2.079073
117.0,10,2.081518
154.0,10,2.083428
154.0,10,2.086302
200.0,10,2.088237
131.0,10,2.090686
102.0,10,2.092503
131.0,10,2.096565
108.0,10,2.098692
103.0,10,2.101146
108.0,10,2.103112
154.0,10,2.106562
84.0,10,2.108599
131.0,10,2.111288
55.0,10,2.113263
154.0,10,2.11679
109.0,10,2.118725
154.0,10,2.121284
109.0,10,2.123979
131.0,10,2.127342
124.0,10,2.130185
85.0,10,2.134768
177.0,10,2.13693
154.0,10,2.140142
131.0,10,2.14218
177.0,10,2.145157
124.0,10,2.147101
135.0,10,2.150985
119.0,10,2.152983
62.0,10,2.155538
131.0,10,2.157533
131.0,10,2.162329
10.0,10,2.164468
98.0,10,2.168192
140.0,10,2.170138
117.0,10,2.173244
101.0,10,2.175235
110.0,10,2.17805
149.0,10,2.180133
108.0,10,2.183319
154.0,10,2.185292
78.0,10,2.187769
165.0,10,2.18982
33.0,10,2.193734
177.0,10,2.196222
85.0,10,2.19894
97.0,10,2.201118
177.0,10,2.205253
74.0,10,2.209659
147.0,10,2.213315
170.0,10,2.215691
177.0,10,2.21974
132.0,10,2.221856
11.0,10,2.224378
131.0,10,2.226423
108.0,10,2.230014
154.0,10,2.232332
154.0,10,2.235132
61.0,10,2.237202
154.0,10,2.240324
200.0,10,2.242349
140.0,10,2.245711
85.0,10,2.252669
108.0,10,2.26068
57.0,10,2.263118
85.0,10,2.26586
154.0,10,2.267828
71.0,10,2.270982
147.0,10,2.272892
131.0,10,2.275296
131.0,10,2.277421
119.0,10,2.281378
108.0,10,2.283407
96.0,10,2.285956
131.0,10,2.287852
117.0,10,2.29088
100.0,10,2.292773
101.0,10,2.295693
108.0,10,2.297757
132.0,10,2.301165
131.0,10,2.303136
147.0,10,2.305563
33.0,10,2.307516
117.0,10,2.310583
124.0,10,2.313037
177.0,10,2.31569
131.0,10,2.317767
154.0,10,2.320886
177.0,10,2.322901
101.0,10,2.325383
55.0,10,2.327237
73.0,10,2.330981
124.0,10,2.333347
177.0,10,2.335894
154.0,10,2.337796
124.0,10,2.340829
27.0,10,2.34272
147.0,10,2.34544
154.0,10,2.347473
103.0,10,2.350647
62.0,10,2.352575
131.0,10,2.35503
131.0,10,2.357068
170.0,10,2.359832
101.0,10,2.362009
117.0,10,2.36504
154.0,10,2.36708
108.0,10,2.370172
101.0,10,2.372135
124.0,10,2.374579
154.0,10,2.376377
108.0,10,2.381222
154.0,10,2.383798
108.0,10,2.386416
131.0,10,2.388408
177.0,10,2.391522
78.0,10,2.39356
39.0,10,2.396956
131.0,10,2.399378
131.0,10,2.402726
108.0,10,2.404891
87.0,10,2.407523
200.0,10,2.409526
154.0,10,2.41382
177.0,10,2.416466
73.0,10,2.419121
124.0,10,2.421141
154.0,10,2.424332
154.0,10,2.426431
131.0,10,2.429554
66.0,10,2.43166
78.0,10,2.434973
103.0,10,2.436916
147.0,10,2.439445
124.0,10,2.441548
124.0,10,2.445022
117.0,10,2.447994
177.0,10,2.450699
147.0,10,2.452754
101.0,10,2.455895
84.0,10,2.457829
112.0,10,2.46022
154.0,10,2.462873
71.0,10,2.466018
124.0,10,2.467936
101.0,10,2.470378
109.0,10,2.472269
94.0,10,2.475363
108.0,10,2.477354
87.0,10,2.480682
177.0,10,2.48276
200.0,10,2.485941
177.0,10,2.488396
64.0,10,2.491201
177.0,10,2.493373
101.0,10,2.512319
117.0,10,2.540986
154.0,10,2.543824
131.0,10,2.546635
147.0,10,2.549782
131.0,10,2.551736
147.0,10,2.554303
177.0,10,2.556214
154.0,10,2.559103
96.0,10,2.560857
124.0,10,2.563702
131.0,10,2.565683
27.0,10,2.568598
154.0,10,2.570598
154.0,10,2.573041
177.0,10,2.574957
140.0,10,2.577918
107.0,10,2.579974
56.0,10,2.58252
165.0,10,2.584437
147.0,10,2.587357
140.0,10,2.589215
101.0,10,2.591624
108.0,10,2.594822
124.0,10,2.598346
154.0,10,2.600298
31.0,10,2.602762
132.0,10,2.60479
147.0,10,2.608288
154.0,10,2.610444
177.0,10,2.613421
131.0,10,2.615523
109.0,10,2.618483
108.0,10,2.620448
200.0,10,2.622853
36.0,10,2.62473
170.0,10,2.627554
147.0,10,2.629802
119.0,10,2.632088
56.0,10,2.633945
124.0,10,2.636741
124.0,10,2.63858
117.0,10,2.641038
80.0,10,2.642988
200.0,10,2.646355
117.0,10,2.648522
170.0,10,2.651039
154.0,10,2.652971
154.0,10,2.655831
87.0,10,2.657757
87.0,10,2.660109
155.0,10,2.662243
154.0,10,2.665256
124.0,10,2.667131
124.0,10,2.669548
117.0,10,2.671499
108.0,10,2.674405
110.0,10,2.676213
154.0,10,2.678969
147.0,10,2.680877
108.0,10,2.683761
85.0,10,2.685708
154.0,10,2.688106
124.0,10,2.690037
29.0,10,2.69293
147.0,10,2.695257
101.0,10,2.697819
101.0,10,2.699694
100.0,10,2.702471
85.0,10,2.704391
108.0,10,2.707601
177.0,10,2.709588
62.0,10,2.712818
91.0,10,2.714715
154.0,10,2.717125
200.0,10,2.719055
177.0,10,2.721884
131.0,10,2.723766
107.0,10,2.726309
131.0,10,2.728716
78.0,10,2.732205
119.0,10,2.734682
34.0,10,2.73841
147.0,10,2.740421
101.0,10,2.743492
177.0,10,2.745428
109.0,10,2.747909
154.0,10,2.749935
131.0,10,2.752833
62.0,10,2.754704
62.0,10,2.757077
154.0,10,2.759042
132.0,10,2.762143
48.0,10,2.764129
154.0,10,2.766645
108.0,10,2.768564
177.0,10,2.771396
119.0,10,2.773255
125.0,10,2.775668
177.0,10,2.777554
102.0,10,2.780321
154.0,10,2.782244
154.0,10,2.784711
131.0,10,2.786586
108.0,10,2.789381
108.0,10,2.791306
117.0,10,2.793772
78.0,10,2.795658
78.0,10,2.798422
85.0,10,2.800282
78.0,10,2.802633
108.0,10,2.804438
142.0,10,2.80712
126.0,10,2.808979
124.0,10,2.811353
131.0,10,2.813227
101.0,10,2.815924
101.0,10,2.817784
177.0,10,2.820148
147.0,10,2.821996
170.0,10,2.824703
117.0,10,2.826566
177.0,10,2.828935
108.0,10,2.830793
108.0,10,2.833492
154.0,10,2.835351
140.0,10,2.837666
87.0,10,2.839516
147.0,10,2.842381
94.0,10,2.844243
131.0,10,2.846636
131.0,10,2.848517
177.0,10,2.851304
177.0,10,2.853134
117.0,10,2.85546
131.0,10,2.857323
120.0,10,2.859971
170.0,10,2.861856
154.0,10,2.864227
177.0,10,2.866077
38.0,10,2.868797
131.0,10,2.870653
57.0,10,2.87296
94.0,10,2.874849
77.0,10,2.87763
131.0,10,2.879492
142.0,10,2.881837
101.0,10,2.883694
124.0,10,2.886463
117.0,10,2.888276
170.0,10,2.890653
124.0,10,2.892513
38.0,10,2.89524
131.0,10,2.897116
101.0,10,2.899436
177.0,10,2.901292
117.0,10,2.904072
117.0,10,2.905926
89.0,10,2.908312
200.0,10,2.910205
154.0,10,2.912976
108.0,10,2.914865
131.0,10,2.917258
200.0,10,2.91913
200.0,10,2.921872
140.0,10,2.923734
170.0,10,2.92611
