#{"t_start": 1784595104.3281322, "env_id": "None"}
r,l,t
-46.0,10,0.135733
-84.0,10,0.136929
-196.0,10,0.138124
-115.0,10,0.139322
-69.0,10,0.140523
-116.0,10,0.141725
-9.0,10,0.142935
-167.0,10,0.144146
-186.0,10,0.145344
-119.0,10,0.146543
-104.0,10,0.147746
-126.0,10,0.14895
-120.0,10,0.150177
-138.0,10,0.151381
-192.0,10,0.152583
-77.0,10,0.153773
-136.0,10,0.154973
-160.0,10,0.156178
-76.0,10,0.157378
-52.0,10,0.15858
-101.0,10,0.159818
-74.0,10,0.161019
-166.0,10,0.162214
-200.0,10,0.16342
-127.0,10,0.164657
29.0,10,0.165858
3.0,10,0.167055
-165.0,10,0.168249
-143.0,10,0.169466
-89.0,10,0.170667
-196.0,10,0.171878
-136.0,10,0.173081
-136.0,10,0.174282
-59.0,10,0.175488
-197.0,10,0.176711
-146.0,10,0.177927
-137.0,10,0.179125
-44.0,10,0.180326
1.0,10,0.181527
-181.0,10,0.18273
-24.0,10,0.183943
-34.0,10,0.185139
-146.0,10,0.186338
-106.0,10,0.187531
-129.0,10,0.18873
-141.0,10,0.189941
-115.0,10,0.191142
-127.0,10,0.19236
-162.0,10,0.193604
-143.0,10,0.194797
-56.0,10,0.195993
-26.0,10,0.197221
-14.0,10,0.198458
24.0,10,0.19966
-271.0,10,0.200868
-147.0,10,0.202074
-62.0,10,0.203267
-127.0,10,0.204463
-174.0,10,0.205663
-308.0,10,0.20687
-106.0,10,0.208067
-149.0,10,0.209262
19.0,10,0.210481
-44.0,10,0.211694
-62.0,10,0.212892
-177.0,10,0.214109
-29.0,10,0.215306
-156.0,10,0.2165
-142.0,10,0.217705
-106.0,10,0.218907
-296.0,10,0.220104
-88.0,10,0.221296
-91.0,10,0.222504
-17.0,10,0.223721
-60.0,10,0.22492
-104.0,10,0.226117
-97.0,10,0.227317
-107.0,10,0.228511
-231.0,10,0.229712
-47.0,10,0.230925
-83.0,10,0.232117
-151.0,10,0.233327
-250.0,10,0.234531
-84.0,10,0.235761
-193.0,10,0.236971
-161.0,10,0.238168
-21.0,10,0.239365
-103.0,10,0.240573
-163.0,10,0.241796
42.0,10,0.243029
-53.0,10,0.244245
-96.0,10,0.245442
-243.0,10,0.246652
-154.0,10,0.247867
-264.0,10,0.249077
-131.0,10,0.515257
36.0,10,0.51657
-23.0,10,0.517817
-91.0,10,0.519057
-137.0,10,0.520281
-74.0,10,0.521513
-171.0,10,0.522729
-34.0,10,0.523942
-21.0,10,0.525182
-7.0,10,0.526397
-178.0,10,0.527607
-93.0,10,0.52882
-32.0,10,0.530063
-114.0,10,0.531311
-134.0,10,0.532521
-68.0,10,0.533738
-82.0,10,0.53497
-80.0,10,0.536179
-22.0,10,0.537391
-54.0,10,0.538608
-158.0,10,0.539838
-106.0,10,0.541057
-154.0,10,0.542266
13.0,10,0.543482
-37.0,10,0.544706
-77.0,10,0.545919
-136.0,10,0.547131
-114.0,10,0.548349
-198.0,10,0.549581
-23.0,10,0.550797
-1.0,10,0.552011
-60.0,10,0.553216
-116.0,10,0.554425
-79.0,10,0.55564
48.0,10,0.556849
-39.0,10,0.558058
-132.0,10,0.55927
-218.0,10,0.560485
-131.0,10,0.561694
-65.0,10,0.562923
-95.0,10,0.5642
-76.0,10,0.565413
-55.0,10,0.566628
-40.0,10,0.567842
-203.0,10,0.569051
9.0,10,0.570288
-99.0,10,0.571488
-161.0,10,0.572701
-71.0,10,0.573913
-96.0,10,0.57512
-143.0,10,0.576327
-108.0,10,0.577559
-26.0,10,0.578764
-35.0,10,0.579963
-87.0,10,0.581168
-81.0,10,0.582394
-21.0,10,0.583605
-161.0,10,0.584817
-109.0,10,0.586026
-134.0,10,0.587229
-167.0,10,0.588447
-88.0,10,0.589657
-124.0,10,0.590873
11.0,10,0.592083
-35.0,10,0.59329
-109.0,10,0.594523
-21.0,10,0.595731
-54.0,10,0.59698
-147.0,10,0.598206
-67.0,10,0.599411
-145.0,10,0.600627
-94.0,10,0.601831
-117.0,10,0.603034
-214.0,10,0.604242
-76.0,10,0.605459
-52.0,10,0.606661
-62.0,10,0.607876
-128.0,10,0.609079
-81.0,10,0.610303
0.0,10,0.61154
-49.0,10,0.612763
11.0,10,0.613974
-74.0,10,0.615188
-35.0,10,0.616437
-161.0,10,0.617648
-159.0,10,0.618855
-45.0,10,0.620062
-64.0,10,0.621268
-31.0,10,0.622475
-54.0,10,0.623685
-13.0,10,0.624919
-182.0,10,0.626124
-31.0,10,0.627327
-169.0,10,0.628536
-118.0,10,0.629753
-37.0,10,0.630998
-156.0,10,0.632202
-60.0,10,0.633415
-11.0,10,0.634626
84.0,10,0.635862
-136.0,10,0.637062
-24.0,10,0.638266
-14.0,10,0.639468
11.0,10,0.640691
-223.0,10,0.641893
-109.0,10,0.643101
-114.0,10,0.644301
-76.0,10,0.645502
14.0,10,0.646707
-35.0,10,0.647911
-67.0,10,0.649165
-114.0,10,0.650465
-208.0,10,0.651691
-70.0,10,0.653016
-111.0,10,0.654251
-128.0,10,0.655465
-184.0,10,0.656679
-149.0,10,0.657877
-62.0,10,0.659114
-35.0,10,0.660319
-188.0,10,0.661519
-43.0,10,0.662738
-183.0,10,0.663979
-18.0,10,0.665199
-141.0,10,0.666418
-62.0,10,0.667638
-50.0,10,0.668842
-89.0,10,0.670056
-14.0,10,0.671265
-19.0,10,0.672466
-60.0,10,0.673676
-169.0,10,0.674887
54.0,10,0.676096
-69.0,10,0.677331
-51.0,10,0.678539
-104.0,10,0.679747
-4.0,10,0.680952
-47.0,10,0.682154
-63.0,10,0.68337
-114.0,10,0.68458
-140.0,10,0.685782
-159.0,10,0.68699
-204.0,10,0.68819
-103.0,10,0.689413
-136.0,10,0.690639
-216.0,10,0.691849
-1.0,10,0.693059
-85.0,10,0.694261
-99.0,10,0.695462
11.0,10,0.696681
-178.0,10,0.697881
-72.0,10,0.699096
-84.0,10,0.700307
-216.0,10,0.701515
-229.0,10,0.702725
-99.0,10,0.703921
-72.0,10,0.705137
-139.0,10,0.706339
-225.0,10,0.707552
-123.0,10,0.708759
-42.0,10,0.709989
-91.0,10,0.711203
-97.0,10,0.712435
-14.0,10,0.713644
-251.0,10,0.714859
-145.0,10,0.716078
-126.0,10,0.717295
4.0,10,0.718517
-303.0,10,0.719735
-47.0,10,0.720941
-55.0,10,0.722147
-134.0,10,0.723354
-153.0,10,0.724589
-25.0,10,0.725806
-34.0,10,0.727008
-11.0,10,0.72821
11.0,10,0.729412
-131.0,10,0.730678
-135.0,10,0.731883
-120.0,10,0.733093
21.0,10,0.734343
-107.0,10,0.735555
-119.0,10,0.736774
-182.0,10,0.73799
-21.0,10,0.739199
-99.0,10,0.74042
-134.0,10,0.741668
-92.0,10,0.742869
-66.0,10,0.744073
-6.0,10,0.745278
-108.0,10,0.746488
-39.0,10,0.747709
-216.0,10,0.748906
-129.0,10,0.750109
-132.0,10,0.751316
-40.0,10,0.752524
-73.0,10,0.753723
-193.0,10,0.75495
-173.0,10,0.756161
-64.0,10,0.757365
-171.0,10,0.758575
-28.0,10,0.75978
-166.0,10,0.760986
-64.0,10,0.762188
-120.0,10,0.763405
-146.0,10,1.02871
79.0,10,1.030045
-9.0,10,1.031351
-64.0,10,1.032581
-87.0,10,1.033798
-68.0,10,1.03502
16.0,10,1.036236
-82.0,10,1.037447
-49.0,10,1.038664
-1.0,10,1.039891
-76.0,10,1.041121
-74.0,10,1.042376
-147.0,10,1.0436
-7.0,10,1.044828
-86.0,10,1.046053
24.0,10,1.047261
-11.0,10,1.048467
-7.0,10,1.049713
-20.0,10,1.050934
-236.0,10,1.052156
-89.0,10,1.053361
-93.0,10,1.054593
-116.0,10,1.055809
75.0,10,1.057014
11.0,10,1.058231
-27.0,10,1.059435
-24.0,10,1.060653
19.0,10,1.061866
-187.0,10,1.063072
-84.0,10,1.06435
-111.0,10,1.065553
-14.0,10,1.066761
62.0,10,1.067981
-62.0,10,1.06919
-121.0,10,1.070395
38.0,10,1.0716
-99.0,10,1.072808
-126.0,10,1.074018
-44.0,10,1.075225
-77.0,10,1.076436
-50.0,10,1.077664
-63.0,10,1.078879
-111.0,10,1.080087
-41.0,10,1.081292
6.0,10,1.082499
-107.0,10,1.083701
28.0,10,1.084924
-154.0,10,1.086148
-154.0,10,1.087357
-92.0,10,1.088562
-151.0,10,1.089766
-51.0,10,1.090961
-14.0,10,1.092179
-38.0,10,1.093386
-12.0,10,1.094586
-53.0,10,1.09579
-112.0,10,1.097016
-12.0,10,1.098263
-159.0,10,1.099482
-189.0,10,1.100688
-171.0,10,1.101891
-146.0,10,1.103096
-117.0,10,1.104301
17.0,10,1.105527
-166.0,10,1.106737
-22.0,10,1.107953
-59.0,10,1.109168
-27.0,10,1.110388
-46.0,10,1.111589
-221.0,10,1.11279
-103.0,10,1.113997
-119.0,10,1.115212
-55.0,10,1.116415
-46.0,10,1.117649
-4.0,10,1.118862
-38.0,10,1.120069
-122.0,10,1.121281
-39.0,10,1.122489
-124.0,10,1.123695
-56.0,10,1.124894
-145.0,10,1.126111
-44.0,10,1.12733
-101.0,10,1.128533
9.0,10,1.129764
-13.0,10,1.131021
-19.0,10,1.132227
-173.0,10,1.133427
-156.0,10,1.134629
-34.0,10,1.135831
-177.0,10,1.137046
-23.0,10,1.138255
-101.0,10,1.139461
-81.0,10,1.140665
-70.0,10,1.14188
-26.0,10,1.143076
-148.0,10,1.1443
-164.0,10,1.145572
-78.0,10,1.146779
-14.0,10,1.147988
-34.0,10,1.149189
-38.0,10,1.150392
38.0,10,1.151597
-12.0,10,1.1528
-21.0,10,1.154005
-12.0,10,1.15521
-80.0,10,1.156413
-25.0,10,1.157624
-93.0,10,1.158845
20.0,10,1.160082
-20.0,10,1.161281
-9.0,10,1.162482
-133.0,10,1.163703
66.0,10,1.164947
-52.0,10,1.166159
-140.0,10,1.167372
-20.0,10,1.168595
-111.0,10,1.169806
-58.0,10,1.17101
-73.0,10,1.172208
-124.0,10,1.173412
-32.0,10,1.174624
-101.0,10,1.175832
-112.0,10,1.177039
-54.0,10,1.178263
7.0,10,1.17947
-69.0,10,1.180688
-31.0,10,1.181921
-2.0,10,1.183126
-44.0,10,1.184344
-61.0,10,1.185548
-58.0,10,1.186744
-100.0,10,1.187951
-65.0,10,1.189173
13.0,10,1.19039
-56.0,10,1.191592
-18.0,10,1.192804
-72.0,10,1.194037
-52.0,10,1.195235
-11.0,10,1.196471
-46.0,10,1.197673
-127.0,10,1.198889
-44.0,10,1.200091
-144.0,10,1.201291
-50.0,10,1.202495
-31.0,10,1.203702
-119.0,10,1.204929
-23.0,10,1.206132
-87.0,10,1.207343
-23.0,10,1.20855
-69.0,10,1.209762
-126.0,10,1.210984
-48.0,10,1.212188
-109.0,10,1.21341
-92.0,10,1.214617
-129.0,10,1.215839
-119.0,10,1.217041
-17.0,10,1.218256
-104.0,10,1.219459
-84.0,10,1.220666
-81.0,10,1.221871
-67.0,10,1.223073
-47.0,10,1.224275
26.0,10,1.225478
-73.0,10,1.226702
-64.0,10,1.227913
-158.0,10,1.229118
-53.0,10,1.230352
-163.0,10,1.231597
-137.0,10,1.232803
-70.0,10,1.234021
-80.0,10,1.235221
-41.0,10,1.236433
-7.0,10,1.237627
-42.0,10,1.238843
-41.0,10,1.240045
-144.0,10,1.241243
-101.0,10,1.24245
-121.0,10,1.243651
-138.0,10,1.24488
-126.0,10,1.246114
-100.0,10,1.247321
-33.0,10,1.248535
59.0,10,1.249741
-86.0,10,1.250952
-73.0,10,1.252161
-102.0,10,1.253357
-110.0,10,1.254553
-58.0,10,1.255751
-26.0,10,1.256967
41.0,10,1.258176
-151.0,10,1.259381
-96.0,10,1.2606
-69.0,10,1.261798
-39.0,10,1.262996
-137.0,10,1.264237
-91.0,10,1.265473
-201.0,10,1.266678
-16.0,10,1.267876
-44.0,10,1.269082
-39.0,10,1.270301
-9.0,10,1.271535
-117.0,10,1.272748
-36.0,10,1.273959
-142.0,10,1.275168
24.0,10,1.276378
-67.0,10,1.552713
-64.0,10,1.554154
89.0,10,1.555465
18.0,10,1.556737
-20.0,10,1.558057
91.0,10,1.559419
-179.0,10,1.560672
-78.0,10,1.561997
-110.0,10,1.563269
-52.0,10,1.564568
6.0,10,1.565811
-46.0,10,1.567116
55.0,10,1.568398
-21.0,10,1.569641
-164.0,10,1.570865
-129.0,10,1.572095
-134.0,10,1.573314
-4.0,10,1.57456
-24.0,10,1.575781
-31.0,10,1.57698
-128.0,10,1.578227
-56.0,10,1.579438
26.0,10,1.580642
5.0,10,1.58185
0.0,10,1.583054
-168.0,10,1.584258
-135.0,10,1.585458
-18.0,10,1.586657
23.0,10,1.587855
66.0,10,1.589059
-97.0,10,1.590258
-81.0,10,1.591458
-58.0,10,1.592678
-89.0,10,1.593894
-12.0,10,1.595088
41.0,10,1.596306
-82.0,10,1.597568
-46.0,10,1.598769
-99.0,10,1.599966
-79.0,10,1.60117
-120.0,10,1.60237
-146.0,10,1.603571
-71.0,10,1.604775
-4.0,10,1.605981
66.0,10,1.607175
-162.0,10,1.608378
-27.0,10,1.60958
4.0,10,1.610794
-17.0,10,1.611999
-14.0,10,1.613221
22.0,10,1.614424
-37.0,10,1.615625
-39.0,10,1.616818
-20.0,10,1.618073
-18.0,10,1.619316
-9.0,10,1.620515
-94.0,10,1.62171
-130.0,10,1.622909
0.0,10,1.62411
-120.0,10,1.625321
-77.0,10,1.626532
-10.0,10,1.627813
28.0,10,1.629013
-29.0,10,1.630261
-44.0,10,1.631462
33.0,10,1.632707
3.0,10,1.63392
-39.0,10,1.63512
22.0,10,1.636317
26.0,10,1.637518
4.0,10,1.638736
-44.0,10,1.639943
21.0,10,1.64116
-7.0,10,1.64236
-74.0,10,1.643547
23.0,10,1.64475
-98.0,10,1.645948
43.0,10,1.647159
-146.0,10,1.648369
-12.0,10,1.649577
-39.0,10,1.650774
33.0,10,1.652002
-59.0,10,1.65321
11.0,10,1.654406
-150.0,10,1.655611
-24.0,10,1.656823
-77.0,10,1.658023
-51.0,10,1.659221
80.0,10,1.66044
-139.0,10,1.661631
-4.0,10,1.662817
-106.0,10,1.66401
-98.0,10,1.665207
-14.0,10,1.666397
-109.0,10,1.66759
-76.0,10,1.66878
-97.0,10,1.669979
-13.0,10,1.671475
-55.0,10,1.672741
-26.0,10,1.674075
-44.0,10,1.675317
-84.0,10,1.676561
-40.0,10,1.677804
-110.0,10,1.679019
-49.0,10,1.680297
-64.0,10,1.681589
-31.0,10,1.682801
-75.0,10,1.684008
-57.0,10,1.685233
-74.0,10,1.686488
-33.0,10,1.687893
-93.0,10,1.689131
-127.0,10,1.690345
-63.0,10,1.691551
-4.0,10,1.692755
-123.0,10,1.693994
-42.0,10,1.6952
-51.0,10,1.696434
-148.0,10,1.69767
-96.0,10,1.698867
-50.0,10,1.700064
9.0,10,1.701262
-30.0,10,1.702479
31.0,10,1.703693
12.0,10,1.704891
-143.0,10,1.706092
13.0,10,1.707342
38.0,10,1.70854
-144.0,10,1.709742
-112.0,10,1.710979
-16.0,10,1.712173
-36.0,10,1.713425
-137.0,10,1.71464
-49.0,10,1.71584
-103.0,10,1.717041
-17.0,10,1.718257
-117.0,10,1.719452
-55.0,10,1.720643
-123.0,10,1.721845
-100.0,10,1.723047
-41.0,10,1.724269
-98.0,10,1.725465
31.0,10,1.726675
-42.0,10,1.727903
-95.0,10,1.729106
-37.0,10,1.730319
-60.0,10,1.731516
-46.0,10,1.732734
-76.0,10,1.733935
-67.0,10,1.735137
-11.0,10,1.736336
-64.0,10,1.73753
-60.0,10,1.738728
-86.0,10,1.739918
-119.0,10,1.741124
-34.0,10,1.742332
-223.0,10,1.743553
-44.0,10,1.744755
-66.0,10,1.745971
-11.0,10,1.747231
-37.0,10,1.748438
-129.0,10,1.749629
-46.0,10,1.750839
-44.0,10,1.752036
-154.0,10,1.753236
-14.0,10,1.754432
-44.0,10,1.755627
-37.0,10,1.756823
-108.0,10,1.75802
-37.0,10,1.75924
-105.0,10,1.760452
-68.0,10,1.761673
-55.0,10,1.76287
-198.0,10,1.764078
-60.0,10,1.765277
-79.0,10,1.766479
-18.0,10,1.767711
-109.0,10,1.768981
-72.0,10,1.770171
32.0,10,1.771375
-90.0,10,1.772569
-65.0,10,1.77376
-26.0,10,1.774957
30.0,10,1.776191
-2.0,10,1.77743
-24.0,10,1.778638
-89.0,10,1.779875
-13.0,10,1.781095
-62.0,10,1.782308
21.0,10,1.783508
3.0,10,1.784731
-79.0,10,1.785948
-102.0,10,1.787141
-59.0,10,1.788342
34.0,10,1.789554
-19.0,10,1.790778
-25.0,10,1.791979
-13.0,10,1.793182
-18.0,10,1.794386
-30.0,10,1.795583
15.0,10,1.796804
19.0,10,1.798033
-16.0,10,1.799232
11.0,10,1.800433
-65.0,10,1.801631
-10.0,10,2.066894
124.0,10,2.06816
-57.0,10,2.069397
-20.0,10,2.070626
45.0,10,2.071846
-2.0,10,2.073062
86.0,10,2.074285
-27.0,10,2.075502
7.0,10,2.076739
64.0,10,2.077979
-139.0,10,2.079198
-27.0,10,2.080414
-51.0,10,2.081629
-86.0,10,2.082839
13.0,10,2.084059
-27.0,10,2.08527
-30.0,10,2.086489
-45.0,10,2.087696
-14.0,10,2.08891
-127.0,10,2.090112
-19.0,10,2.09132
-34.0,10,2.092556
-62.0,10,2.093761
-37.0,10,2.094968
-7.0,10,2.0962
-89.0,10,2.097479
-55.0,10,2.098711
-16.0,10,2.099914
-52.0,10,2.101119
21.0,10,2.102339
-66.0,10,2.103543
4.0,10,2.104755
-40.0,10,2.105963
23.0,10,2.107167
-22.0,10,2.108402
-62.0,10,2.10962
84.0,10,2.110845
-53.0,10,2.112054
-1.0,10,2.113277
-1.0,10,2.114478
-21.0,10,2.115682
-148.0,10,2.116895
-34.0,10,2.118098
-24.0,10,2.119302
-90.0,10,2.120496
-55.0,10,2.121717
-9.0,10,2.122922
-85.0,10,2.124131
-53.0,10,2.125342
-62.0,10,2.126548
-62.0,10,2.127758
-27.0,10,2.128955
-4.0,10,2.130211
-53.0,10,2.131451
-48.0,10,2.132658
0.0,10,2.133869
-63.0,10,2.135091
82.0,10,2.136293
-2.0,10,2.137501
42.0,10,2.138712
-110.0,10,2.139915
43.0,10,2.141119
17.0,10,2.142327
-31.0,10,2.143542
-38.0,10,2.144772
-59.0,10,2.145992
-11.0,10,2.147217
10.0,10,2.148427
-24.0,10,2.149628
-48.0,10,2.150848
-33.0,10,2.152047
9.0,10,2.153248
-6.0,10,2.154455
-71.0,10,2.155677
-26.0,10,2.156876
43.0,10,2.158074
-99.0,10,2.15928
31.0,10,2.160485
46.0,10,2.161707
-74.0,10,2.162949
-112.0,10,2.164208
-61.0,10,2.165413
-132.0,10,2.166633
3.0,10,2.167838
-66.0,10,2.169056
79.0,10,2.170263
-4.0,10,2.171467
-63.0,10,2.172678
-14.0,10,2.173887
108.0,10,2.175091
-57.0,10,2.176303
-99.0,10,2.177535
10.0,10,2.178738
-88.0,10,2.179936
-11.0,10,2.181159
-74.0,10,2.182361
107.0,10,2.18358
-74.0,10,2.18479
-55.0,10,2.186
-40.0,10,2.187197
68.0,10,2.188402
-59.0,10,2.189613
48.0,10,2.190814
-34.0,10,2.192023
21.0,10,2.193233
29.0,10,2.194438
4.0,10,2.195652
-49.0,10,2.196886
6.0,10,2.198124
91.0,10,2.199333
-33.0,10,2.200531
-33.0,10,2.20175
18.0,10,2.202965
-11.0,10,2.20416
-41.0,10,2.20536
-7.0,10,2.206582
-152.0,10,2.207785
8.0,10,2.208994
-71.0,10,2.210197
37.0,10,2.211412
51.0,10,2.212622
42.0,10,2.213833
5.0,10,2.215036
-64.0,10,2.216247
-24.0,10,2.217447
-100.0,10,2.21865
-77.0,10,2.219852
3.0,10,2.221051
-52.0,10,2.222251
-101.0,10,2.223464
-18.0,10,2.224664
-7.0,10,2.225881
-7.0,10,2.227114
-172.0,10,2.228316
-131.0,10,2.229535
6.0,10,2.230783
-23.0,10,2.231979
-44.0,10,2.233194
-16.0,10,2.234406
14.0,10,2.235622
27.0,10,2.236823
7.0,10,2.238024
43.0,10,2.239264
28.0,10,2.240467
-65.0,10,2.241681
-16.0,10,2.242881
-30.0,10,2.2441
-184.0,10,2.245299
-71.0,10,2.246509
57.0,10,2.24772
21.0,10,2.24892
-4.0,10,2.250119
68.0,10,2.251329
-63.0,10,2.252525
-50.0,10,2.253729
-83.0,10,2.254934
-89.0,10,2.25615
73.0,10,2.257371
32.0,10,2.258583
-98.0,10,2.259782
38.0,10,2.260995
-59.0,10,2.262194
-30.0,10,2.263423
6.0,10,2.264643
-7.0,10,2.265851
-45.0,10,2.267051
35.0,10,2.268256
2.0,10,2.269454
74.0,10,2.270663
8.0,10,2.271862
-72.0,10,2.273064
31.0,10,2.274261
-10.0,10,2.275455
11.0,10,2.276651
-48.0,10,2.277848
1.0,10,2.279047
-31.0,10,2.280248
-65.0,10,2.28145
66.0,10,2.282657
89.0,10,2.283873
84.0,10,2.285071
-72.0,10,2.286273
-68.0,10,2.28747
-80.0,10,2.288668
172.0,10,2.289877
-31.0,10,2.291109
-69.0,10,2.292338
-77.0,10,2.293552
26.0,10,2.294751
8.0,10,2.295955
50.0,10,2.297195
-29.0,10,2.298431
22.0,10,2.299636
-74.0,10,2.300841
19.0,10,2.302045
-25.0,10,2.303244
20.0,10,2.304451
101.0,10,2.305665
-4.0,10,2.306871
-15.0,10,2.308069
-82.0,10,2.30927
-16.0,10,2.310496
-6.0,10,2.311714
17.0,10,2.312923
-91.0,10,2.314131
-11.0,10,2.578694
45.0,10,2.579947
-21.0,10,2.581182
-80.0,10,2.582406
-100.0,10,2.583627
-58.0,10,2.584841
-57.0,10,2.586066
-24.0,10,2.587275
36.0,10,2.588487
-110.0,10,2.589702
-4.0,10,2.590912
21.0,10,2.592114
56.0,10,2.593319
126.0,10,2.594525
-7.0,10,2.595735
49.0,10,2.596973
17.0,10,2.59821
-62.0,10,2.599416
44.0,10,2.600624
54.0,10,2.60185
-19.0,10,2.603082
21.0,10,2.604288
-46.0,10,2.605487
-42.0,10,2.606706
9.0,10,2.607909
8.0,10,2.609115
-58.0,10,2.61032
56.0,10,2.61154
-107.0,10,2.612751
64.0,10,2.613954
-44.0,10,2.615159
-34.0,10,2.616358
-2.0,10,2.617623
-52.0,10,2.618822
24.0,10,2.62002
74.0,10,2.621214
114.0,10,2.622437
12.0,10,2.623655
77.0,10,2.624866
-77.0,10,2.62607
-70.0,10,2.627272
52.0,10,2.628473
52.0,10,2.629674
-15.0,10,2.630886
79.0,10,2.632086
24.0,10,2.633287
18.0,10,2.634493
-112.0,10,2.635718
11.0,10,2.636925
126.0,10,2.638121
40.0,10,2.639322
-52.0,10,2.640579
47.0,10,2.641795
-22.0,10,2.643026
4.0,10,2.644231
-31.0,10,2.64545
-30.0,10,2.64665
-129.0,10,2.647863
12.0,10,2.649058
-20.0,10,2.650261
-6.0,10,2.65147
-64.0,10,2.652673
11.0,10,2.653868
-82.0,10,2.655071
26.0,10,2.656269
84.0,10,2.657462
-16.0,10,2.658675
-46.0,10,2.659876
-27.0,10,2.661074
71.0,10,2.662273
-47.0,10,2.663492
-51.0,10,2.664726
40.0,10,2.665938
-2.0,10,2.667148
-104.0,10,2.668378
39.0,10,2.669572
-9.0,10,2.670773
-46.0,10,2.671971
-35.0,10,2.673162
-22.0,10,2.674373
10.0,10,2.675577
-150.0,10,2.676774
-56.0,10,2.678
-87.0,10,2.679215
21.0,10,2.680422
19.0,10,2.681641
43.0,10,2.682841
15.0,10,2.684042
3.0,10,2.685238
104.0,10,2.686432
24.0,10,2.687638
46.0,10,2.688839
-100.0,10,2.690037
38.0,10,2.69124
-12.0,10,2.692436
-37.0,10,2.693637
-6.0,10,2.694844
-79.0,10,2.696072
-77.0,10,2.697328
43.0,10,2.698522
-32.0,10,2.699722
-22.0,10,2.700932
71.0,10,2.702144
-40.0,10,2.703352
-49.0,10,2.704547
26.0,10,2.705747
32.0,10,2.706946
42.0,10,2.708153
79.0,10,2.709343
-32.0,10,2.710532
-17.0,10,2.711725
94.0,10,2.71292
-28.0,10,2.71414
-54.0,10,2.715347
-51.0,10,2.71655
-11.0,10,2.717749
131.0,10,2.718969
-55.0,10,2.720166
73.0,10,2.721362
-32.0,10,2.722573
36.0,10,2.723773
8.0,10,2.724971
-49.0,10,2.726169
-14.0,10,2.727384
-16.0,10,2.728582
44.0,10,2.729804
51.0,10,2.731051
91.0,10,2.732247
22.0,10,2.733437
9.0,10,2.734636
25.0,10,2.735827
26.0,10,2.737022
-64.0,10,2.738215
47.0,10,2.739421
10.0,10,2.740623
50.0,10,2.741844
-57.0,10,2.743047
-21.0,10,2.744245
77.0,10,2.745442
61.0,10,2.746655
49.0,10,2.747847
14.0,10,2.74904
38.0,10,2.750232
-31.0,10,2.751441
-22.0,10,2.752637
-53.0,10,2.75383
18.0,10,2.755026
59.0,10,2.756224
-37.0,10,2.757423
-29.0,10,2.758614
23.0,10,2.759811
-139.0,10,2.761005
-79.0,10,2.762192
-33.0,10,2.763432
20.0,10,2.764636
31.0,10,2.765846
-3.0,10,2.767042
