#{"t_start": 1784594972.020052, "env_id": "None"}
r,l,t
-70.0,10,0.166379
-2.0,10,0.16838
-78.0,10,0.169988
-99.0,10,0.172332
-17.0,10,0.174039
-83.0,10,0.176213
-12.0,10,0.177814
-95.0,10,0.18026
-30.0,10,0.181937
-107.0,10,0.183969
-169.0,10,0.185433
9.0,10,0.18792
-34.0,10,0.189618
-59.0,10,0.191715
10.0,10,0.193226
-27.0,10,0.195539
-213.0,10,0.196905
-60.0,10,0.198984
-119.0,10,0.200582
-20.0,10,0.20304
-143.0,10,0.204591
-156.0,10,0.206666
-59.0,10,0.208098
-199.0,10,0.210585
-156.0,10,0.212124
-37.0,10,0.214088
-107.0,10,0.215515
-77.0,10,0.217978
-93.0,10,0.219586
-140.0,10,0.221685
1.0,10,0.223247
-131.0,10,0.225805
-53.0,10,0.22748
-67.0,10,0.229515
-107.0,10,0.231138
-24.0,10,0.233726
-188.0,10,0.235328
-133.0,10,0.237313
-146.0,10,0.238806
12.0,10,0.241378
-92.0,10,0.242886
-85.0,10,0.245022
-172.0,10,0.246596
-110.0,10,0.249062
-47.0,10,0.250733
-144.0,10,0.252908
-154.0,10,0.254592
-86.0,10,0.256931
-206.0,10,0.258518
-66.0,10,0.260766
-110.0,10,0.262479
-1.0,10,0.265049
-120.0,10,0.266728
-112.0,10,0.268699
-159.0,10,0.27018
56.0,10,0.272821
-16.0,10,0.27444
17.0,10,0.276648
-99.0,10,0.278252
-88.0,10,0.280687
-164.0,10,0.282203
-131.0,10,0.284323
-73.0,10,0.285902
-108.0,10,0.288539
-96.0,10,0.290143
24.0,10,0.292158
-89.0,10,0.29376
40.0,10,0.296326
-149.0,10,0.297841
-77.0,10,0.299998
-57.0,10,0.301635
-156.0,10,0.303914
-64.0,10,0.305458
-116.0,10,0.307628
-56.0,10,0.30928
-180.0,10,0.311759
51.0,10,0.313465
-25.0,10,0.315622
12.0,10,0.317257
-72.0,10,0.319865
-17.0,10,0.321458
26.0,10,0.323545
-116.0,10,0.325269
-47.0,10,0.327675
23.0,10,0.329472
-56.0,10,0.331777
-98.0,10,0.333337
-14.0,10,0.335714
-55.0,10,0.337293
-127.0,10,0.339413
-84.0,10,0.341096
-124.0,10,0.343626
-78.0,10,0.345244
-198.0,10,0.347273
-173.0,10,0.349001
-52.0,10,0.351502
-98.0,10,0.353037
49.0,10,0.355279
-127.0,10,0.356961
-2.0,10,0.359529
93.0,10,0.361353
-39.0,10,0.3634
-149.0,10,0.364914
2.0,10,0.367534
-54.0,10,0.369276
-114.0,10,0.371466
-86.0,10,0.372969
61.0,10,0.375472
-14.0,10,0.377209
6.0,10,0.379409
-7.0,10,0.381095
-141.0,10,0.383545
-19.0,10,0.385202
-161.0,10,0.387232
-35.0,10,0.388897
-83.0,10,0.391494
-58.0,10,0.393167
-112.0,10,0.395365
-64.0,10,0.397105
-77.0,10,0.399578
-66.0,10,0.401247
-48.0,10,0.403382
-57.0,10,0.405014
40.0,10,0.407459
-49.0,10,0.409072
-72.0,10,0.411221
-19.0,10,0.412864
-46.0,10,0.415363
-7.0,10,0.416952
-67.0,10,0.419148
-49.0,10,0.420813
-47.0,10,0.423289
-38.0,10,0.425072
-13.0,10,0.427262
-16.0,10,0.428892
-30.0,10,0.431568
-137.0,10,0.433135
-82.0,10,0.435436
-54.0,10,0.437244
-117.0,10,0.439728
-14.0,10,0.441493
-76.0,10,0.443663
-42.0,10,0.445254
16.0,10,0.447979
-81.0,10,0.449624
-126.0,10,0.451705
-26.0,10,0.453273
-77.0,10,0.455762
-107.0,10,0.457459
-33.0,10,0.459643
-56.0,10,0.461364
23.0,10,0.463974
-79.0,10,0.46569
-169.0,10,0.467836
-129.0,10,0.469573
-117.0,10,0.472193
-79.0,10,0.473824
-23.0,10,0.476163
-49.0,10,0.477836
-32.0,10,0.480341
-51.0,10,0.481978
-39.0,10,0.484218
-85.0,10,0.485926
-31.0,10,0.488452
-153.0,10,0.490185
-21.0,10,0.492419
-7.0,10,0.494094
10.0,10,0.49664
-77.0,10,0.498151
0.0,10,0.500465
-80.0,10,0.502214
-43.0,10,0.504804
-51.0,10,0.506559
-14.0,10,0.508926
-39.0,10,0.510771
5.0,10,0.513428
-23.0,10,0.515255
-23.0,10,0.517459
-67.0,10,0.519111
-88.0,10,0.521609
-90.0,10,0.52338
-20.0,10,0.525486
-42.0,10,0.527206
-2.0,10,0.529822
-32.0,10,0.531608
-86.0,10,0.533812
-21.0,10,0.535544
-72.0,10,0.538004
-63.0,10,0.539751
31.0,10,0.541993
-42.0,10,0.543832
-30.0,10,0.546407
-49.0,10,0.548148
-89.0,10,0.550462
-56.0,10,0.552267
-77.0,10,0.554868
-7.0,10,0.55654
-34.0,10,0.558719
-72.0,10,0.560408
-112.0,10,0.562991
-109.0,10,0.564654
-131.0,10,0.566825
-72.0,10,0.568587
-66.0,10,0.571146
-97.0,10,0.572997
-4.0,10,0.575296
-21.0,10,0.576968
-72.0,10,0.579455
-77.0,10,0.581191
-5.0,10,0.583539
10.0,10,0.585236
-34.0,10,0.587845
40.0,10,0.589565
91.0,10,0.59185
-7.0,10,0.593721
-16.0,10,0.596306
-16.0,10,0.598109
-49.0,10,0.600333
-24.0,10,0.602099
-57.0,10,0.604737
21.0,10,0.606442
22.0,10,0.608677
-77.0,10,0.610448
-108.0,10,0.613082
-159.0,10,0.614751
-30.0,10,0.617014
1.0,10,0.618693
58.0,10,0.621268
-21.0,10,0.623106
23.0,10,0.625273
37.0,10,0.627008
-9.0,10,0.629722
-70.0,10,0.631501
21.0,10,0.633738
-37.0,10,0.635411
-28.0,10,0.638055
-54.0,10,0.639886
-22.0,10,0.642091
-85.0,10,0.643688
-19.0,10,0.646263
-86.0,10,0.648074
-14.0,10,0.65034
-93.0,10,0.652105
-37.0,10,0.654787
-70.0,10,0.656501
33.0,10,0.658769
-2.0,10,0.660551
-71.0,10,0.663204
-2.0,10,0.664856
-49.0,10,0.667108
-3.0,10,0.668891
-47.0,10,0.671487
-46.0,10,0.673263
-90.0,10,0.675466
-2.0,10,0.677306
49.0,10,0.679948
34.0,10,0.68173
23.0,10,0.68403
-128.0,10,0.685701
-95.0,10,0.688462
84.0,10,0.690336
69.0,10,0.692597
11.0,10,0.694375
-52.0,10,0.696889
-34.0,10,0.698739
-101.0,10,0.700813
-16.0,10,0.702545
21.0,10,0.705173
-41.0,10,0.706817
12.0,10,0.709036
-16.0,10,0.710781
-18.0,10,0.713412
44.0,10,0.715228
28.0,10,0.717392
25.0,10,0.719103
-8.0,10,0.721778
34.0,10,0.723522
58.0,10,0.725773
-147.0,10,0.727496
96.0,10,0.730118
61.0,10,0.731996
31.0,10,0.734254
16.0,10,0.736063
-26.0,10,0.738683
5.0,10,0.740517
-25.0,10,0.742926
-56.0,10,0.744721
5.0,10,0.74738
-78.0,10,0.749079
-45.0,10,0.751368
10.0,10,0.753204
-77.0,10,0.755934
-70.0,10,0.757698
-37.0,10,0.759978
-144.0,10,0.76175
44.0,10,0.764452
22.0,10,0.766289
-13.0,10,0.768661
-55.0,10,0.770492
-30.0,10,0.773147
-25.0,10,0.774959
-23.0,10,0.777331
15.0,10,0.77916
44.0,10,0.781902
-2.0,10,0.78374
-37.0,10,0.78602
21.0,10,0.787872
-29.0,10,0.790518
12.0,10,0.792399
-56.0,10,0.794689
63.0,10,0.796583
63.0,10,0.799324
-82.0,10,0.801212
-18.0,10,0.80358
-1.0,10,0.805402
5.0,10,0.808005
-10.0,10,0.809754
0.0,10,0.812067
7.0,10,0.813955
-18.0,10,0.816491
-88.0,10,0.818334
-7.0,10,0.820637
16.0,10,0.822497
-47.0,10,0.825182
56.0,10,0.827046
-7.0,10,0.829363
-11.0,10,0.831215
-7.0,10,0.833788
23.0,10,0.83567
-50.0,10,0.838016
38.0,10,0.839885
28.0,10,0.842658
103.0,10,0.844573
40.0,10,0.847007
-23.0,10,0.848867
-16.0,10,0.851574
10.0,10,0.853436
103.0,10,0.855815
-44.0,10,0.857642
-47.0,10,0.860438
14.0,10,0.862228
5.0,10,0.864604
-30.0,10,0.866463
-37.0,10,0.869107
47.0,10,0.87092
17.0,10,0.873309
5.0,10,0.875075
-48.0,10,0.877803
56.0,10,0.879645
10.0,10,0.881967
17.0,10,0.883839
-53.0,10,0.886531
-70.0,10,0.888405
74.0,10,0.890743
-20.0,10,0.892576
-31.0,10,0.895247
-23.0,10,0.897098
-25.0,10,0.899494
37.0,10,0.901384
-60.0,10,0.904068
-20.0,10,0.905969
119.0,10,0.908361
-15.0,10,0.910146
-21.0,10,0.912893
28.0,10,0.914769
-40.0,10,0.917089
-65.0,10,0.918988
-65.0,10,0.921719
-40.0,10,0.923548
-25.0,10,0.925909
18.0,10,0.92771
-2.0,10,0.930459
9.0,10,0.932335
68.0,10,0.934695
119.0,10,0.936505
84.0,10,0.939208
49.0,10,0.941027
91.0,10,0.943377
61.0,10,0.945192
68.0,10,0.947845
28.0,10,0.949704
-44.0,10,0.952096
34.0,10,0.953939
12.0,10,0.956708
-18.0,10,0.958593
37.0,10,0.961007
79.0,10,0.96287
40.0,10,0.965585
91.0,10,0.967462
-161.0,10,0.969724
12.0,10,0.971619
51.0,10,0.974273
79.0,10,0.976192
61.0,10,0.978586
-32.0,10,0.980449
63.0,10,0.983128
-16.0,10,0.984935
28.0,10,0.987245
-5.0,10,0.989095
26.0,10,0.991793
-13.0,10,0.993575
-21.0,10,0.99588
-48.0,10,0.997709
-26.0,10,1.000472
-42.0,10,1.00231
15.0,10,1.004696
-25.0,10,1.00656
-20.0,10,1.009294
21.0,10,1.011127
84.0,10,1.013434
-11.0,10,1.015296
12.0,10,1.018064
91.0,10,1.019963
-38.0,10,1.022342
45.0,10,1.024192
38.0,10,1.026932
28.0,10,1.028804
12.0,10,1.03119
-70.0,10,1.033081
47.0,10,1.035783
85.0,10,1.037636
56.0,10,1.040006
-88.0,10,1.041893
-2.0,10,1.044575
96.0,10,1.046438
-7.0,10,1.04877
-16.0,10,1.050657
-2.0,10,1.053407
24.0,10,1.055291
45.0,10,1.057704
56.0,10,1.059626
18.0,10,1.062339
-39.0,10,1.064176
64.0,10,1.066546
-5.0,10,1.068359
79.0,10,1.071161
56.0,10,1.073046
33.0,10,1.075412
10.0,10,1.077274
3.0,10,1.079992
-28.0,10,1.081808
84.0,10,1.084191
33.0,10,1.086088
63.0,10,1.088811
21.0,10,1.090682
86.0,10,1.093089
52.0,10,1.094862
-42.0,10,1.097647
79.0,10,1.099538
5.0,10,1.101895
45.0,10,1.103707
0.0,10,1.106447
38.0,10,1.108319
33.0,10,1.110635
9.0,10,1.112464
38.0,10,1.115173
22.0,10,1.116989
38.0,10,1.119292
57.0,10,1.121115
-46.0,10,1.123824
-13.0,10,1.125698
28.0,10,1.128068
33.0,10,1.129921
9.0,10,1.132615
56.0,10,1.13448
-5.0,10,1.136799
50.0,10,1.138677
40.0,10,1.141356
67.0,10,1.143157
21.0,10,1.145588
50.0,10,1.147404
-47.0,10,1.150148
-19.0,10,1.152026
40.0,10,1.154364
61.0,10,1.156221
56.0,10,1.158961
62.0,10,1.160768
-11.0,10,1.163074
33.0,10,1.164849
57.0,10,1.167549
114.0,10,1.169446
84.0,10,1.171838
132.0,10,1.173716
45.0,10,1.176432
-32.0,10,1.178197
0.0,10,1.180561
-2.0,10,1.182362
45.0,10,1.185048
40.0,10,1.18691
45.0,10,1.189238
73.0,10,1.191135
15.0,10,1.193903
3.0,10,1.195775
16.0,10,1.198168
5.0,10,1.200033
61.0,10,1.202744
12.0,10,1.204567
-30.0,10,1.206873
-2.0,10,1.208739
-21.0,10,1.21144
16.0,10,1.213344
-14.0,10,1.215681
85.0,10,1.217517
7.0,10,1.220212
-64.0,10,1.222065
-96.0,10,1.224431
3.0,10,1.226288
45.0,10,1.228962
14.0,10,1.230773
80.0,10,1.233131
50.0,10,1.234968
47.0,10,1.237591
-13.0,10,1.239361
44.0,10,1.241664
-2.0,10,1.243527
-72.0,10,1.246118
-23.0,10,1.24798
0.0,10,1.250334
-92.0,10,1.252108
6.0,10,1.254787
32.0,10,1.256583
98.0,10,1.258927
68.0,10,1.260727
19.0,10,1.26339
38.0,10,1.265249
-28.0,10,1.267619
142.0,10,1.26948
56.0,10,1.272183
-77.0,10,1.274012
96.0,10,1.276351
22.0,10,1.278201
58.0,10,1.280885
14.0,10,1.282646
35.0,10,1.284989
-23.0,10,1.286781
126.0,10,1.289562
-9.0,10,1.291379
-26.0,10,1.293759
68.0,10,1.29561
-7.0,10,1.298262
68.0,10,1.300119
28.0,10,1.302457
58.0,10,1.304336
7.0,10,1.306983
-32.0,10,1.308866
40.0,10,1.311233
-54.0,10,1.313098
53.0,10,1.315806
46.0,10,1.317605
28.0,10,1.319959
-18.0,10,1.321829
75.0,10,1.324504
40.0,10,1.326392
61.0,10,1.32875
57.0,10,1.330607
56.0,10,1.333282
17.0,10,1.335062
119.0,10,1.337409
45.0,10,1.339245
40.0,10,1.341944
-8.0,10,1.343842
142.0,10,1.346194
84.0,10,1.347947
60.0,10,1.35067
8.0,10,1.352504
96.0,10,1.354859
52.0,10,1.35672
142.0,10,1.359432
63.0,10,1.36131
126.0,10,1.363666
-2.0,10,1.365512
16.0,10,1.368226
35.0,10,1.370101
10.0,10,1.372431
-24.0,10,1.374261
0.0,10,1.376987
5.0,10,1.378872
56.0,10,1.381244
-42.0,10,1.383028
18.0,10,1.385786
44.0,10,1.387605
27.0,10,1.389965
114.0,10,1.391858
-6.0,10,1.394611
-30.0,10,1.396475
28.0,10,1.398904
8.0,10,1.400749
38.0,10,1.403432
91.0,10,1.405323
-54.0,10,1.407673
50.0,10,1.409483
33.0,10,1.412198
35.0,10,1.414005
10.0,10,1.41636
126.0,10,1.418247
24.0,10,1.420991
-51.0,10,1.422855
79.0,10,1.425226
45.0,10,1.42703
80.0,10,1.429723
29.0,10,1.431631
-6.0,10,1.434003
3.0,10,1.435822
-4.0,10,1.438487
63.0,10,1.440357
68.0,10,1.442756
32.0,10,1.444614
-25.0,10,1.448289
20.0,10,1.451415
21.0,10,1.454557
-52.0,10,1.457025
-13.0,10,1.46209
17.0,10,1.465475
3.0,10,1.468792
31.0,10,1.470654
0.0,10,1.473183
33.0,10,1.474833
45.0,10,1.477189
-22.0,10,1.479014
108.0,10,1.481719
-11.0,10,1.483534
20.0,10,1.485858
59.0,10,1.487693
23.0,10,1.490401
79.0,10,1.492172
45.0,10,1.495911
121.0,10,1.514376
61.0,10,1.524639
73.0,10,1.529873
68.0,10,1.53387
78.0,10,1.53579
5.0,10,1.5388
45.0,10,1.540706
57.0,10,1.543219
27.0,10,1.545108
-41.0,10,1.547955
65.0,10,1.549836
45.0,10,1.552205
154.0,10,1.55412
85.0,10,1.557096
-13.0,10,1.558909
177.0,10,1.56138
75.0,10,1.563245
96.0,10,1.566101
22.0,10,1.5679
-13.0,10,1.570271
-4.0,10,1.572123
21.0,10,1.574888
96.0,10,1.576769
17.0,10,1.579161
96.0,10,1.58101
56.0,10,1.583878
66.0,10,1.585782
0.0,10,1.588175
73.0,10,1.590041
-52.0,10,1.592818
-5.0,10,1.594727
0.0,10,1.597105
75.0,10,1.598956
-25.0,10,1.601793
-22.0,10,1.603546
108.0,10,1.605937
56.0,10,1.607779
45.0,10,1.610627
5.0,10,1.612673
49.0,10,1.61505
78.0,10,1.616872
43.0,10,1.619669
34.0,10,1.62153
85.0,10,1.623915
68.0,10,1.625799
7.0,10,1.628544
30.0,10,1.630436
26.0,10,1.632803
137.0,10,1.634706
91.0,10,1.637475
16.0,10,1.639352
86.0,10,1.641702
28.0,10,1.643618
-32.0,10,1.64633
63.0,10,1.648237
-83.0,10,1.650549
61.0,10,1.652593
63.0,10,1.65555
11.0,10,1.657466
-56.0,10,1.659948
50.0,10,1.661922
63.0,10,1.66478
80.0,10,1.666649
121.0,10,1.669021
66.0,10,1.670857
47.0,10,1.673736
58.0,10,1.675578
5.0,10,1.677983
68.0,10,1.679845
61.0,10,1.682617
68.0,10,1.684434
10.0,10,1.686752
50.0,10,1.688489
29.0,10,1.691125
-9.0,10,1.692898
73.0,10,1.695257
38.0,10,1.697123
7.0,10,1.699979
142.0,10,1.701846
9.0,10,1.704127
149.0,10,1.706001
73.0,10,1.708803
40.0,10,1.710639
-34.0,10,1.712907
38.0,10,1.714671
61.0,10,1.717413
40.0,10,1.719252
-42.0,10,1.721492
114.0,10,1.72337
108.0,10,1.726053
121.0,10,1.727933
22.0,10,1.730383
68.0,10,1.732204
22.0,10,1.735066
-88.0,10,1.736896
107.0,10,1.739183
17.0,10,1.741034
91.0,10,1.743735
-23.0,10,1.745592
-6.0,10,1.747946
23.0,10,1.749735
126.0,10,1.752465
23.0,10,1.754204
91.0,10,1.756508
45.0,10,1.758377
103.0,10,1.761128
53.0,10,1.763009
73.0,10,1.76537
78.0,10,1.767198
-35.0,10,1.769946
22.0,10,1.771764
-35.0,10,1.774061
86.0,10,1.77592
34.0,10,1.778704
-8.0,10,1.780521
63.0,10,1.782871
71.0,10,1.784672
-23.0,10,1.78732
61.0,10,1.789116
57.0,10,1.791472
-11.0,10,1.79326
33.0,10,1.795916
17.0,10,1.797824
-21.0,10,1.800233
-6.0,10,1.802097
40.0,10,1.804817
-7.0,10,1.806564
-35.0,10,1.808871
-12.0,10,1.810704
31.0,10,1.813457
-17.0,10,1.81525
33.0,10,1.817652
73.0,10,1.819455
-7.0,10,1.82217
40.0,10,1.823941
27.0,10,1.826237
-35.0,10,1.827974
24.0,10,1.830713
75.0,10,1.832576
57.0,10,1.834868
126.0,10,1.836713
73.0,10,1.839606
-13.0,10,1.841444
76.0,10,1.843878
34.0,10,1.845712
103.0,10,1.848521
80.0,10,1.850394
26.0,10,1.852658
177.0,10,1.85449
126.0,10,1.857242
172.0,10,1.859006
85.0,10,1.861391
98.0,10,1.863303
2.0,10,1.865999
49.0,10,1.867893
15.0,10,1.870241
80.0,10,1.8721
98.0,10,1.874826
-27.0,10,1.876672
26.0,10,1.87908
75.0,10,1.880954
75.0,10,1.883704
51.0,10,1.885442
177.0,10,1.887786
2.0,10,1.889608
75.0,10,1.892294
70.0,10,1.894132
51.0,10,1.896449
86.0,10,1.898288
103.0,10,1.900955
18.0,10,1.902735
91.0,10,1.905047
6.0,10,1.90677
47.0,10,1.909491
-40.0,10,1.911303
74.0,10,1.913612
19.0,10,1.915449
94.0,10,1.91816
28.0,10,1.920005
21.0,10,1.922314
93.0,10,1.924102
15.0,10,1.926795
114.0,10,1.928625
91.0,10,1.930974
96.0,10,1.932758
117.0,10,1.935496
46.0,10,1.937245
38.0,10,1.939578
48.0,10,1.941414
74.0,10,1.944147
26.0,10,1.945946
60.0,10,1.948188
121.0,10,1.949986
96.0,10,1.95265
9.0,10,1.954533
34.0,10,1.9569
121.0,10,1.958786
-19.0,10,1.961389
89.0,10,1.96317
86.0,10,1.965412
108.0,10,1.967256
46.0,10,1.970013
24.0,10,1.971871
-70.0,10,1.974171
28.0,10,1.976035
56.0,10,1.978637
154.0,10,1.98045
43.0,10,1.982768
101.0,10,1.984596
73.0,10,1.987282
19.0,10,1.98912
18.0,10,1.991405
75.0,10,1.99323
82.0,10,1.99587
107.0,10,1.997685
49.0,10,1.999935
40.0,10,2.00175
58.0,10,2.00446
103.0,10,2.006306
172.0,10,2.008658
85.0,10,2.010487
30.0,10,2.013151
43.0,10,2.014989
-32.0,10,2.017317
38.0,10,2.019098
20.0,10,2.021803
61.0,10,2.023681
137.0,10,2.026028
91.0,10,2.027805
96.0,10,2.030537
119.0,10,2.032388
49.0,10,2.034753
82.0,10,2.036594
42.0,10,2.039339
89.0,10,2.041179
75.0,10,2.043491
8.0,10,2.045366
36.0,10,2.048043
96.0,10,2.049864
15.0,10,2.052129
45.0,10,2.054008
149.0,10,2.056717
44.0,10,2.058574
-3.0,10,2.060875
109.0,10,2.062625
94.0,10,2.06535
33.0,10,2.067223
50.0,10,2.069575
119.0,10,2.071404
104.0,10,2.074043
21.0,10,2.075922
71.0,10,2.078278
59.0,10,2.080084
18.0,10,2.082858
-37.0,10,2.084613
149.0,10,2.086922
142.0,10,2.088744
44.0,10,2.091343
21.0,10,2.093169
15.0,10,2.095479
84.0,10,2.09737
149.0,10,2.100059
66.0,10,2.101828
35.0,10,2.104157
142.0,10,2.105997
-7.0,10,2.108511
42.0,10,2.110365
43.0,10,2.112705
84.0,10,2.114542
45.0,10,2.117379
104.0,10,2.11922
40.0,10,2.121577
154.0,10,2.123419
96.0,10,2.126139
24.0,10,2.127972
-22.0,10,2.130333
71.0,10,2.132124
56.0,10,2.134784
34.0,10,2.136611
132.0,10,2.138965
33.0,10,2.140805
112.0,10,2.143625
-14.0,10,2.145406
137.0,10,2.147774
170.0,10,2.149607
102.0,10,2.15224
89.0,10,2.154025
33.0,10,2.156306
-2.0,10,2.158119
149.0,10,2.160815
34.0,10,2.162695
144.0,10,2.165037
61.0,10,2.166886
79.0,10,2.169497
50.0,10,2.171334
-5.0,10,2.173667
96.0,10,2.175525
-17.0,10,2.17814
65.0,10,2.179984
80.0,10,2.18235
59.0,10,2.184136
200.0,10,2.186825
36.0,10,2.188592
84.0,10,2.190932
140.0,10,2.192784
105.0,10,2.195462
-8.0,10,2.197347
33.0,10,2.199659
56.0,10,2.201494
-9.0,10,2.204228
22.0,10,2.206101
147.0,10,2.208396
121.0,10,2.210218
20.0,10,2.212773
61.0,10,2.214641
5.0,10,2.216965
107.0,10,2.218802
51.0,10,2.221556
98.0,10,2.223403
-30.0,10,2.225756
66.0,10,2.227578
19.0,10,2.230268
28.0,10,2.232099
-16.0,10,2.234372
124.0,10,2.236201
89.0,10,2.238896
0.0,10,2.240679
142.0,10,2.243038
24.0,10,2.244892
119.0,10,2.247601
87.0,10,2.249425
103.0,10,2.251791
98.0,10,2.253539
10.0,10,2.256305
97.0,10,2.258152
117.0,10,2.26047
72.0,10,2.262238
-36.0,10,2.264938
119.0,10,2.266829
89.0,10,2.269156
68.0,10,2.271003
84.0,10,2.273647
112.0,10,2.275456
28.0,10,2.277771
-12.0,10,2.279529
23.0,10,2.282231
63.0,10,2.284049
33.0,10,2.286394
24.0,10,2.288243
78.0,10,2.290962
67.0,10,2.292779
89.0,10,2.295118
84.0,10,2.296955
31.0,10,2.299635
47.0,10,2.301499
34.0,10,2.303836
44.0,10,2.305601
73.0,10,2.308305
16.0,10,2.310126
84.0,10,2.312523
16.0,10,2.314378
96.0,10,2.317097
39.0,10,2.318909
80.0,10,2.321239
73.0,10,2.323042
50.0,10,2.325725
45.0,10,2.327549
79.0,10,2.329912
112.0,10,2.331725
96.0,10,2.334409
54.0,10,2.336252
21.0,10,2.338562
-56.0,10,2.340354
16.0,10,2.342994
61.0,10,2.34484
112.0,10,2.347164
53.0,10,2.349021
131.0,10,2.351712
142.0,10,2.353577
130.0,10,2.355928
74.0,10,2.357762
88.0,10,2.360476
19.0,10,2.362327
114.0,10,2.364611
65.0,10,2.366468
52.0,10,2.369177
96.0,10,2.370998
51.0,10,2.373382
54.0,10,2.375212
38.0,10,2.377904
103.0,10,2.379752
117.0,10,2.382071
31.0,10,2.383901
74.0,10,2.386577
98.0,10,2.388446
-7.0,10,2.39076
112.0,10,2.392584
142.0,10,2.395231
112.0,10,2.397097
117.0,10,2.399403
94.0,10,2.401236
89.0,10,2.403897
49.0,10,2.405772
-32.0,10,2.408041
33.0,10,2.409884
67.0,10,2.412636
-26.0,10,2.414387
-5.0,10,2.416646
11.0,10,2.418513
10.0,10,2.421249
-6.0,10,2.423125
72.0,10,2.425441
96.0,10,2.427307
112.0,10,2.430008
132.0,10,2.43184
144.0,10,2.434134
9.0,10,2.435921
54.0,10,2.438604
99.0,10,2.440421
-37.0,10,2.442732
70.0,10,2.444586
124.0,10,2.44728
126.0,10,2.44911
57.0,10,2.451445
