#{"t_start": 1784595017.6560361, "env_id": "None"}
r,l,t
-283.0,10,0.035565
-149.0,10,0.035888
-168.0,10,0.036447
-166.0,10,0.03677
-151.0,10,0.037108
-95.0,10,0.037426
-216.0,10,0.037984
-91.0,10,0.038304
-128.0,10,0.038643
-166.0,10,0.038962
-56.0,10,0.039539
-195.0,10,0.039881
-29.0,10,0.040218
-101.0,10,0.040536
-63.0,10,0.042969
-87.0,10,0.044735
-149.0,10,0.046738
-106.0,10,0.048335
-82.0,10,0.050791
14.0,10,0.05229
-111.0,10,0.054366
-161.0,10,0.055773
-89.0,10,0.058163
-196.0,10,0.059655
-63.0,10,0.061606
-109.0,10,0.063083
-76.0,10,0.065418
-35.0,10,0.067084
-39.0,10,0.069174
-42.0,10,0.070715
-11.0,10,0.073077
-123.0,10,0.074491
-115.0,10,0.076519
-38.0,10,0.078161
-124.0,10,0.08055
-10.0,10,0.082076
-13.0,10,0.084066
-176.0,10,0.085611
-62.0,10,0.088036
-144.0,10,0.089689
-67.0,10,0.091801
-161.0,10,0.093363
42.0,10,0.095854
50.0,10,0.097391
-167.0,10,0.09948
-7.0,10,0.101183
-59.0,10,0.103704
-28.0,10,0.105349
-134.0,10,0.107366
-49.0,10,0.108897
-89.0,10,0.111352
-62.0,10,0.113004
-56.0,10,0.115085
-96.0,10,0.116644
-37.0,10,0.11922
-73.0,10,0.120724
-206.0,10,0.122853
-18.0,10,0.124485
-91.0,10,0.126794
-81.0,10,0.128371
-169.0,10,0.130353
-40.0,10,0.131869
-142.0,10,0.134249
-2.0,10,0.135848
-147.0,10,0.137939
-57.0,10,0.13946
17.0,10,0.141802
-28.0,10,0.143435
-111.0,10,0.145582
-23.0,10,0.147103
-21.0,10,0.14957
39.0,10,0.151252
-136.0,10,0.153367
-170.0,10,0.154745
-149.0,10,0.157232
5.0,10,0.158862
-48.0,10,0.160997
-33.0,10,0.162598
-66.0,10,0.165009
-82.0,10,0.166465
-56.0,10,0.168478
-36.0,10,0.17019
-110.0,10,0.172527
-51.0,10,0.17416
-9.0,10,0.176273
-89.0,10,0.17799
-46.0,10,0.180423
-51.0,10,0.182057
8.0,10,0.184357
-42.0,10,0.185769
-123.0,10,0.188307
9.0,10,0.189863
-119.0,10,0.192002
-186.0,10,0.193545
-134.0,10,0.19593
-92.0,10,0.197451
3.0,10,0.199638
-42.0,10,0.201254
-61.0,10,0.203769
1.0,10,0.205456
21.0,10,0.207501
-176.0,10,0.209085
-46.0,10,0.211426
18.0,10,0.212949
33.0,10,0.21503
-124.0,10,0.216663
63.0,10,0.219106
-44.0,10,0.220828
-111.0,10,0.222897
102.0,10,0.224561
-35.0,10,0.227029
-81.0,10,0.228671
3.0,10,0.230826
-52.0,10,0.232519
-139.0,10,0.234999
-82.0,10,0.236624
-49.0,10,0.238655
-35.0,10,0.240391
35.0,10,0.242829
-46.0,10,0.244429
56.0,10,0.24667
34.0,10,0.24825
-59.0,10,0.250716
-42.0,10,0.252463
-12.0,10,0.254538
-119.0,10,0.256128
-32.0,10,0.258619
-9.0,10,0.260334
-6.0,10,0.262451
-51.0,10,0.263891
26.0,10,0.26641
-211.0,10,0.267931
-66.0,10,0.270066
-14.0,10,0.271703
64.0,10,0.27428
-34.0,10,0.275801
-90.0,10,0.277837
-144.0,10,0.279271
5.0,10,0.281898
-105.0,10,0.283592
-2.0,10,0.285826
-74.0,10,0.287423
-88.0,10,0.289887
-98.0,10,0.291678
-97.0,10,0.29384
8.0,10,0.29553
-38.0,10,0.298263
10.0,10,0.30001
91.0,10,0.302327
15.0,10,0.30403
-61.0,10,0.306629
-64.0,10,0.308372
-55.0,10,0.310613
-58.0,10,0.312228
-101.0,10,0.314823
98.0,10,0.316699
82.0,10,0.318842
-31.0,10,0.320531
154.0,10,0.323107
74.0,10,0.324885
-156.0,10,0.327016
38.0,10,0.328494
-38.0,10,0.331083
-38.0,10,0.332768
-36.0,10,0.334991
-116.0,10,0.336675
-175.0,10,0.339121
-33.0,10,0.340727
-62.0,10,0.342807
-32.0,10,0.344493
27.0,10,0.347179
-42.0,10,0.348708
117.0,10,0.350971
-9.0,10,0.352758
-79.0,10,0.355279
-157.0,10,0.356782
-29.0,10,0.358944
-138.0,10,0.360493
-61.0,10,0.363
76.0,10,0.364776
14.0,10,0.366944
-21.0,10,0.368632
46.0,10,0.371219
40.0,10,0.372837
7.0,10,0.374887
67.0,10,0.376648
40.0,10,0.379177
21.0,10,0.380905
56.0,10,0.383157
-42.0,10,0.384692
-26.0,10,0.387211
26.0,10,0.389022
-54.0,10,0.391102
21.0,10,0.392858
-2.0,10,0.395523
40.0,10,0.397179
26.0,10,0.399468
77.0,10,0.401154
47.0,10,0.40371
24.0,10,0.405417
28.0,10,0.407508
114.0,10,0.409194
-11.0,10,0.411834
49.0,10,0.413583
67.0,10,0.415783
47.0,10,0.417611
31.0,10,0.420207
-13.0,10,0.421742
-78.0,10,0.423962
-47.0,10,0.425733
-16.0,10,0.428312
84.0,10,0.430086
-26.0,10,0.432285
-39.0,10,0.43394
-65.0,10,0.436435
74.0,10,0.438146
62.0,10,0.440371
85.0,10,0.442222
-77.0,10,0.444704
-49.0,10,0.446438
-39.0,10,0.448577
96.0,10,0.450319
16.0,10,0.45292
26.0,10,0.454676
-10.0,10,0.45681
9.0,10,0.458524
84.0,10,0.461022
53.0,10,0.462869
101.0,10,0.46509
28.0,10,0.466813
89.0,10,0.469518
-23.0,10,0.471199
11.0,10,0.473441
-66.0,10,0.475015
57.0,10,0.477595
74.0,10,0.479386
147.0,10,0.481471
147.0,10,0.48332
54.0,10,0.485851
27.0,10,0.487393
-53.0,10,0.48965
91.0,10,0.491506
44.0,10,0.494049
-8.0,10,0.495755
107.0,10,0.497995
75.0,10,0.49973
85.0,10,0.502295
-18.0,10,0.503921
63.0,10,0.506211
16.0,10,0.508047
48.0,10,0.510615
31.0,10,0.512449
40.0,10,0.514611
81.0,10,0.516393
103.0,10,0.519144
96.0,10,0.52095
32.0,10,0.523116
94.0,10,0.524828
94.0,10,0.527661
56.0,10,0.529428
-74.0,10,0.531632
72.0,10,0.533464
79.0,10,0.536174
-49.0,10,0.537688
68.0,10,0.540131
56.0,10,0.541865
47.0,10,0.544565
-96.0,10,0.5462
51.0,10,0.548477
-38.0,10,0.550225
44.0,10,0.552765
34.0,10,0.554394
14.0,10,0.556645
28.0,10,0.558273
102.0,10,0.561006
82.0,10,0.562861
102.0,10,0.565232
84.0,10,0.566835
84.0,10,0.569509
91.0,10,0.571441
-1.0,10,0.573615
102.0,10,0.57532
32.0,10,0.577881
91.0,10,0.579683
38.0,10,0.581977
-10.0,10,0.583703
-5.0,10,0.586347
79.0,10,0.588081
74.0,10,0.59034
-43.0,10,0.591943
119.0,10,0.594445
86.0,10,0.596295
33.0,10,0.598471
177.0,10,0.600343
126.0,10,0.602919
42.0,10,0.604728
16.0,10,0.606922
96.0,10,0.608714
38.0,10,0.611369
3.0,10,0.61306
21.0,10,0.615408
91.0,10,0.617107
28.0,10,0.619665
50.0,10,0.621471
101.0,10,0.623861
131.0,10,0.625596
84.0,10,0.628282
47.0,10,0.630081
7.0,10,0.632368
9.0,10,0.634059
67.0,10,0.636693
101.0,10,0.638563
104.0,10,0.640932
49.0,10,0.642683
-4.0,10,0.64535
54.0,10,0.647127
127.0,10,0.649517
96.0,10,0.651284
35.0,10,0.654048
49.0,10,0.655882
91.0,10,0.658283
124.0,10,0.660153
98.0,10,0.662883
147.0,10,0.664694
200.0,10,0.667101
165.0,10,0.668988
177.0,10,0.671783
84.0,10,0.67363
31.0,10,0.675941
78.0,10,0.677755
10.0,10,0.680443
64.0,10,0.682293
-46.0,10,0.684562
107.0,10,0.686424
-14.0,10,0.689082
103.0,10,0.690984
84.0,10,0.693224
96.0,10,0.695096
66.0,10,0.697765
170.0,10,0.69962
89.0,10,0.701849
84.0,10,0.70366
96.0,10,0.706431
94.0,10,0.708232
154.0,10,0.710652
-49.0,10,0.712343
1.0,10,0.714954
68.0,10,0.716713
68.0,10,0.718971
72.0,10,0.7208
126.0,10,0.723505
114.0,10,0.725347
94.0,10,0.727633
200.0,10,0.729526
98.0,10,0.732262
177.0,10,0.734034
126.0,10,0.736406
84.0,10,0.738208
89.0,10,0.740892
91.0,10,0.742719
42.0,10,0.745029
154.0,10,0.746927
147.0,10,0.749637
96.0,10,0.751522
110.0,10,0.754011
42.0,10,0.755765
47.0,10,0.758486
149.0,10,0.760329
154.0,10,0.762725
147.0,10,0.764559
36.0,10,0.767163
142.0,10,0.769019
44.0,10,0.771354
144.0,10,0.773129
177.0,10,0.775897
154.0,10,0.777808
-4.0,10,0.780157
147.0,10,0.781992
142.0,10,0.784816
130.0,10,0.786639
131.0,10,0.7891
177.0,10,0.790987
147.0,10,0.79371
124.0,10,0.7956
131.0,10,0.797983
84.0,10,0.799806
26.0,10,0.802491
170.0,10,0.804345
131.0,10,0.806781
96.0,10,0.808577
155.0,10,0.811333
154.0,10,0.813212
109.0,10,0.815572
172.0,10,0.817464
98.0,10,0.820148
177.0,10,0.822051
147.0,10,0.824478
101.0,10,0.826345
33.0,10,0.829046
79.0,10,0.830833
126.0,10,0.833252
77.0,10,0.835038
124.0,10,0.837736
126.0,10,0.839619
154.0,10,0.842026
131.0,10,0.843921
131.0,10,0.846666
154.0,10,0.848555
108.0,10,0.850887
112.0,10,0.852789
154.0,10,0.855566
78.0,10,0.857382
94.0,10,0.859798
200.0,10,0.86168
177.0,10,0.864366
200.0,10,0.866217
177.0,10,0.868606
142.0,10,0.870456
165.0,10,0.873113
73.0,10,0.875017
154.0,10,0.877401
71.0,10,0.879319
170.0,10,0.882034
154.0,10,0.88393
147.0,10,0.886263
131.0,10,0.888164
103.0,10,0.890887
86.0,10,0.892775
177.0,10,0.895189
154.0,10,0.897036
84.0,10,0.899692
108.0,10,0.901581
131.0,10,0.903984
94.0,10,0.905891
117.0,10,0.908669
177.0,10,0.910567
131.0,10,0.912965
142.0,10,0.9148
124.0,10,0.917477
170.0,10,0.919403
117.0,10,0.921852
177.0,10,0.923754
119.0,10,0.926441
108.0,10,0.928364
119.0,10,0.930679
177.0,10,0.932552
154.0,10,0.935376
154.0,10,0.937272
177.0,10,0.939668
177.0,10,0.94153
154.0,10,0.944262
200.0,10,0.946222
177.0,10,0.948662
200.0,10,0.950532
154.0,10,0.953252
101.0,10,0.955134
177.0,10,0.957533
49.0,10,0.959354
98.0,10,0.962062
126.0,10,0.96401
200.0,10,0.966382
142.0,10,0.968232
170.0,10,0.97106
108.0,10,0.972912
154.0,10,0.975398
154.0,10,0.977242
100.0,10,0.979939
170.0,10,0.981806
49.0,10,0.984181
103.0,10,0.986126
108.0,10,0.988886
177.0,10,0.990723
170.0,10,0.993103
170.0,10,0.995004
170.0,10,0.997849
78.0,10,0.999732
73.0,10,1.002092
170.0,10,1.004012
107.0,10,1.006737
84.0,10,1.00852
149.0,10,1.010917
147.0,10,1.012793
108.0,10,1.015564
200.0,10,1.017448
124.0,10,1.019828
154.0,10,1.021678
177.0,10,1.024394
84.0,10,1.026241
200.0,10,1.028637
177.0,10,1.030521
177.0,10,1.0333
108.0,10,1.035211
131.0,10,1.037647
170.0,10,1.039421
124.0,10,1.04212
124.0,10,1.043992
154.0,10,1.046398
147.0,10,1.048307
103.0,10,1.051073
147.0,10,1.052988
85.0,10,1.055361
154.0,10,1.057288
108.0,10,1.059983
177.0,10,1.061923
200.0,10,1.064354
200.0,10,1.066246
149.0,10,1.068952
200.0,10,1.070878
126.0,10,1.073302
170.0,10,1.075214
101.0,10,1.078018
94.0,10,1.079908
101.0,10,1.082274
101.0,10,1.084165
200.0,10,1.086997
200.0,10,1.08892
126.0,10,1.091311
117.0,10,1.093247
124.0,10,1.096002
87.0,10,1.097847
177.0,10,1.100274
124.0,10,1.102175
154.0,10,1.104951
124.0,10,1.106815
140.0,10,1.109205
154.0,10,1.111131
200.0,10,1.113885
131.0,10,1.115734
96.0,10,1.118065
200.0,10,1.119963
177.0,10,1.122586
170.0,10,1.124465
142.0,10,1.126851
155.0,10,1.128695
131.0,10,1.131485
154.0,10,1.13338
154.0,10,1.135741
177.0,10,1.137678
59.0,10,1.140311
200.0,10,1.142244
154.0,10,1.14467
131.0,10,1.1466
130.0,10,1.14932
170.0,10,1.151212
177.0,10,1.153615
170.0,10,1.155516
147.0,10,1.15817
85.0,10,1.160026
154.0,10,1.16244
86.0,10,1.164293
124.0,10,1.167079
131.0,10,1.168999
154.0,10,1.171399
107.0,10,1.173233
154.0,10,1.175964
101.0,10,1.177893
154.0,10,1.180301
101.0,10,1.182249
140.0,10,1.184967
177.0,10,1.186852
154.0,10,1.189266
177.0,10,1.191149
177.0,10,1.193884
154.0,10,1.195779
200.0,10,1.198189
147.0,10,1.200043
170.0,10,1.202787
117.0,10,1.204648
78.0,10,1.207088
154.0,10,1.209004
154.0,10,1.21177
71.0,10,1.213647
200.0,10,1.216037
177.0,10,1.217931
177.0,10,1.220739
78.0,10,1.222619
84.0,10,1.224942
200.0,10,1.226855
177.0,10,1.229608
170.0,10,1.23155
200.0,10,1.233979
177.0,10,1.235846
107.0,10,1.238552
154.0,10,1.240465
84.0,10,1.242834
200.0,10,1.244728
124.0,10,1.247479
200.0,10,1.249382
131.0,10,1.251774
177.0,10,1.25365
170.0,10,1.256361
84.0,10,1.258191
200.0,10,1.260592
177.0,10,1.262476
147.0,10,1.265189
147.0,10,1.267109
124.0,10,1.269437
131.0,10,1.27131
200.0,10,1.274071
155.0,10,1.275867
177.0,10,1.278237
61.0,10,1.280069
177.0,10,1.282748
154.0,10,1.284672
177.0,10,1.286996
200.0,10,1.288861
177.0,10,1.291589
177.0,10,1.293499
200.0,10,1.295891
200.0,10,1.297831
95.0,10,1.300525
31.0,10,1.302316
154.0,10,1.304806
154.0,10,1.306754
140.0,10,1.309543
110.0,10,1.311462
170.0,10,1.31389
82.0,10,1.315776
131.0,10,1.318587
154.0,10,1.320462
177.0,10,1.322878
200.0,10,1.324751
170.0,10,1.327515
177.0,10,1.329452
177.0,10,1.331853
200.0,10,1.333738
154.0,10,1.336535
177.0,10,1.338428
154.0,10,1.340819
154.0,10,1.342706
147.0,10,1.34546
149.0,10,1.347325
108.0,10,1.3497
154.0,10,1.351612
177.0,10,1.354454
149.0,10,1.35634
200.0,10,1.358778
177.0,10,1.360704
154.0,10,1.36348
200.0,10,1.3654
177.0,10,1.367819
77.0,10,1.36966
177.0,10,1.372452
108.0,10,1.374296
114.0,10,1.376602
200.0,10,1.378485
154.0,10,1.381275
131.0,10,1.383154
130.0,10,1.385465
142.0,10,1.38732
100.0,10,1.390061
132.0,10,1.391909
147.0,10,1.394269
177.0,10,1.396169
177.0,10,1.398909
177.0,10,1.400769
80.0,10,1.403158
200.0,10,1.404999
177.0,10,1.40777
131.0,10,1.409669
177.0,10,1.412129
155.0,10,1.413957
155.0,10,1.416643
154.0,10,1.418539
177.0,10,1.420991
124.0,10,1.422887
200.0,10,1.425679
154.0,10,1.427567
131.0,10,1.429959
58.0,10,1.431794
177.0,10,1.434532
177.0,10,1.436428
147.0,10,1.438774
107.0,10,1.440632
154.0,10,1.443365
131.0,10,1.44526
200.0,10,1.447636
130.0,10,1.449489
147.0,10,1.452305
155.0,10,1.454176
200.0,10,1.456563
154.0,10,1.458472
177.0,10,1.461225
154.0,10,1.463117
147.0,10,1.465547
177.0,10,1.467451
200.0,10,1.470333
85.0,10,1.472243
107.0,10,1.474529
77.0,10,1.47637
200.0,10,1.47916
107.0,10,1.481009
154.0,10,1.48343
170.0,10,1.485312
154.0,10,1.488148
165.0,10,1.489987
107.0,10,1.492352
200.0,10,1.494253
177.0,10,1.497038
131.0,10,1.498887
177.0,10,1.501264
131.0,10,1.503169
154.0,10,1.505956
149.0,10,1.507765
96.0,10,1.510161
107.0,10,1.511981
200.0,10,1.514736
147.0,10,1.516596
200.0,10,1.518966
131.0,10,1.520885
177.0,10,1.523676
200.0,10,1.52555
200.0,10,1.527893
200.0,10,1.529778
131.0,10,1.532558
170.0,10,1.534431
60.0,10,1.536748
154.0,10,1.538669
177.0,10,1.541457
200.0,10,1.543302
177.0,10,1.545725
170.0,10,1.547629
112.0,10,1.550282
154.0,10,1.552172
200.0,10,1.55456
177.0,10,1.556457
125.0,10,1.559243
89.0,10,1.561107
200.0,10,1.563494
200.0,10,1.565381
177.0,10,1.568139
170.0,10,1.570009
154.0,10,1.572324
200.0,10,1.574202
177.0,10,1.577009
154.0,10,1.578882
200.0,10,1.581245
154.0,10,1.583166
177.0,10,1.586003
142.0,10,1.587715
140.0,10,1.59016
124.0,10,1.59205
125.0,10,1.594727
200.0,10,1.596554
108.0,10,1.598888
155.0,10,1.60074
177.0,10,1.603598
177.0,10,1.605531
124.0,10,1.607973
154.0,10,1.609853
124.0,10,1.612521
147.0,10,1.614365
200.0,10,1.616754
200.0,10,1.618631
200.0,10,1.621413
177.0,10,1.623332
170.0,10,1.625638
200.0,10,1.627547
200.0,10,1.630359
200.0,10,1.632268
108.0,10,1.634729
119.0,10,1.63656
177.0,10,1.639269
200.0,10,1.641175
165.0,10,1.643578
170.0,10,1.645475
200.0,10,1.648252
142.0,10,1.650069
200.0,10,1.652479
97.0,10,1.654299
154.0,10,1.657068
165.0,10,1.658899
170.0,10,1.661344
107.0,10,1.663188
132.0,10,1.665887
177.0,10,1.667692
177.0,10,1.670124
105.0,10,1.67187
200.0,10,1.674714
154.0,10,1.676637
102.0,10,1.678945
147.0,10,1.680701
200.0,10,1.683529
61.0,10,1.685357
200.0,10,1.687787
177.0,10,1.689685
154.0,10,1.692512
200.0,10,1.69441
154.0,10,1.696824
200.0,10,1.698727
200.0,10,1.701441
125.0,10,1.703241
127.0,10,1.70554
200.0,10,1.707452
177.0,10,1.710225
154.0,10,1.712135
177.0,10,1.714479
170.0,10,1.716339
84.0,10,1.719108
126.0,10,1.720938
200.0,10,1.723375
154.0,10,1.72525
125.0,10,1.727904
137.0,10,1.72972
91.0,10,1.73205
200.0,10,1.733988
154.0,10,1.736733
177.0,10,1.73867
200.0,10,1.74109
177.0,10,1.74299
130.0,10,1.745702
200.0,10,1.747618
147.0,10,1.75004
200.0,10,1.751916
124.0,10,1.754778
172.0,10,1.756669
200.0,10,1.759083
177.0,10,1.760907
131.0,10,1.763719
154.0,10,1.765615
177.0,10,1.767984
140.0,10,1.769878
200.0,10,1.772604
200.0,10,1.774506
172.0,10,1.776851
200.0,10,1.778715
149.0,10,1.781439
126.0,10,1.783268
177.0,10,1.785701
177.0,10,1.787552
200.0,10,1.790306
154.0,10,1.792194
200.0,10,1.794554
154.0,10,1.796459
131.0,10,1.799178
200.0,10,1.801078
170.0,10,1.803509
142.0,10,1.805356
200.0,10,1.808114
147.0,10,1.809998
200.0,10,1.812413
112.0,10,1.8142
170.0,10,1.816914
170.0,10,1.818818
177.0,10,1.821201
130.0,10,1.823013
107.0,10,1.825825
200.0,10,1.827703
107.0,10,1.83005
200.0,10,1.83193
102.0,10,1.834593
200.0,10,1.836526
177.0,10,1.838897
177.0,10,1.840788
177.0,10,1.843562
177.0,10,1.845444
200.0,10,1.847855
170.0,10,1.84972
154.0,10,1.852419
200.0,10,1.85427
155.0,10,1.856634
155.0,10,1.858488
170.0,10,1.861203
172.0,10,1.863062
177.0,10,1.865507
130.0,10,1.867356
177.0,10,1.870164
154.0,10,1.872083
177.0,10,1.874489
200.0,10,1.876411
147.0,10,1.87921
109.0,10,1.880976
200.0,10,1.883361
154.0,10,1.885241
200.0,10,1.888022
200.0,10,1.889928
200.0,10,1.892338
170.0,10,1.894249
107.0,10,1.89693
114.0,10,1.89874
200.0,10,1.901115
57.0,10,1.902871
200.0,10,1.905634
200.0,10,1.907541
170.0,10,1.909887
124.0,10,1.911782
200.0,10,1.914621
177.0,10,1.916521
177.0,10,1.918946
154.0,10,1.920846
177.0,10,1.923576
172.0,10,1.925423
149.0,10,1.927803
172.0,10,1.929699
200.0,10,1.932546
177.0,10,1.934441
172.0,10,1.936843
165.0,10,1.938682
101.0,10,1.941437
177.0,10,1.943386
130.0,10,1.945763
170.0,10,1.947602
142.0,10,1.950308
177.0,10,1.952223
114.0,10,1.954503
131.0,10,1.956393
51.0,10,1.959065
177.0,10,1.960966
154.0,10,1.963395
177.0,10,1.965263
200.0,10,1.968
177.0,10,1.969863
154.0,10,1.972239
200.0,10,1.974121
200.0,10,1.97693
140.0,10,1.978847
170.0,10,1.981251
147.0,10,1.983107
177.0,10,1.9859
177.0,10,1.987764
170.0,10,1.990142
172.0,10,1.992014
154.0,10,1.994778
154.0,10,1.996697
200.0,10,1.999106
124.0,10,2.001001
200.0,10,2.003722
200.0,10,2.005595
170.0,10,2.008008
200.0,10,2.00987
200.0,10,2.01266
154.0,10,2.014562
119.0,10,2.016909
147.0,10,2.018686
170.0,10,2.02145
200.0,10,2.023339
177.0,10,2.025725
73.0,10,2.027469
200.0,10,2.03029
177.0,10,2.032174
172.0,10,2.034549
130.0,10,2.036354
177.0,10,2.039141
177.0,10,2.040993
200.0,10,2.043378
170.0,10,2.045281
165.0,10,2.048
107.0,10,2.049832
177.0,10,2.052248
177.0,10,2.054172
117.0,10,2.056947
172.0,10,2.058788
154.0,10,2.061142
200.0,10,2.063035
177.0,10,2.065791
154.0,10,2.067624
147.0,10,2.070028
172.0,10,2.071869
200.0,10,2.07469
177.0,10,2.076616
200.0,10,2.079006
200.0,10,2.080898
177.0,10,2.083649
200.0,10,2.085471
142.0,10,2.087915
200.0,10,2.089805
200.0,10,2.092594
147.0,10,2.094489
108.0,10,2.096864
131.0,10,2.098788
200.0,10,2.101519
170.0,10,2.103421
140.0,10,2.105865
102.0,10,2.10766
200.0,10,2.110436
124.0,10,2.112305
177.0,10,2.114674
172.0,10,2.116549
142.0,10,2.119216
170.0,10,2.121112
177.0,10,2.123466
132.0,10,2.125259
200.0,10,2.127983
170.0,10,2.129798
200.0,10,2.132143
170.0,10,2.134061
200.0,10,2.136829
200.0,10,2.138766
177.0,10,2.141166
177.0,10,2.143069
142.0,10,2.145774
170.0,10,2.147662
126.0,10,2.150014
147.0,10,2.151862
154.0,10,2.154622
177.0,10,2.15654
170.0,10,2.158965
200.0,10,2.160818
200.0,10,2.163603
127.0,10,2.165386
200.0,10,2.167783
177.0,10,2.169622
154.0,10,2.172307
155.0,10,2.17413
200.0,10,2.176567
119.0,10,2.178411
131.0,10,2.181097
154.0,10,2.183001
170.0,10,2.185421
200.0,10,2.187309
154.0,10,2.190047
170.0,10,2.191945
155.0,10,2.194313
100.0,10,2.196152
200.0,10,2.198975
170.0,10,2.200862
110.0,10,2.2032
170.0,10,2.205113
200.0,10,2.207868
177.0,10,2.209727
200.0,10,2.212147
170.0,10,2.21397
170.0,10,2.216698
177.0,10,2.2186
177.0,10,2.220992
94.0,10,2.22278
200.0,10,2.225547
147.0,10,2.227447
200.0,10,2.229838
170.0,10,2.231695
5.0,10,2.234334
110.0,10,2.236204
177.0,10,2.238566
147.0,10,2.240485
140.0,10,2.243237
170.0,10,2.245144
200.0,10,2.24757
200.0,10,2.249467
200.0,10,2.252187
130.0,10,2.253966
70.0,10,2.256282
177.0,10,2.25819
200.0,10,2.260927
200.0,10,2.262784
119.0,10,2.265103
147.0,10,2.267002
200.0,10,2.269737
140.0,10,2.271647
200.0,10,2.273965
170.0,10,2.275845
155.0,10,2.278598
200.0,10,2.280504
177.0,10,2.282926
200.0,10,2.284812
177.0,10,2.287569
154.0,10,2.289378
170.0,10,2.291765
125.0,10,2.29361
147.0,10,2.296404
131.0,10,2.298329
147.0,10,2.300689
154.0,10,2.30266
154.0,10,2.305456
131.0,10,2.307322
147.0,10,2.309701
130.0,10,2.311501
170.0,10,2.314221
140.0,10,2.316154
112.0,10,2.318497
147.0,10,2.32035
177.0,10,2.323104
124.0,10,2.324936
149.0,10,2.327329
177.0,10,2.329252
200.0,10,2.33206
177.0,10,2.33391
200.0,10,2.336333
200.0,10,2.338223
97.0,10,2.340973
147.0,10,2.342851
177.0,10,2.345267
147.0,10,2.347138
177.0,10,2.349978
135.0,10,2.351831
61.0,10,2.354244
177.0,10,2.356111
177.0,10,2.358848
200.0,10,2.360761
165.0,10,2.363098
200.0,10,2.364982
170.0,10,2.367729
177.0,10,2.369616
147.0,10,2.372057
170.0,10,2.373985
125.0,10,2.376657
177.0,10,2.37856
177.0,10,2.380933
177.0,10,2.382818
200.0,10,2.385608
170.0,10,2.387472
200.0,10,2.389891
130.0,10,2.391731
149.0,10,2.394452
124.0,10,2.396298
96.0,10,2.398647
147.0,10,2.400505
170.0,10,2.403232
200.0,10,2.40508
54.0,10,2.407381
170.0,10,2.409213
200.0,10,2.411938
177.0,10,2.41382
130.0,10,2.416161
200.0,10,2.418047
177.0,10,2.420865
147.0,10,2.422739
87.0,10,2.425169
200.0,10,2.42706
177.0,10,2.429806
172.0,10,2.431649
200.0,10,2.434061
177.0,10,2.435948
130.0,10,2.43864
112.0,10,2.440454
177.0,10,2.442799
200.0,10,2.444658
200.0,10,2.447449
147.0,10,2.449369
170.0,10,2.451724
147.0,10,2.453577
147.0,10,2.456379
130.0,10,2.458227
77.0,10,2.460577
147.0,10,2.462456
177.0,10,2.465224
200.0,10,2.46711
200.0,10,2.469513
147.0,10,2.471383
177.0,10,2.474079
105.0,10,2.475926
170.0,10,2.478271
177.0,10,2.480123
154.0,10,2.482901
177.0,10,2.484735
170.0,10,2.487072
147.0,10,2.488978
155.0,10,2.491717
200.0,10,2.493601
131.0,10,2.496012
154.0,10,2.497846
177.0,10,2.500582
170.0,10,2.502454
147.0,10,2.504855
117.0,10,2.506769
89.0,10,2.509489
172.0,10,2.511317
