#{"t_start": 1784595178.1537569, "env_id": "None"}
r,l,t
-106.0,10,0.375523
-136.0,10,0.376719
-18.0,10,0.377913
-58.0,10,0.379116
-108.0,10,0.380317
-54.0,10,0.381533
-40.0,10,0.382737
0.0,10,0.38393
-134.0,10,0.385136
-56.0,10,0.386331
-82.0,10,0.387548
-54.0,10,0.388804
-135.0,10,0.39001
-111.0,10,0.391226
-202.0,10,0.392422
-114.0,10,0.393642
-126.0,10,0.394836
49.0,10,0.396028
-134.0,10,0.397227
-112.0,10,0.398416
-244.0,10,0.399605
-71.0,10,0.400799
-139.0,10,0.402014
-161.0,10,0.403252
-114.0,10,0.40446
-72.0,10,0.405653
-56.0,10,0.406871
-166.0,10,0.408084
-153.0,10,0.40929
-111.0,10,0.410498
-171.0,10,0.411691
-68.0,10,0.412888
-44.0,10,0.414102
-78.0,10,0.4153
-163.0,10,0.416497
-51.0,10,0.417689
-53.0,10,0.418882
-65.0,10,0.42007
-160.0,10,0.421299
-91.0,10,0.422531
-186.0,10,0.423732
-134.0,10,0.424934
-208.0,10,0.426142
-122.0,10,0.427338
-31.0,10,0.428547
-178.0,10,0.42977
-56.0,10,0.430984
-8.0,10,0.432188
-145.0,10,0.433396
-43.0,10,0.434604
-98.0,10,0.435829
-144.0,10,0.437059
-96.0,10,0.438269
-79.0,10,0.439457
-13.0,10,0.44066
-146.0,10,0.441892
-142.0,10,0.443098
-142.0,10,0.444296
-34.0,10,0.44549
-149.0,10,0.446699
-82.0,10,0.447907
-204.0,10,0.449109
-124.0,10,0.450323
-10.0,10,0.451521
-132.0,10,0.452732
-132.0,10,0.453928
-131.0,10,0.455157
-273.0,10,0.456395
-68.0,10,0.457597
-95.0,10,0.458803
-275.0,10,0.460003
-74.0,10,0.4612
-119.0,10,0.462396
-96.0,10,0.463596
-72.0,10,0.464823
-16.0,10,0.466043
-156.0,10,0.467244
-31.0,10,0.468448
-111.0,10,0.469663
-126.0,10,0.470862
-160.0,10,0.472056
-181.0,10,0.473252
-51.0,10,0.474449
-133.0,10,0.475665
-100.0,10,0.476867
-82.0,10,0.47806
-36.0,10,0.479254
-138.0,10,0.480462
-114.0,10,0.481653
-172.0,10,0.482855
-156.0,10,0.484048
-16.0,10,0.485243
-91.0,10,0.486438
-146.0,10,0.48763
-78.0,10,0.488884
-46.0,10,0.490098
-76.0,10,0.491303
-162.0,10,0.492498
-54.0,10,0.493707
-89.0,10,0.494909
-129.0,10,0.496101
-127.0,10,0.497302
-29.0,10,0.498509
-154.0,10,0.499746
-68.0,10,0.500947
-228.0,10,1.028226
-108.0,10,1.029505
-80.0,10,1.030739
-41.0,10,1.031974
-42.0,10,1.033219
-90.0,10,1.034452
14.0,10,1.035711
-167.0,10,1.036929
-129.0,10,1.038155
9.0,10,1.039388
10.0,10,1.040605
-114.0,10,1.041855
-77.0,10,1.043078
-196.0,10,1.044324
-122.0,10,1.045539
-96.0,10,1.046751
-191.0,10,1.047976
-141.0,10,1.049194
-86.0,10,1.050442
-124.0,10,1.051658
-86.0,10,1.05288
-100.0,10,1.054091
14.0,10,1.055357
-120.0,10,1.056614
-110.0,10,1.057828
38.0,10,1.059037
-71.0,10,1.060255
-214.0,10,1.061476
-15.0,10,1.06269
-203.0,10,1.063909
-84.0,10,1.065122
-39.0,10,1.066338
-107.0,10,1.067551
-126.0,10,1.068779
-184.0,10,1.070001
-126.0,10,1.071216
23.0,10,1.072429
-233.0,10,1.073638
-173.0,10,1.074847
-266.0,10,1.076059
-66.0,10,1.077269
-104.0,10,1.078482
-134.0,10,1.079693
0.0,10,1.080906
-86.0,10,1.082118
-86.0,10,1.083332
-124.0,10,1.084542
-96.0,10,1.085764
-123.0,10,1.086972
-169.0,10,1.088209
-126.0,10,1.089415
-122.0,10,1.090612
-188.0,10,1.091814
28.0,10,1.093042
-171.0,10,1.094262
-144.0,10,1.095463
-173.0,10,1.096684
-49.0,10,1.097891
-127.0,10,1.099109
-36.0,10,1.100337
-141.0,10,1.101542
-106.0,10,1.102763
-14.0,10,1.10396
-28.0,10,1.105175
23.0,10,1.106381
-233.0,10,1.107614
-81.0,10,1.108861
-137.0,10,1.110073
-174.0,10,1.111275
-106.0,10,1.112475
-88.0,10,1.113687
-43.0,10,1.114889
-54.0,10,1.116122
-124.0,10,1.117323
-52.0,10,1.118543
-94.0,10,1.119748
-78.0,10,1.120974
79.0,10,1.12219
-132.0,10,1.123408
-17.0,10,1.124623
-101.0,10,1.125854
-1.0,10,1.127063
-114.0,10,1.128277
-150.0,10,1.12949
-83.0,10,1.130693
-82.0,10,1.1319
-170.0,10,1.133116
-99.0,10,1.134317
-144.0,10,1.135547
-32.0,10,1.136752
-176.0,10,1.137975
-132.0,10,1.139181
-42.0,10,1.140395
-32.0,10,1.141604
3.0,10,1.142805
-111.0,10,1.144008
4.0,10,1.145213
-203.0,10,1.146429
-111.0,10,1.147648
7.0,10,1.14886
-93.0,10,1.150072
21.0,10,1.15128
-203.0,10,1.152481
-124.0,10,1.153681
-39.0,10,1.154901
-141.0,10,1.156171
-118.0,10,1.157373
-73.0,10,1.158599
-143.0,10,1.15984
-145.0,10,1.16105
-104.0,10,1.162256
-139.0,10,1.163462
-52.0,10,1.164665
-109.0,10,1.165861
-139.0,10,1.16707
-8.0,10,1.168279
-98.0,10,1.169507
-134.0,10,1.170722
-147.0,10,1.171928
-221.0,10,1.173154
-43.0,10,1.174356
21.0,10,1.175556
-110.0,10,1.176762
-11.0,10,1.177967
-114.0,10,1.179166
-35.0,10,1.180381
-128.0,10,1.181621
-213.0,10,1.18283
-26.0,10,1.184048
-91.0,10,1.185247
-88.0,10,1.186454
-153.0,10,1.187662
-171.0,10,1.188866
-136.0,10,1.190068
-135.0,10,1.191273
-57.0,10,1.192482
-172.0,10,1.193695
-104.0,10,1.194894
50.0,10,1.196096
-199.0,10,1.197301
17.0,10,1.198515
-37.0,10,1.199737
-50.0,10,1.200932
109.0,10,1.20215
-246.0,10,1.203371
-107.0,10,1.204592
-90.0,10,1.205797
-94.0,10,1.207004
-47.0,10,1.208206
-104.0,10,1.209407
-106.0,10,1.210607
-91.0,10,1.211811
-113.0,10,1.213028
-13.0,10,1.214228
-26.0,10,1.215437
10.0,10,1.216645
-116.0,10,1.217861
-96.0,10,1.219076
-109.0,10,1.22028
-94.0,10,1.221538
-67.0,10,1.222754
-27.0,10,1.223965
-44.0,10,1.225183
-164.0,10,1.226385
-287.0,10,1.227595
-68.0,10,1.228791
-14.0,10,1.229992
-39.0,10,1.2312
-127.0,10,1.232414
-56.0,10,1.233628
-171.0,10,1.234847
-142.0,10,1.23608
-99.0,10,1.237284
47.0,10,1.238499
-15.0,10,1.239711
-233.0,10,1.240908
9.0,10,1.24213
-94.0,10,1.243353
-164.0,10,1.244585
-47.0,10,1.24578
-180.0,10,1.246986
-107.0,10,1.248224
-118.0,10,1.249426
-4.0,10,1.250624
-71.0,10,1.251834
-52.0,10,1.253033
-177.0,10,1.254237
-129.0,10,1.255471
-125.0,10,1.256684
-12.0,10,1.257899
-39.0,10,1.25911
-126.0,10,1.260323
-105.0,10,1.261525
-83.0,10,1.262726
-72.0,10,1.263943
-146.0,10,1.265149
-31.0,10,1.266342
-103.0,10,1.267559
-16.0,10,1.268763
-103.0,10,1.269971
-72.0,10,1.271178
-101.0,10,1.272384
-273.0,10,1.273594
-79.0,10,1.274799
-57.0,10,1.276006
-210.0,10,1.277215
44.0,10,1.278421
-79.0,10,1.279624
-123.0,10,1.280828
-59.0,10,1.282029
-28.0,10,1.283236
-148.0,10,1.284446
-170.0,10,1.28566
-154.0,10,1.286864
-61.0,10,1.288074
-91.0,10,1.289294
-114.0,10,1.290512
-84.0,10,1.291726
-124.0,10,1.292939
-54.0,10,1.294151
-146.0,10,1.295362
-28.0,10,1.296568
-181.0,10,1.297777
-39.0,10,1.298977
8.0,10,1.300186
-209.0,10,1.301388
67.0,10,1.302588
-62.0,10,1.303786
-159.0,10,1.30499
-68.0,10,1.306186
-86.0,10,1.307387
-130.0,10,1.308591
-86.0,10,1.309792
-115.0,10,1.310993
-264.0,10,1.312192
-19.0,10,1.313393
-118.0,10,1.314592
-94.0,10,1.315785
-201.0,10,1.316984
-90.0,10,1.318184
-176.0,10,1.319382
-93.0,10,1.32058
-194.0,10,1.321785
-183.0,10,1.322984
-42.0,10,1.324192
-173.0,10,1.325397
-148.0,10,1.326601
-97.0,10,1.327802
-134.0,10,1.329001
-128.0,10,1.330198
-58.0,10,1.331402
-131.0,10,1.33261
-147.0,10,1.333808
-59.0,10,1.335006
10.0,10,1.336203
-150.0,10,1.337405
-146.0,10,1.338605
-166.0,10,1.339813
-16.0,10,1.341007
-174.0,10,1.342219
-101.0,10,1.343419
-136.0,10,1.344614
-147.0,10,1.34582
-193.0,10,1.347028
-74.0,10,1.348235
-10.0,10,1.349445
-74.0,10,1.350644
-51.0,10,1.351848
-93.0,10,1.353047
-106.0,10,1.35425
-26.0,10,1.355447
-66.0,10,1.356657
9.0,10,1.357859
-153.0,10,1.359059
-171.0,10,1.360257
-89.0,10,1.361452
-121.0,10,1.362651
-43.0,10,1.363853
-89.0,10,1.365056
-100.0,10,1.366284
-72.0,10,1.367495
-37.0,10,1.368709
-14.0,10,1.369915
-13.0,10,1.371116
-174.0,10,1.372323
-179.0,10,1.373528
-41.0,10,1.374733
-145.0,10,1.375933
-83.0,10,1.377133
-56.0,10,1.378336
-31.0,10,1.379531
-44.0,10,1.380737
-198.0,10,1.381941
-88.0,10,1.383158
-183.0,10,1.384356
-62.0,10,1.385562
-39.0,10,1.386761
-61.0,10,1.387963
-151.0,10,1.389193
22.0,10,1.390394
12.0,10,1.391606
-85.0,10,1.392808
-54.0,10,1.394007
-20.0,10,1.395208
-128.0,10,1.396407
-67.0,10,1.39762
-25.0,10,1.398816
-185.0,10,1.400015
-34.0,10,1.401219
-68.0,10,1.402435
-83.0,10,1.403636
-84.0,10,1.404845
12.0,10,1.406045
-151.0,10,1.407255
-194.0,10,1.408462
-37.0,10,1.409665
-157.0,10,1.410877
-114.0,10,1.412087
-54.0,10,1.413286
-77.0,10,1.414488
-168.0,10,1.415696
-24.0,10,1.416894
-101.0,10,1.418094
-171.0,10,1.419302
-185.0,10,1.420503
-176.0,10,1.42173
-126.0,10,1.422931
-81.0,10,1.424143
-9.0,10,1.425359
-124.0,10,1.426569
-147.0,10,1.427779
-138.0,10,1.428993
-42.0,10,1.430199
-191.0,10,1.431423
-63.0,10,1.432625
-170.0,10,1.433824
-70.0,10,1.435017
-92.0,10,1.436223
-140.0,10,1.437438
-128.0,10,1.438648
-37.0,10,1.439869
-119.0,10,1.441076
45.0,10,1.442284
-67.0,10,1.443522
-93.0,10,1.444719
19.0,10,1.445917
-120.0,10,1.447119
-154.0,10,1.448328
-138.0,10,1.449533
-43.0,10,1.450742
-146.0,10,1.451942
-107.0,10,1.453151
-52.0,10,1.454368
-96.0,10,1.455626
-158.0,10,1.456833
-140.0,10,1.458033
-39.0,10,1.459242
-40.0,10,1.460436
-151.0,10,1.46165
-106.0,10,1.462844
-208.0,10,1.464041
-33.0,10,1.465239
-50.0,10,1.466458
-97.0,10,1.467661
-33.0,10,1.468861
-52.0,10,1.470082
-35.0,10,1.471286
-77.0,10,1.47248
-46.0,10,1.473688
14.0,10,1.474886
-52.0,10,1.476101
-293.0,10,1.477304
-75.0,10,1.478512
-4.0,10,1.47972
-133.0,10,1.480917
-94.0,10,1.482113
-110.0,10,1.483322
-184.0,10,1.484524
-204.0,10,1.485732
-52.0,10,1.486931
-137.0,10,1.488195
-30.0,10,1.489445
-108.0,10,1.490641
-69.0,10,1.49187
-106.0,10,1.493076
-94.0,10,1.494297
-60.0,10,1.495494
-28.0,10,1.49669
-124.0,10,1.497908
-78.0,10,1.499115
-72.0,10,1.500334
-68.0,10,1.501538
149.0,10,1.50276
-149.0,10,1.503968
-144.0,10,1.505165
35.0,10,1.506367
-123.0,10,1.507592
-180.0,10,1.508795
-161.0,10,1.510028
-27.0,10,1.511232
-63.0,10,1.512431
-89.0,10,1.51363
-211.0,10,1.514837
-97.0,10,1.516036
-101.0,10,1.517247
-95.0,10,1.518464
-43.0,10,1.519657
-114.0,10,1.520859
-8.0,10,1.522118
-71.0,10,1.52334
-15.0,10,2.04991
-179.0,10,2.051165
19.0,10,2.052399
-126.0,10,2.053625
-74.0,10,2.054912
-118.0,10,2.056178
-9.0,10,2.057397
-139.0,10,2.058614
-216.0,10,2.059829
66.0,10,2.061041
-30.0,10,2.062247
-82.0,10,2.063459
-216.0,10,2.064679
9.0,10,2.065889
-78.0,10,2.067099
0.0,10,2.068313
-52.0,10,2.069538
-16.0,10,2.070749
-82.0,10,2.071957
-69.0,10,2.073154
-91.0,10,2.07436
3.0,10,2.075572
-80.0,10,2.076774
-95.0,10,2.077983
-82.0,10,2.079202
-36.0,10,2.080409
-100.0,10,2.081613
-8.0,10,2.082825
-68.0,10,2.084035
-28.0,10,2.08524
-94.0,10,2.086454
-20.0,10,2.087654
-12.0,10,2.088915
-99.0,10,2.090163
-86.0,10,2.091371
-137.0,10,2.092577
-102.0,10,2.093781
-129.0,10,2.094997
-149.0,10,2.096237
-164.0,10,2.097437
-5.0,10,2.098651
-126.0,10,2.099851
-57.0,10,2.10106
-71.0,10,2.102277
-131.0,10,2.103481
-39.0,10,2.104683
1.0,10,2.105892
38.0,10,2.107094
-42.0,10,2.108297
-156.0,10,2.109508
-11.0,10,2.110734
-68.0,10,2.111938
-90.0,10,2.113137
-166.0,10,2.114338
-107.0,10,2.115536
-134.0,10,2.116738
-78.0,10,2.117939
-153.0,10,2.119135
-196.0,10,2.120329
-16.0,10,2.121549
-40.0,10,2.122796
-118.0,10,2.123995
-52.0,10,2.125199
49.0,10,2.126397
-79.0,10,2.127652
-40.0,10,2.128865
-74.0,10,2.130075
-37.0,10,2.13127
49.0,10,2.132474
28.0,10,2.133674
-104.0,10,2.134884
-49.0,10,2.1361
21.0,10,2.137307
-62.0,10,2.138507
5.0,10,2.139711
-147.0,10,2.140921
57.0,10,2.142121
26.0,10,2.143325
-21.0,10,2.144528
-171.0,10,2.145731
2.0,10,2.146926
-66.0,10,2.148129
-64.0,10,2.14934
-16.0,10,2.150545
-114.0,10,2.151753
-59.0,10,2.152948
-126.0,10,2.154148
-126.0,10,2.15535
-33.0,10,2.156577
-4.0,10,2.157793
-12.0,10,2.159007
-84.0,10,2.160241
-49.0,10,2.161441
-61.0,10,2.16265
-39.0,10,2.163848
-92.0,10,2.165062
-119.0,10,2.166282
-96.0,10,2.167512
-108.0,10,2.168714
21.0,10,2.16991
-64.0,10,2.171114
-190.0,10,2.172309
-54.0,10,2.173513
-85.0,10,2.174712
-49.0,10,2.17591
-69.0,10,2.177118
-16.0,10,2.178317
43.0,10,2.179515
-1.0,10,2.180718
-48.0,10,2.181933
-65.0,10,2.183133
-110.0,10,2.184368
-156.0,10,2.185572
-88.0,10,2.186769
-17.0,10,2.187992
-35.0,10,2.189203
-125.0,10,2.190397
-71.0,10,2.191594
11.0,10,2.192793
-84.0,10,2.193997
-21.0,10,2.195191
-26.0,10,2.196396
3.0,10,2.197593
-8.0,10,2.19879
49.0,10,2.199993
3.0,10,2.201205
-79.0,10,2.202435
-113.0,10,2.203641
-146.0,10,2.204846
-43.0,10,2.206056
40.0,10,2.207259
-212.0,10,2.208463
-69.0,10,2.209668
-4.0,10,2.210866
-128.0,10,2.212067
-31.0,10,2.213276
-27.0,10,2.214477
-53.0,10,2.215671
-16.0,10,2.216887
-174.0,10,2.218082
-27.0,10,2.21928
-74.0,10,2.220475
-88.0,10,2.221705
1.0,10,2.222928
-118.0,10,2.22413
-96.0,10,2.225369
-1.0,10,2.22658
-22.0,10,2.227781
17.0,10,2.228994
-67.0,10,2.230202
-93.0,10,2.2314
-39.0,10,2.232592
3.0,10,2.233789
12.0,10,2.235003
14.0,10,2.236231
-16.0,10,2.237446
-86.0,10,2.238653
-119.0,10,2.239863
-10.0,10,2.241083
-14.0,10,2.242281
-144.0,10,2.243479
-68.0,10,2.244674
30.0,10,2.245878
-4.0,10,2.247099
1.0,10,2.248346
-136.0,10,2.249556
-79.0,10,2.250756
7.0,10,2.251964
-17.0,10,2.253162
-136.0,10,2.254359
-124.0,10,2.255605
9.0,10,2.256826
-74.0,10,2.258028
-159.0,10,2.259237
-161.0,10,2.260451
-1.0,10,2.261641
-60.0,10,2.26286
10.0,10,2.264065
-49.0,10,2.26526
-28.0,10,2.266458
6.0,10,2.267663
-43.0,10,2.268881
-21.0,10,2.270075
5.0,10,2.271267
-91.0,10,2.272469
-69.0,10,2.273662
-23.0,10,2.274855
80.0,10,2.276049
-44.0,10,2.277249
-158.0,10,2.278444
-22.0,10,2.279645
-56.0,10,2.280854
4.0,10,2.282066
-88.0,10,2.283264
-48.0,10,2.284468
-24.0,10,2.285673
-200.0,10,2.286867
-166.0,10,2.288136
-122.0,10,2.289343
-144.0,10,2.29055
-77.0,10,2.291748
-61.0,10,2.292937
-7.0,10,2.294135
-138.0,10,2.295327
-121.0,10,2.296522
-141.0,10,2.297716
-4.0,10,2.298917
-115.0,10,2.300124
-6.0,10,2.301357
7.0,10,2.302565
-87.0,10,2.303765
22.0,10,2.304978
-47.0,10,2.306176
1.0,10,2.307376
-154.0,10,2.308589
-183.0,10,2.309799
-15.0,10,2.310991
17.0,10,2.312188
-80.0,10,2.313391
23.0,10,2.314591
-102.0,10,2.315782
-57.0,10,2.31698
-116.0,10,2.318184
-48.0,10,2.31939
-94.0,10,2.320588
16.0,10,2.321823
-36.0,10,2.323049
-91.0,10,2.324261
-16.0,10,2.325472
-94.0,10,2.326664
16.0,10,2.327856
-22.0,10,2.329049
-79.0,10,2.330246
-17.0,10,2.33144
-157.0,10,2.332638
-13.0,10,2.333841
-41.0,10,2.335056
-44.0,10,2.336286
-90.0,10,2.337485
24.0,10,2.338692
-69.0,10,2.339891
-32.0,10,2.341099
26.0,10,2.3423
-153.0,10,2.343509
-86.0,10,2.344701
-32.0,10,2.345904
-12.0,10,2.347105
-39.0,10,2.348316
-194.0,10,2.349515
-8.0,10,2.350716
-29.0,10,2.35191
-29.0,10,2.353099
-47.0,10,2.354295
-107.0,10,2.355556
-123.0,10,2.356769
-99.0,10,2.357961
-89.0,10,2.359158
-69.0,10,2.360372
-21.0,10,2.361571
-62.0,10,2.362771
-27.0,10,2.363974
-46.0,10,2.365178
-88.0,10,2.366378
-32.0,10,2.367576
-99.0,10,2.368794
-114.0,10,2.369992
-37.0,10,2.371191
-42.0,10,2.372393
-98.0,10,2.373597
-149.0,10,2.374799
-119.0,10,2.375993
-61.0,10,2.377187
-56.0,10,2.378378
-181.0,10,2.379581
-123.0,10,2.380792
-75.0,10,2.381988
-42.0,10,2.383204
-161.0,10,2.384412
38.0,10,2.38561
-56.0,10,2.386799
24.0,10,2.388054
1.0,10,2.38931
-116.0,10,2.390517
-30.0,10,2.391708
-36.0,10,2.392908
-181.0,10,2.39411
36.0,10,2.395316
-72.0,10,2.396518
26.0,10,2.397714
-69.0,10,2.398914
0.0,10,2.400113
-87.0,10,2.401318
-116.0,10,2.40253
-60.0,10,2.403736
-14.0,10,2.404931
-78.0,10,2.406138
-111.0,10,2.407358
-34.0,10,2.408563
-24.0,10,2.409782
-73.0,10,2.410991
-36.0,10,2.412187
-75.0,10,2.413399
-178.0,10,2.414601
-36.0,10,2.415807
-66.0,10,2.417009
-71.0,10,2.418211
-166.0,10,2.419418
-73.0,10,2.420613
-18.0,10,2.421869
-99.0,10,2.423088
-133.0,10,2.424316
-161.0,10,2.425513
-107.0,10,2.426706
-97.0,10,2.427902
-185.0,10,2.429101
-37.0,10,2.430305
-87.0,10,2.431519
-61.0,10,2.432727
-94.0,10,2.433932
-82.0,10,2.435141
-79.0,10,2.436356
-14.0,10,2.437573
47.0,10,2.438782
-79.0,10,2.439984
-79.0,10,2.441178
-79.0,10,2.442372
-58.0,10,2.443567
-1.0,10,2.444763
-41.0,10,2.445962
21.0,10,2.447158
-21.0,10,2.44839
-207.0,10,2.449605
-165.0,10,2.450806
-34.0,10,2.452014
-39.0,10,2.453215
-84.0,10,2.454447
10.0,10,2.455667
-59.0,10,2.456872
-44.0,10,2.458077
-191.0,10,2.459287
-114.0,10,2.46048
-123.0,10,2.461687
-34.0,10,2.462898
-6.0,10,2.464099
-84.0,10,2.465305
-32.0,10,2.466507
-22.0,10,2.467702
41.0,10,2.468904
-170.0,10,2.470111
-167.0,10,2.471316
