#{"t_start": 1784595028.5677938, "env_id": "None"}
r,l,t
147.0,10,1.252482
154.0,10,1.254753
94.0,10,1.256524
119.0,10,1.259162
200.0,10,1.261009
131.0,10,1.263277
154.0,10,1.265081
149.0,10,1.267813
101.0,10,1.269697
154.0,10,1.27206
130.0,10,1.273831
101.0,10,1.276544
147.0,10,1.278335
126.0,10,1.280654
140.0,10,1.282425
147.0,10,1.285091
124.0,10,1.286905
170.0,10,1.289252
124.0,10,1.291067
177.0,10,1.293785
124.0,10,1.295592
117.0,10,1.297896
96.0,10,1.299655
200.0,10,1.302349
124.0,10,1.304123
170.0,10,1.306455
124.0,10,1.308332
154.0,10,1.31102
200.0,10,1.312862
154.0,10,1.315209
98.0,10,1.316941
165.0,10,1.319664
147.0,10,1.321566
170.0,10,1.323891
140.0,10,1.325785
170.0,10,1.328431
177.0,10,1.330282
177.0,10,1.332673
154.0,10,1.3345
142.0,10,1.337187
154.0,10,1.339081
132.0,10,1.341385
131.0,10,1.343259
95.0,10,1.345884
177.0,10,1.347727
131.0,10,1.3501
200.0,10,1.351956
200.0,10,1.354685
177.0,10,1.356583
177.0,10,1.358969
172.0,10,1.36081
86.0,10,1.363657
56.0,10,1.365501
154.0,10,1.367877
147.0,10,1.369722
177.0,10,1.372487
131.0,10,1.374359
102.0,10,1.376649
147.0,10,1.378485
131.0,10,1.381179
177.0,10,1.383089
131.0,10,1.385476
154.0,10,1.387344
84.0,10,1.389985
177.0,10,1.391884
108.0,10,1.394191
147.0,10,1.396059
154.0,10,1.398775
154.0,10,1.400624
131.0,10,1.402943
31.0,10,1.404786
103.0,10,1.407649
177.0,10,1.40954
117.0,10,1.411963
147.0,10,1.4138
42.0,10,1.416498
131.0,10,1.418381
154.0,10,1.420827
131.0,10,1.422694
149.0,10,1.425413
177.0,10,1.427309
131.0,10,1.429651
131.0,10,1.431524
200.0,10,1.434216
84.0,10,1.435992
63.0,10,1.43823
200.0,10,1.440105
94.0,10,1.442783
87.0,10,1.444621
144.0,10,1.446921
200.0,10,1.448805
200.0,10,1.451533
165.0,10,1.45339
147.0,10,1.455743
177.0,10,1.457642
84.0,10,1.460272
154.0,10,1.462124
154.0,10,1.46445
154.0,10,1.466308
64.0,10,1.468982
94.0,10,1.470819
47.0,10,1.473109
35.0,10,1.474917
200.0,10,1.477665
137.0,10,1.479462
149.0,10,1.481764
131.0,10,1.483675
85.0,10,1.486439
131.0,10,1.488324
149.0,10,1.490681
177.0,10,1.492572
82.0,10,1.495122
80.0,10,1.496977
177.0,10,1.499352
107.0,10,1.501147
177.0,10,1.503781
126.0,10,1.505613
154.0,10,1.507938
165.0,10,1.509728
124.0,10,1.512397
130.0,10,1.514225
177.0,10,1.516595
108.0,10,1.518531
147.0,10,1.521294
71.0,10,1.523166
154.0,10,1.525543
101.0,10,1.527387
177.0,10,1.530133
77.0,10,1.532003
94.0,10,1.534369
140.0,10,1.536253
200.0,10,1.539071
149.0,10,1.540983
56.0,10,1.543266
154.0,10,1.545131
97.0,10,1.547799
200.0,10,1.549722
142.0,10,1.552061
149.0,10,1.553919
147.0,10,1.556618
131.0,10,1.558471
200.0,10,1.560821
170.0,10,1.562716
155.0,10,1.565394
200.0,10,1.567295
119.0,10,1.569635
200.0,10,1.571517
124.0,10,1.57429
200.0,10,1.576156
154.0,10,1.578578
102.0,10,1.580367
154.0,10,1.583103
177.0,10,1.585005
147.0,10,1.587395
177.0,10,1.589203
147.0,10,1.591962
154.0,10,1.59388
177.0,10,1.596248
154.0,10,1.598058
154.0,10,1.600798
84.0,10,1.602534
177.0,10,1.60493
66.0,10,1.60678
110.0,10,1.609499
114.0,10,1.611281
147.0,10,1.61367
131.0,10,1.615568
170.0,10,1.618288
131.0,10,1.62016
200.0,10,1.622538
177.0,10,1.624423
126.0,10,1.627063
117.0,10,1.628878
200.0,10,1.631261
108.0,10,1.633139
131.0,10,1.635854
119.0,10,1.637678
177.0,10,1.64009
117.0,10,1.641936
94.0,10,1.644762
147.0,10,1.646537
200.0,10,1.648923
177.0,10,1.650809
131.0,10,1.653527
95.0,10,1.655304
77.0,10,1.65752
200.0,10,1.659441
147.0,10,1.662217
154.0,10,1.664081
149.0,10,1.666412
107.0,10,1.668241
154.0,10,1.670831
177.0,10,1.672698
200.0,10,1.674963
177.0,10,1.676814
155.0,10,1.679631
177.0,10,1.681542
124.0,10,1.683914
177.0,10,1.685806
177.0,10,1.688555
200.0,10,1.690479
108.0,10,1.692793
131.0,10,1.694639
154.0,10,1.697351
154.0,10,1.699185
200.0,10,1.701525
177.0,10,1.703402
200.0,10,1.706176
172.0,10,1.708007
140.0,10,1.710366
200.0,10,1.712234
135.0,10,1.714889
170.0,10,1.716777
154.0,10,1.71918
130.0,10,1.721005
154.0,10,1.723792
200.0,10,1.725653
147.0,10,1.728002
117.0,10,1.729873
85.0,10,1.732574
149.0,10,1.734402
108.0,10,1.736738
142.0,10,1.738537
107.0,10,1.741234
71.0,10,1.743008
170.0,10,1.745436
154.0,10,1.747277
147.0,10,1.749985
108.0,10,1.751883
200.0,10,1.754186
149.0,10,1.755994
170.0,10,1.75876
170.0,10,1.760661
170.0,10,1.763051
131.0,10,1.764935
95.0,10,1.767558
147.0,10,1.769347
177.0,10,1.771705
127.0,10,1.773485
200.0,10,1.776177
200.0,10,1.778046
131.0,10,1.780397
149.0,10,1.782214
154.0,10,1.784946
140.0,10,1.786783
170.0,10,1.789162
117.0,10,1.790968
85.0,10,1.793703
131.0,10,1.795563
57.0,10,1.797921
101.0,10,1.799702
177.0,10,1.802372
147.0,10,1.804201
108.0,10,1.806526
119.0,10,1.808361
172.0,10,1.811017
131.0,10,1.812899
200.0,10,1.815217
94.0,10,1.817101
78.0,10,1.819782
154.0,10,1.82168
131.0,10,1.824012
200.0,10,1.82586
200.0,10,1.828554
117.0,10,1.830369
177.0,10,1.832779
200.0,10,1.834678
200.0,10,1.837488
130.0,10,1.839275
131.0,10,1.841582
200.0,10,1.843416
154.0,10,1.846182
154.0,10,1.84801
114.0,10,1.850343
147.0,10,1.85213
177.0,10,1.854826
177.0,10,1.856608
177.0,10,1.859031
117.0,10,1.860865
177.0,10,1.863643
154.0,10,1.865503
154.0,10,1.867834
165.0,10,1.869635
149.0,10,1.872311
109.0,10,1.874134
154.0,10,1.876494
124.0,10,1.878271
78.0,10,1.881049
170.0,10,1.882935
86.0,10,1.885185
132.0,10,1.887024
33.0,10,1.889666
154.0,10,1.891571
177.0,10,1.893975
154.0,10,1.89583
177.0,10,1.898565
131.0,10,1.900471
86.0,10,1.902716
84.0,10,1.904538
177.0,10,1.907233
200.0,10,1.909115
200.0,10,1.911492
200.0,10,1.913358
124.0,10,1.916012
100.0,10,1.917768
132.0,10,1.920032
177.0,10,1.921885
124.0,10,1.92472
200.0,10,1.926599
75.0,10,1.928812
131.0,10,1.930656
200.0,10,1.933484
147.0,10,1.935374
147.0,10,1.93777
59.0,10,1.939531
200.0,10,1.942245
142.0,10,1.944092
177.0,10,1.946444
130.0,10,1.948224
131.0,10,1.950989
155.0,10,1.952795
154.0,10,1.955181
177.0,10,1.957048
177.0,10,1.959744
100.0,10,1.96158
177.0,10,1.963958
73.0,10,1.965733
177.0,10,1.968553
170.0,10,1.970429
117.0,10,1.972762
94.0,10,1.974539
154.0,10,1.977295
147.0,10,1.97916
177.0,10,1.981476
177.0,10,1.983366
101.0,10,1.986058
147.0,10,1.987892
170.0,10,1.99025
177.0,10,1.992085
154.0,10,1.994867
172.0,10,1.996719
177.0,10,1.999089
154.0,10,2.000969
89.0,10,2.003644
170.0,10,2.005537
154.0,10,2.007877
154.0,10,2.009728
131.0,10,2.012375
105.0,10,2.014188
147.0,10,2.016541
119.0,10,2.018323
177.0,10,2.021066
177.0,10,2.022907
200.0,10,2.025299
170.0,10,2.027134
177.0,10,2.02989
124.0,10,2.0318
200.0,10,2.034119
77.0,10,2.035891
154.0,10,2.038599
170.0,10,2.040467
130.0,10,2.042825
200.0,10,2.044702
100.0,10,2.047367
154.0,10,2.049252
125.0,10,2.051535
177.0,10,2.053362
200.0,10,2.056089
200.0,10,2.057955
154.0,10,2.060288
200.0,10,2.062174
177.0,10,2.064898
200.0,10,2.066766
200.0,10,2.069112
154.0,10,2.070979
154.0,10,2.073777
200.0,10,2.075618
170.0,10,2.078019
155.0,10,2.079824
200.0,10,2.082546
149.0,10,2.084391
200.0,10,2.086763
177.0,10,2.088654
154.0,10,2.091428
170.0,10,2.093329
147.0,10,2.095662
200.0,10,2.09751
200.0,10,2.100142
177.0,10,2.102051
149.0,10,2.104399
131.0,10,2.106287
177.0,10,2.109044
177.0,10,2.110931
200.0,10,2.113319
165.0,10,2.115164
200.0,10,2.117958
147.0,10,2.119845
131.0,10,2.122216
147.0,10,2.124046
149.0,10,2.12672
147.0,10,2.1286
119.0,10,2.130839
200.0,10,2.132704
147.0,10,2.135397
149.0,10,2.137206
154.0,10,2.139577
154.0,10,2.141422
177.0,10,2.144155
177.0,10,2.146022
200.0,10,2.148367
170.0,10,2.150239
154.0,10,2.153041
170.0,10,2.154894
200.0,10,2.157269
131.0,10,2.159131
177.0,10,2.161832
108.0,10,2.163648
132.0,10,2.165915
177.0,10,2.167827
200.0,10,2.17056
154.0,10,2.172468
124.0,10,2.174859
49.0,10,2.176646
107.0,10,2.179339
147.0,10,2.181131
200.0,10,2.183508
200.0,10,2.18536
87.0,10,2.188114
170.0,10,2.189977
170.0,10,2.192301
170.0,10,2.1942
177.0,10,2.197015
170.0,10,2.198892
177.0,10,2.201268
97.0,10,2.203103
177.0,10,2.205975
177.0,10,2.207901
200.0,10,2.210452
154.0,10,2.212342
165.0,10,2.215247
200.0,10,2.217225
177.0,10,2.21974
131.0,10,2.221663
170.0,10,2.224575
200.0,10,2.226697
170.0,10,2.229194
154.0,10,2.231148
200.0,10,2.234067
64.0,10,2.236088
79.0,10,2.23855
127.0,10,2.240387
124.0,10,2.243453
172.0,10,2.245344
177.0,10,2.24781
154.0,10,2.24979
177.0,10,2.252737
200.0,10,2.25481
172.0,10,2.25732
132.0,10,2.259289
200.0,10,2.262235
73.0,10,2.264138
132.0,10,2.266607
200.0,10,2.2686
154.0,10,2.271374
86.0,10,2.273308
170.0,10,2.275927
200.0,10,2.277785
86.0,10,2.280586
200.0,10,2.282569
130.0,10,2.285097
57.0,10,2.286885
177.0,10,2.289758
177.0,10,2.291786
200.0,10,2.294338
154.0,10,2.296299
130.0,10,2.299262
177.0,10,2.301221
87.0,10,2.303694
124.0,10,2.305691
100.0,10,2.30854
132.0,10,2.310452
200.0,10,2.31288
78.0,10,2.314734
132.0,10,2.317465
200.0,10,2.319333
132.0,10,2.321778
125.0,10,2.323618
200.0,10,2.326449
140.0,10,2.328378
200.0,10,2.330799
131.0,10,2.332681
110.0,10,2.335446
200.0,10,2.337315
147.0,10,2.33965
102.0,10,2.341428
142.0,10,2.344225
154.0,10,2.346113
131.0,10,2.348503
165.0,10,2.350318
110.0,10,2.353068
142.0,10,2.354913
170.0,10,2.357335
147.0,10,2.359272
177.0,10,2.362187
177.0,10,2.364125
142.0,10,2.36654
177.0,10,2.368451
108.0,10,2.371334
200.0,10,2.373273
142.0,10,2.375659
200.0,10,2.377564
200.0,10,2.380413
177.0,10,2.382359
108.0,10,2.384783
200.0,10,2.386662
200.0,10,2.389484
200.0,10,2.391395
177.0,10,2.393792
165.0,10,2.395601
147.0,10,2.398326
154.0,10,2.400246
177.0,10,2.402689
177.0,10,2.40458
124.0,10,2.407254
147.0,10,2.409085
154.0,10,2.41144
107.0,10,2.413326
154.0,10,2.416182
154.0,10,2.41801
177.0,10,2.420399
177.0,10,2.422306
109.0,10,2.425017
177.0,10,2.42691
177.0,10,2.429262
200.0,10,2.431115
200.0,10,2.433924
165.0,10,2.43579
177.0,10,2.438195
137.0,10,2.439994
170.0,10,2.442726
130.0,10,2.444561
200.0,10,2.446924
177.0,10,2.448777
147.0,10,2.451553
147.0,10,2.453457
177.0,10,2.455832
200.0,10,2.457654
68.0,10,2.460314
200.0,10,2.462205
172.0,10,2.464513
140.0,10,2.466395
165.0,10,2.469102
170.0,10,2.471014
140.0,10,2.473324
107.0,10,2.475127
200.0,10,2.477877
140.0,10,2.479758
155.0,10,2.482085
131.0,10,2.483912
200.0,10,2.486643
142.0,10,2.488479
200.0,10,2.490857
177.0,10,2.492741
200.0,10,2.495464
131.0,10,2.49733
107.0,10,2.499679
