#{"t_start": 1784595165.3003259, "env_id": "None"}
r,l,t
-93.0,10,0.237758
-53.0,10,0.238976
-99.0,10,0.240177
-153.0,10,0.241385
-94.0,10,0.242597
57.0,10,0.243805
-99.0,10,0.245024
-56.0,10,0.246222
-102.0,10,0.247436
-78.0,10,0.248633
-26.0,10,0.513985
-98.0,10,0.515351
37.0,10,0.516637
-102.0,10,0.517896
-126.0,10,0.519176
27.0,10,0.520445
-144.0,10,0.521771
-169.0,10,0.523073
-145.0,10,0.524331
-3.0,10,0.525585
-6.0,10,0.526808
-219.0,10,0.528059
-206.0,10,0.529297
-90.0,10,0.53063
-64.0,10,0.531922
-82.0,10,0.533161
-164.0,10,0.534413
-29.0,10,0.535648
-96.0,10,0.536886
-54.0,10,0.538201
-210.0,10,0.539466
-91.0,10,0.540708
-178.0,10,0.541946
-116.0,10,0.543177
-178.0,10,0.544434
-154.0,10,0.545673
-18.0,10,0.546977
-207.0,10,0.54827
-226.0,10,0.549507
-154.0,10,0.550752
26.0,10,0.551981
-143.0,10,0.553218
-126.0,10,0.554516
14.0,10,0.555782
-85.0,10,0.55703
-136.0,10,0.558265
-103.0,10,0.559492
-205.0,10,0.560732
-228.0,10,0.561966
-62.0,10,0.563282
-146.0,10,0.564576
-169.0,10,0.56581
-115.0,10,0.567044
-120.0,10,0.568277
-164.0,10,0.569518
-134.0,10,0.570763
-179.0,10,0.572075
-201.0,10,0.573329
-66.0,10,0.57457
-87.0,10,0.575803
-136.0,10,0.577036
-98.0,10,0.578274
-78.0,10,0.579563
-46.0,10,0.58085
-239.0,10,0.582084
-269.0,10,0.583322
-83.0,10,0.584555
-39.0,10,0.585794
-131.0,10,0.587001
-161.0,10,0.588206
-121.0,10,0.589407
-2.0,10,0.590613
-144.0,10,0.591815
-111.0,10,0.593014
-119.0,10,0.594211
-153.0,10,0.595412
-130.0,10,0.596678
-36.0,10,0.597995
-58.0,10,0.599509
-83.0,10,0.600858
-150.0,10,0.60215
-37.0,10,0.603417
-111.0,10,0.604667
-32.0,10,0.605892
-2.0,10,0.607132
-144.0,10,0.608415
-44.0,10,0.609721
-151.0,10,0.611011
-98.0,10,0.612348
-109.0,10,0.613594
-64.0,10,0.614849
-79.0,10,0.616054
-100.0,10,0.617262
-56.0,10,0.6185
-176.0,10,0.61971
-41.0,10,0.620918
4.0,10,0.622124
-78.0,10,0.623334
4.0,10,0.624584
-91.0,10,0.625835
-104.0,10,0.627053
-39.0,10,0.628265
-94.0,10,0.629467
-114.0,10,0.630671
-192.0,10,0.631875
42.0,10,0.633086
-79.0,10,0.6343
-97.0,10,0.63551
-71.0,10,0.636716
-111.0,10,0.63793
-65.0,10,0.639163
-67.0,10,0.640369
27.0,10,0.641574
-189.0,10,0.642773
-136.0,10,0.643979
61.0,10,0.645194
-179.0,10,0.646398
-136.0,10,0.647597
25.0,10,0.648799
-162.0,10,0.65001
-115.0,10,0.651237
-47.0,10,0.652449
-51.0,10,0.653655
-94.0,10,0.654857
-92.0,10,0.656069
-75.0,10,0.657269
-86.0,10,0.658504
-186.0,10,0.659736
-107.0,10,0.660944
-60.0,10,0.662153
-102.0,10,0.663357
-74.0,10,0.664563
-111.0,10,0.665763
-74.0,10,0.666984
-61.0,10,0.668183
-137.0,10,0.669378
-220.0,10,0.670578
34.0,10,0.671791
-174.0,10,0.673014
-79.0,10,0.674221
4.0,10,0.675428
-27.0,10,0.676645
-66.0,10,0.677854
-18.0,10,0.679055
-29.0,10,0.680257
-55.0,10,0.681476
-124.0,10,0.682679
-136.0,10,0.683878
-154.0,10,0.685106
-127.0,10,0.686309
-32.0,10,0.687511
2.0,10,0.688724
-166.0,10,0.689928
4.0,10,0.691145
-34.0,10,0.692392
-112.0,10,0.693612
-158.0,10,0.694815
-151.0,10,0.696014
-63.0,10,0.697226
-123.0,10,0.698441
-178.0,10,0.699648
-54.0,10,0.700866
-89.0,10,0.702072
-29.0,10,0.703276
-85.0,10,0.704482
-109.0,10,0.705703
-74.0,10,0.706905
-162.0,10,0.708117
-145.0,10,0.709319
32.0,10,0.710541
2.0,10,0.711759
-224.0,10,0.71297
-87.0,10,0.714176
-138.0,10,0.715371
-103.0,10,0.716578
-122.0,10,0.717793
-19.0,10,0.719031
-208.0,10,0.720253
-36.0,10,0.721461
-206.0,10,0.722667
-203.0,10,0.723877
-200.0,10,0.725114
-48.0,10,0.726337
-129.0,10,0.727533
-106.0,10,0.728727
-120.0,10,0.729955
-183.0,10,0.731159
6.0,10,0.73236
-51.0,10,0.733563
-263.0,10,0.73479
-111.0,10,0.735991
-78.0,10,0.737197
-69.0,10,0.738412
-117.0,10,0.739617
-27.0,10,0.740821
-104.0,10,0.742044
-139.0,10,0.743255
-90.0,10,0.744472
-199.0,10,0.745673
-114.0,10,0.746892
-89.0,10,0.748092
-84.0,10,0.749292
-174.0,10,0.750502
-144.0,10,0.751709
-77.0,10,0.752913
-23.0,10,0.754124
-51.0,10,0.755324
-104.0,10,0.756525
-26.0,10,0.757769
-39.0,10,0.759032
-143.0,10,0.760236
-156.0,10,0.761446
-119.0,10,0.762648
-16.0,10,0.763853
-196.0,10,0.765057
-72.0,10,1.03144
-134.0,10,1.032735
-164.0,10,1.033987
14.0,10,1.035224
-122.0,10,1.036453
-137.0,10,1.037676
-79.0,10,1.03892
-109.0,10,1.040148
-54.0,10,1.041377
-48.0,10,1.042596
-236.0,10,1.043817
-179.0,10,1.045029
14.0,10,1.046251
-63.0,10,1.047475
-115.0,10,1.048689
-102.0,10,1.049902
-108.0,10,1.05113
-142.0,10,1.052351
-127.0,10,1.053566
-83.0,10,1.054794
-116.0,10,1.056013
-68.0,10,1.057229
-106.0,10,1.058493
61.0,10,1.059737
-184.0,10,1.060972
-133.0,10,1.062191
-238.0,10,1.063405
-74.0,10,1.064618
-27.0,10,1.065846
-156.0,10,1.067058
-59.0,10,1.068274
16.0,10,1.069484
-141.0,10,1.070706
-182.0,10,1.071922
-19.0,10,1.073151
66.0,10,1.074368
-74.0,10,1.075581
-43.0,10,1.076805
-64.0,10,1.078019
-146.0,10,1.079229
-171.0,10,1.080463
-91.0,10,1.081679
-117.0,10,1.082885
-54.0,10,1.084099
-106.0,10,1.085303
-33.0,10,1.086515
-109.0,10,1.087724
-126.0,10,1.088936
-158.0,10,1.090145
-107.0,10,1.091359
-200.0,10,1.092622
-158.0,10,1.093837
-104.0,10,1.095045
-29.0,10,1.096261
-48.0,10,1.097467
-91.0,10,1.098674
-122.0,10,1.099884
-37.0,10,1.101093
-46.0,10,1.102309
-111.0,10,1.103513
-101.0,10,1.10472
-73.0,10,1.105925
-115.0,10,1.107129
-26.0,10,1.108335
-93.0,10,1.109545
-61.0,10,1.110763
-34.0,10,1.111972
-91.0,10,1.113181
-186.0,10,1.114394
-71.0,10,1.115601
-61.0,10,1.116809
-172.0,10,1.118019
-105.0,10,1.119235
-31.0,10,1.120469
-116.0,10,1.121689
-128.0,10,1.122898
-74.0,10,1.12411
-205.0,10,1.125335
-67.0,10,1.126582
-72.0,10,1.127789
-100.0,10,1.128999
-109.0,10,1.130215
-114.0,10,1.131421
-126.0,10,1.132621
-103.0,10,1.13384
-73.0,10,1.135059
-144.0,10,1.136277
-139.0,10,1.137496
-125.0,10,1.138722
-101.0,10,1.139934
-112.0,10,1.141145
-119.0,10,1.142362
-140.0,10,1.143589
-177.0,10,1.144798
-60.0,10,1.146012
1.0,10,1.147223
-108.0,10,1.148425
-61.0,10,1.149633
-106.0,10,1.150852
-116.0,10,1.15206
-119.0,10,1.153266
-31.0,10,1.15447
-120.0,10,1.155671
-97.0,10,1.156879
46.0,10,1.158108
-75.0,10,1.159352
-91.0,10,1.16056
-136.0,10,1.161778
-16.0,10,1.162979
-182.0,10,1.164188
14.0,10,1.165393
-32.0,10,1.166603
-130.0,10,1.167817
-197.0,10,1.169044
-39.0,10,1.170257
40.0,10,1.17147
-118.0,10,1.172697
-183.0,10,1.173913
-138.0,10,1.175128
-119.0,10,1.176332
-4.0,10,1.177535
-123.0,10,1.17874
33.0,10,1.179949
-105.0,10,1.181174
2.0,10,1.182377
-74.0,10,1.183583
-239.0,10,1.184808
-248.0,10,1.18604
-86.0,10,1.187247
-77.0,10,1.188453
-189.0,10,1.189677
-84.0,10,1.190878
-59.0,10,1.192137
-148.0,10,1.193371
-168.0,10,1.194582
-44.0,10,1.19579
-176.0,10,1.196996
-274.0,10,1.198201
-100.0,10,1.199425
-200.0,10,1.200643
-211.0,10,1.201859
-39.0,10,1.203061
-26.0,10,1.204265
-76.0,10,1.205491
-96.0,10,1.206702
-38.0,10,1.207909
-169.0,10,1.209117
-211.0,10,1.210324
-167.0,10,1.211542
-46.0,10,1.212759
-161.0,10,1.213981
-104.0,10,1.215198
-81.0,10,1.216421
-175.0,10,1.217626
-94.0,10,1.218829
-233.0,10,1.220035
-63.0,10,1.221257
-115.0,10,1.222455
-172.0,10,1.223657
-58.0,10,1.224891
-149.0,10,1.226139
0.0,10,1.227345
-149.0,10,1.228552
-77.0,10,1.229753
-80.0,10,1.230962
-56.0,10,1.232163
-13.0,10,1.233384
-73.0,10,1.234591
-42.0,10,1.2358
-88.0,10,1.237027
-73.0,10,1.23823
-152.0,10,1.239429
-79.0,10,1.240637
-49.0,10,1.241841
-125.0,10,1.243063
-91.0,10,1.244279
-82.0,10,1.245493
4.0,10,1.246701
71.0,10,1.247906
-128.0,10,1.249113
-77.0,10,1.25037
-103.0,10,1.251584
-79.0,10,1.252786
-223.0,10,1.254016
-79.0,10,1.255243
-42.0,10,1.256446
3.0,10,1.257649
-13.0,10,1.25891
-104.0,10,1.260107
59.0,10,1.261323
0.0,10,1.262529
-288.0,10,1.263733
-213.0,10,1.264934
-154.0,10,1.266147
-156.0,10,1.267367
-221.0,10,1.268577
-129.0,10,1.269795
7.0,10,1.271036
-139.0,10,1.272242
-74.0,10,1.273456
-74.0,10,1.274672
-81.0,10,1.275886
-161.0,10,1.27709
-154.0,10,1.278303
-63.0,10,1.279513
-2.0,10,1.54291
-161.0,10,1.544186
-82.0,10,1.545427
-28.0,10,1.546653
-60.0,10,1.547878
-102.0,10,1.549103
-77.0,10,1.550326
-81.0,10,1.551533
22.0,10,1.552751
16.0,10,1.553973
-148.0,10,1.555186
-21.0,10,1.556401
-26.0,10,1.557609
-164.0,10,1.558842
-116.0,10,1.560048
-44.0,10,1.56126
-121.0,10,1.562482
-24.0,10,1.563691
-29.0,10,1.5649
-121.0,10,1.5661
-188.0,10,1.567311
-141.0,10,1.568515
-153.0,10,1.569726
24.0,10,1.570925
-112.0,10,1.572151
-145.0,10,1.573355
-84.0,10,1.574598
-48.0,10,1.575801
-64.0,10,1.577002
1.0,10,1.578201
-122.0,10,1.579408
-166.0,10,1.58061
-170.0,10,1.581811
-131.0,10,1.583023
-115.0,10,1.584233
-159.0,10,1.585442
-127.0,10,1.586651
78.0,10,1.587861
-14.0,10,1.589067
-134.0,10,1.590273
-101.0,10,1.591479
-44.0,10,1.592711
-141.0,10,1.593919
-109.0,10,1.595138
-133.0,10,1.596344
-61.0,10,1.597549
-109.0,10,1.598756
-76.0,10,1.599955
-186.0,10,1.601166
-66.0,10,1.602371
-124.0,10,1.603578
-1.0,10,1.604794
-71.0,10,1.606024
-65.0,10,1.607234
-126.0,10,1.608437
-151.0,10,1.609642
-44.0,10,1.61085
-166.0,10,1.612065
-11.0,10,1.613266
17.0,10,1.614467
-30.0,10,1.615672
-149.0,10,1.616872
-71.0,10,1.618073
-38.0,10,1.619268
-58.0,10,1.620468
-98.0,10,1.621671
-143.0,10,1.622874
58.0,10,1.624078
-12.0,10,1.625327
37.0,10,1.626563
-121.0,10,1.627762
-101.0,10,1.628958
-134.0,10,1.63016
-106.0,10,1.631365
-34.0,10,1.632581
-7.0,10,1.63379
-201.0,10,1.634991
-109.0,10,1.636212
-69.0,10,1.63741
-103.0,10,1.638608
-143.0,10,1.639851
-136.0,10,1.641056
-91.0,10,1.642264
-19.0,10,1.643468
-61.0,10,1.644666
-84.0,10,1.645867
-89.0,10,1.647073
95.0,10,1.648277
-81.0,10,1.649482
-63.0,10,1.650696
-105.0,10,1.651898
-89.0,10,1.653097
-1.0,10,1.654299
-61.0,10,1.65552
-26.0,10,1.656722
-146.0,10,1.657959
-45.0,10,1.6592
-59.0,10,1.660413
-114.0,10,1.661613
-69.0,10,1.66284
-77.0,10,1.664046
-56.0,10,1.665255
-194.0,10,1.666456
-11.0,10,1.667657
-159.0,10,1.668872
-64.0,10,1.670105
-156.0,10,1.671297
-78.0,10,1.67252
-7.0,10,1.673738
78.0,10,1.674939
-112.0,10,1.676142
-107.0,10,1.67734
31.0,10,1.678546
-168.0,10,1.679763
-81.0,10,1.680962
-1.0,10,1.682165
-31.0,10,1.683364
-137.0,10,1.684564
-82.0,10,1.685777
-29.0,10,1.686974
-49.0,10,1.688174
-6.0,10,1.689376
-39.0,10,1.690573
-42.0,10,1.691828
-55.0,10,1.693069
-47.0,10,1.694275
-71.0,10,1.695478
-120.0,10,1.696689
-84.0,10,1.697888
-78.0,10,1.69909
57.0,10,1.700312
-84.0,10,1.701516
-126.0,10,1.702718
-105.0,10,1.703927
-124.0,10,1.705161
-131.0,10,1.706377
-164.0,10,1.707603
-53.0,10,1.708804
-41.0,10,1.710004
-29.0,10,1.711219
-46.0,10,1.712421
-21.0,10,1.713639
-20.0,10,1.714843
-67.0,10,1.716037
-61.0,10,1.717245
-134.0,10,1.718448
-164.0,10,1.71966
-42.0,10,1.720861
-41.0,10,1.722065
-158.0,10,1.723261
-251.0,10,1.724464
-153.0,10,1.725711
4.0,10,1.72691
-92.0,10,1.728109
-39.0,10,1.72931
-157.0,10,1.730507
-38.0,10,1.731722
-92.0,10,1.732924
-7.0,10,1.734127
-14.0,10,1.735325
-7.0,10,1.736528
-114.0,10,1.737729
-161.0,10,1.738955
4.0,10,1.740167
-3.0,10,1.741373
33.0,10,1.742589
-83.0,10,1.74379
-154.0,10,1.745002
-58.0,10,1.746209
-71.0,10,1.747412
-89.0,10,1.748612
-116.0,10,1.749812
-90.0,10,1.751014
-124.0,10,1.752228
-118.0,10,1.753439
-26.0,10,1.754634
-129.0,10,1.755832
-116.0,10,1.757034
-61.0,10,1.758253
-124.0,10,1.759489
-22.0,10,1.76069
-36.0,10,1.761888
-9.0,10,1.7631
-155.0,10,1.764297
-76.0,10,1.7655
-17.0,10,1.766696
-20.0,10,1.767897
-39.0,10,1.769088
-223.0,10,1.770317
33.0,10,1.771514
-3.0,10,1.772709
-25.0,10,1.773911
-31.0,10,1.775115
-107.0,10,1.776313
-125.0,10,1.777512
-51.0,10,1.778713
-2.0,10,1.779908
-84.0,10,1.781106
-196.0,10,1.78231
-91.0,10,1.783509
26.0,10,1.784709
-93.0,10,1.785908
-31.0,10,1.787104
-81.0,10,1.788304
-63.0,10,1.789504
-46.0,10,2.053249
-243.0,10,2.054506
-22.0,10,2.055749
75.0,10,2.056966
-147.0,10,2.058211
-74.0,10,2.059468
-94.0,10,2.060683
-84.0,10,2.061899
-152.0,10,2.063117
-56.0,10,2.064329
-149.0,10,2.06554
-149.0,10,2.066761
4.0,10,2.067998
30.0,10,2.069232
-154.0,10,2.070464
70.0,10,2.071668
-92.0,10,2.072894
-94.0,10,2.074104
-111.0,10,2.075303
-136.0,10,2.076524
-65.0,10,2.077732
-58.0,10,2.078961
-175.0,10,2.080166
-94.0,10,2.081368
-46.0,10,2.082589
-107.0,10,2.08381
-33.0,10,2.085031
-54.0,10,2.086231
-109.0,10,2.08745
-101.0,10,2.088664
-50.0,10,2.089871
-4.0,10,2.091115
-103.0,10,2.092332
-141.0,10,2.093534
-129.0,10,2.094738
-129.0,10,2.095943
-77.0,10,2.097146
-158.0,10,2.098352
-50.0,10,2.099554
-119.0,10,2.100759
-151.0,10,2.101966
-1.0,10,2.103188
-21.0,10,2.104395
-108.0,10,2.105612
-11.0,10,2.106813
49.0,10,2.108013
41.0,10,2.109227
-56.0,10,2.110441
-32.0,10,2.111655
-59.0,10,2.112862
-54.0,10,2.114068
-84.0,10,2.115265
-8.0,10,2.116467
3.0,10,2.117661
-199.0,10,2.118881
-26.0,10,2.120085
-164.0,10,2.1213
-13.0,10,2.12251
-132.0,10,2.12371
-96.0,10,2.124952
-11.0,10,2.126187
-56.0,10,2.127391
-9.0,10,2.128599
-28.0,10,2.1298
-152.0,10,2.131003
-52.0,10,2.132202
-114.0,10,2.133435
-59.0,10,2.134637
-189.0,10,2.135835
-91.0,10,2.137041
-169.0,10,2.138235
-173.0,10,2.139464
-167.0,10,2.140666
-34.0,10,2.141876
-91.0,10,2.143085
-179.0,10,2.144291
4.0,10,2.145499
-169.0,10,2.146702
27.0,10,2.147901
-106.0,10,2.149095
-86.0,10,2.150298
-91.0,10,2.151497
-118.0,10,2.152721
-77.0,10,2.153941
-24.0,10,2.155135
-47.0,10,2.156331
-129.0,10,2.157532
-106.0,10,2.158749
-146.0,10,2.159983
-137.0,10,2.16118
23.0,10,2.16239
-77.0,10,2.163581
-142.0,10,2.164772
-262.0,10,2.165982
-128.0,10,2.167181
-31.0,10,2.168377
-106.0,10,2.169576
-16.0,10,2.170768
-97.0,10,2.171964
-47.0,10,2.173189
-54.0,10,2.174389
-59.0,10,2.175594
-93.0,10,2.17679
-101.0,10,2.177995
-110.0,10,2.179193
-89.0,10,2.180392
-100.0,10,2.181595
-161.0,10,2.1828
-131.0,10,2.184001
-121.0,10,2.185212
-57.0,10,2.186419
-106.0,10,2.187615
-13.0,10,2.188822
-103.0,10,2.190024
-88.0,10,2.19125
-116.0,10,2.192485
-13.0,10,2.193705
-47.0,10,2.194927
-174.0,10,2.196119
-49.0,10,2.197327
-64.0,10,2.19852
-169.0,10,2.199719
-96.0,10,2.200931
-116.0,10,2.202139
-11.0,10,2.203341
22.0,10,2.204554
-6.0,10,2.20575
-164.0,10,2.206945
-101.0,10,2.208143
-121.0,10,2.209332
-84.0,10,2.210541
-86.0,10,2.211733
-124.0,10,2.212934
-164.0,10,2.214137
-93.0,10,2.215334
-17.0,10,2.216534
-74.0,10,2.217738
-93.0,10,2.21893
-107.0,10,2.220128
-62.0,10,2.221326
-31.0,10,2.22252
-92.0,10,2.223714
-60.0,10,2.224962
29.0,10,2.226189
-114.0,10,2.227426
-28.0,10,2.228627
21.0,10,2.229828
-96.0,10,2.231039
-41.0,10,2.232241
-179.0,10,2.233439
-99.0,10,2.234637
-14.0,10,2.235835
-27.0,10,2.237031
-108.0,10,2.238234
-49.0,10,2.239435
34.0,10,2.24064
-224.0,10,2.241834
-16.0,10,2.243042
-154.0,10,2.244235
-91.0,10,2.24545
-49.0,10,2.246725
-88.0,10,2.247998
-18.0,10,2.249256
-135.0,10,2.250462
-79.0,10,2.251674
-97.0,10,2.252878
86.0,10,2.254094
-16.0,10,2.255316
-135.0,10,2.256531
-58.0,10,2.257733
-104.0,10,2.258973
-54.0,10,2.260217
-160.0,10,2.261422
5.0,10,2.262641
-91.0,10,2.263848
-182.0,10,2.265071
-96.0,10,2.26627
-108.0,10,2.267474
-24.0,10,2.268666
-80.0,10,2.26986
-24.0,10,2.271059
-95.0,10,2.272286
-11.0,10,2.273499
-104.0,10,2.274696
-24.0,10,2.275897
-106.0,10,2.277109
-63.0,10,2.278315
-91.0,10,2.279517
63.0,10,2.28071
-104.0,10,2.281914
-6.0,10,2.283119
-47.0,10,2.284307
20.0,10,2.285503
-154.0,10,2.286699
-72.0,10,2.287898
-2.0,10,2.289112
-189.0,10,2.290303
-101.0,10,2.291552
-134.0,10,2.29279
-42.0,10,2.29399
14.0,10,2.295187
-14.0,10,2.296383
-14.0,10,2.297584
-81.0,10,2.298787
-91.0,10,2.299984
21.0,10,2.564422
-105.0,10,2.565673
-81.0,10,2.5669
-27.0,10,2.568132
-108.0,10,2.569367
-116.0,10,2.57059
-12.0,10,2.571813
-117.0,10,2.573068
-93.0,10,2.574288
-68.0,10,2.575517
-27.0,10,2.57674
-150.0,10,2.577958
-14.0,10,2.579171
-61.0,10,2.580395
-51.0,10,2.58161
-16.0,10,2.582825
29.0,10,2.584042
-36.0,10,2.585254
-118.0,10,2.586459
-137.0,10,2.587667
-9.0,10,2.588879
-133.0,10,2.590113
24.0,10,2.591355
11.0,10,2.5926
-84.0,10,2.593821
-76.0,10,2.595047
-59.0,10,2.596267
-123.0,10,2.597493
-11.0,10,2.598714
-131.0,10,2.599925
19.0,10,2.601131
-99.0,10,2.602354
1.0,10,2.603588
-46.0,10,2.604794
17.0,10,2.60602
16.0,10,2.607232
-123.0,10,2.608443
-81.0,10,2.609656
-172.0,10,2.610871
3.0,10,2.61208
-24.0,10,2.613305
-107.0,10,2.614512
-8.0,10,2.61572
-68.0,10,2.616928
-3.0,10,2.618164
-14.0,10,2.61937
-44.0,10,2.620575
-61.0,10,2.621788
8.0,10,2.622999
-60.0,10,2.624202
19.0,10,2.625447
-22.0,10,2.626655
-72.0,10,2.627858
-82.0,10,2.629053
-96.0,10,2.630267
-69.0,10,2.631475
-73.0,10,2.632689
-150.0,10,2.633897
-117.0,10,2.635108
-79.0,10,2.636316
-135.0,10,2.637534
-147.0,10,2.638767
-54.0,10,2.639978
-64.0,10,2.641184
-46.0,10,2.642396
71.0,10,2.643602
-64.0,10,2.64481
16.0,10,2.646015
-66.0,10,2.647215
13.0,10,2.648433
-72.0,10,2.649642
-176.0,10,2.650841
-64.0,10,2.652042
-11.0,10,2.653259
-32.0,10,2.654464
11.0,10,2.655666
-164.0,10,2.656875
-59.0,10,2.658076
-98.0,10,2.659276
2.0,10,2.66048
-107.0,10,2.661689
-32.0,10,2.662893
-117.0,10,2.664101
-91.0,10,2.665309
-215.0,10,2.666522
-77.0,10,2.667726
22.0,10,2.668924
-91.0,10,2.670137
-131.0,10,2.67135
61.0,10,2.672559
-24.0,10,2.673788
-57.0,10,2.674997
-36.0,10,2.676216
-114.0,10,2.677416
-39.0,10,2.678625
-46.0,10,2.679837
-9.0,10,2.681035
-101.0,10,2.682239
-33.0,10,2.68344
89.0,10,2.684644
-105.0,10,2.68586
-89.0,10,2.687053
-70.0,10,2.688284
-19.0,10,2.6895
-113.0,10,2.6907
-64.0,10,2.691899
-98.0,10,2.693105
-94.0,10,2.694312
-104.0,10,2.695524
-67.0,10,2.696738
-90.0,10,2.697942
-75.0,10,2.699145
-79.0,10,2.700351
-121.0,10,2.701549
-29.0,10,2.702748
-51.0,10,2.703952
-52.0,10,2.70515
-67.0,10,2.706348
-102.0,10,2.707554
-29.0,10,2.708774
9.0,10,2.70998
-11.0,10,2.711186
-57.0,10,2.712385
-95.0,10,2.713588
-89.0,10,2.714796
-51.0,10,2.715996
-19.0,10,2.717203
-94.0,10,2.718415
-37.0,10,2.719615
-77.0,10,2.720824
-57.0,10,2.722031
-6.0,10,2.723237
-85.0,10,2.724439
-207.0,10,2.725696
-74.0,10,2.726895
-51.0,10,2.728103
-78.0,10,2.729306
-138.0,10,2.730511
-64.0,10,2.731714
-48.0,10,2.732916
-63.0,10,2.734117
-49.0,10,2.735335
-52.0,10,2.73655
44.0,10,2.737762
70.0,10,2.738971
