#{"t_start": 1784595129.9395149, "env_id": "None"}
r,l,t
-131.0,10,0.126793
-128.0,10,0.127997
-101.0,10,0.1292
-80.0,10,0.130407
-121.0,10,0.131616
9.0,10,0.132823
-44.0,10,0.134019
-81.0,10,0.135218
-17.0,10,0.136415
-174.0,10,0.137612
-109.0,10,0.138808
-96.0,10,0.140025
-44.0,10,0.141232
1.0,10,0.142435
-154.0,10,0.143649
-165.0,10,0.144849
-184.0,10,0.146046
-86.0,10,0.147242
-157.0,10,0.148447
-142.0,10,0.149639
-54.0,10,0.150828
-33.0,10,0.152055
-161.0,10,0.153258
-228.0,10,0.154469
14.0,10,0.155689
-46.0,10,0.156897
-81.0,10,0.158106
-42.0,10,0.159304
-160.0,10,0.160505
-163.0,10,0.161702
-56.0,10,0.162891
-102.0,10,0.164106
-115.0,10,0.165303
-131.0,10,0.166502
-157.0,10,0.167698
-110.0,10,0.168908
-121.0,10,0.1701
-47.0,10,0.171294
-68.0,10,0.172522
-106.0,10,0.173731
-63.0,10,0.174926
-21.0,10,0.176133
-93.0,10,0.177331
-224.0,10,0.178561
-66.0,10,0.179758
-32.0,10,0.180962
-174.0,10,0.182203
-138.0,10,0.183424
-95.0,10,0.184609
-129.0,10,0.185856
-71.0,10,0.187077
-163.0,10,0.188288
34.0,10,0.189486
-35.0,10,0.190682
-129.0,10,0.191877
-91.0,10,0.193162
-68.0,10,0.194363
-189.0,10,0.195561
-153.0,10,0.196763
-67.0,10,0.19796
-122.0,10,0.199168
-54.0,10,0.200386
-84.0,10,0.201581
-119.0,10,0.202822
-128.0,10,0.204041
-39.0,10,0.20524
-156.0,10,0.206431
-41.0,10,0.207635
-9.0,10,0.208848
-143.0,10,0.210051
-104.0,10,0.211246
-214.0,10,0.212453
-41.0,10,0.213649
-153.0,10,0.214847
30.0,10,0.216061
-98.0,10,0.217265
-98.0,10,0.218477
-185.0,10,0.219716
-61.0,10,0.220923
-193.0,10,0.222139
-114.0,10,0.223362
-26.0,10,0.224582
-100.0,10,0.225775
-221.0,10,0.226997
-84.0,10,0.228191
-106.0,10,0.229389
-98.0,10,0.230627
-101.0,10,0.231834
-140.0,10,0.233053
-137.0,10,0.23425
-42.0,10,0.235476
-78.0,10,0.23668
-79.0,10,0.237876
-119.0,10,0.23908
-162.0,10,0.240281
-159.0,10,0.241477
-96.0,10,0.242679
-39.0,10,0.243881
-58.0,10,0.245082
-178.0,10,0.246279
-114.0,10,0.247472
-133.0,10,0.248683
-89.0,10,0.390136
-136.0,10,0.391415
-114.0,10,0.392643
-110.0,10,0.39386
-87.0,10,0.395082
-169.0,10,0.396303
-84.0,10,0.397511
-79.0,10,0.398719
-69.0,10,0.399927
-39.0,10,0.401129
-40.0,10,0.402332
-96.0,10,0.403544
-191.0,10,0.404746
-111.0,10,0.405966
-64.0,10,0.407177
-52.0,10,0.408381
-59.0,10,0.409603
-164.0,10,0.410824
-6.0,10,0.412035
-26.0,10,0.413237
-34.0,10,0.41444
10.0,10,0.41564
-64.0,10,0.41684
-134.0,10,0.418039
46.0,10,0.419249
-28.0,10,0.420484
-81.0,10,0.421689
-51.0,10,0.4229
-131.0,10,0.4241
-19.0,10,0.425295
-97.0,10,0.426526
-44.0,10,0.427726
-188.0,10,0.42893
-87.0,10,0.430139
-112.0,10,0.431366
-116.0,10,0.432579
5.0,10,0.433779
-93.0,10,0.434991
-49.0,10,0.436215
-117.0,10,0.437412
-52.0,10,0.438611
-21.0,10,0.439811
-121.0,10,0.441005
-149.0,10,0.442202
-123.0,10,0.443397
-91.0,10,0.444606
-47.0,10,0.445796
-191.0,10,0.446997
-161.0,10,0.448197
-168.0,10,0.449404
-6.0,10,0.450602
-129.0,10,0.451823
-133.0,10,0.45307
-136.0,10,0.454274
-97.0,10,0.455483
-31.0,10,0.456682
-148.0,10,0.457884
-108.0,10,0.459091
-131.0,10,0.460283
-91.0,10,0.461478
-53.0,10,0.462677
-99.0,10,0.463882
-153.0,10,0.4651
39.0,10,0.466317
-137.0,10,0.467523
-124.0,10,0.468718
-136.0,10,0.469915
-122.0,10,0.471114
-30.0,10,0.472317
-35.0,10,0.473528
-126.0,10,0.474735
-123.0,10,0.47593
-151.0,10,0.477128
-198.0,10,0.478324
2.0,10,0.479536
-96.0,10,0.480762
61.0,10,0.481955
-107.0,10,0.483172
-54.0,10,0.484365
-99.0,10,0.485634
-223.0,10,0.486894
-46.0,10,0.488097
-89.0,10,0.489317
-91.0,10,0.490569
-164.0,10,0.491765
-192.0,10,0.492961
-45.0,10,0.494161
-48.0,10,0.495389
-137.0,10,0.496616
-105.0,10,0.497826
-166.0,10,0.49903
-203.0,10,0.500258
-144.0,10,0.501467
-121.0,10,0.502674
-48.0,10,0.50387
-174.0,10,0.505068
-27.0,10,0.506266
-147.0,10,0.507465
-61.0,10,0.508661
-134.0,10,0.509875
-152.0,10,0.511078
-49.0,10,0.512273
-128.0,10,0.513472
-276.0,10,0.514683
-42.0,10,0.515889
-56.0,10,0.517084
38.0,10,0.518292
-56.0,10,0.519533
-79.0,10,0.520767
-79.0,10,0.521961
-106.0,10,0.523165
-153.0,10,0.524358
-60.0,10,0.525552
-82.0,10,0.526749
-129.0,10,0.527947
-28.0,10,0.529156
-93.0,10,0.530352
-137.0,10,0.531556
-101.0,10,0.53277
-87.0,10,0.533997
-3.0,10,0.535197
-57.0,10,0.5364
-73.0,10,0.537593
-82.0,10,0.538787
-145.0,10,0.539996
-84.0,10,0.541226
-42.0,10,0.542423
-79.0,10,0.543618
20.0,10,0.544828
-176.0,10,0.546017
-243.0,10,0.547211
-11.0,10,0.548411
-144.0,10,0.549614
-184.0,10,0.55081
-110.0,10,0.552064
-169.0,10,0.553281
-60.0,10,0.554466
-119.0,10,0.555673
-147.0,10,0.556871
-229.0,10,0.558064
-96.0,10,0.559274
-143.0,10,0.560484
-221.0,10,0.56169
-60.0,10,0.562902
-152.0,10,0.564105
-209.0,10,0.565303
-7.0,10,0.566519
-101.0,10,0.567719
-84.0,10,0.568917
-42.0,10,0.570122
-4.0,10,0.57132
-118.0,10,0.572533
-70.0,10,0.573737
-173.0,10,0.574952
-61.0,10,0.576145
6.0,10,0.577351
-86.0,10,0.578552
-104.0,10,0.579759
-196.0,10,0.580961
-13.0,10,0.582163
-204.0,10,0.583362
-65.0,10,0.584574
-114.0,10,0.585838
-141.0,10,0.58706
-84.0,10,0.588253
-146.0,10,0.589456
-101.0,10,0.590659
-166.0,10,0.591855
-139.0,10,0.593055
-83.0,10,0.594268
-24.0,10,0.595465
-49.0,10,0.596674
-196.0,10,0.597869
-25.0,10,0.59906
-163.0,10,0.600279
-117.0,10,0.601474
-119.0,10,0.602675
-160.0,10,0.603881
-77.0,10,0.605086
-105.0,10,0.606303
-67.0,10,0.607518
-209.0,10,0.608718
-177.0,10,0.609915
-56.0,10,0.611121
-137.0,10,0.612343
-99.0,10,0.613535
-76.0,10,0.614733
-135.0,10,0.615996
-136.0,10,0.61722
-88.0,10,0.61843
-70.0,10,0.61969
-73.0,10,0.620886
-83.0,10,0.622078
-14.0,10,0.623266
-26.0,10,0.624467
-97.0,10,0.625664
-31.0,10,0.626857
-82.0,10,0.628064
-77.0,10,0.629274
-98.0,10,0.630501
-101.0,10,0.631688
52.0,10,0.632914
-47.0,10,0.634114
-111.0,10,0.635313
-28.0,10,0.636509
-14.0,10,0.777631
-127.0,10,0.778911
-75.0,10,0.780151
-139.0,10,0.781376
-142.0,10,0.782594
-18.0,10,0.783814
-128.0,10,0.785034
-110.0,10,0.78625
-18.0,10,0.78747
-163.0,10,0.788684
37.0,10,0.789899
3.0,10,0.791134
-26.0,10,0.792349
-275.0,10,0.793569
-171.0,10,0.794803
-187.0,10,0.796016
-38.0,10,0.797236
-136.0,10,0.798452
-34.0,10,0.799681
-136.0,10,0.80089
-116.0,10,0.8021
-231.0,10,0.803312
-108.0,10,0.804517
-156.0,10,0.805732
-16.0,10,0.806953
-136.0,10,0.808159
-54.0,10,0.809365
-93.0,10,0.810589
-68.0,10,0.81183
-79.0,10,0.813067
26.0,10,0.814301
-197.0,10,0.815515
-36.0,10,0.816718
-4.0,10,0.817923
-7.0,10,0.819164
-54.0,10,0.820405
-32.0,10,0.821621
31.0,10,0.822826
-233.0,10,0.824031
-179.0,10,0.825235
-119.0,10,0.826454
-145.0,10,0.827662
-172.0,10,0.828892
-53.0,10,0.830098
-49.0,10,0.831321
-209.0,10,0.832548
-133.0,10,0.833765
-142.0,10,0.834967
-65.0,10,0.83618
-58.0,10,0.837389
-94.0,10,0.838604
-165.0,10,0.839813
-21.0,10,0.841012
-67.0,10,0.842218
-71.0,10,0.843432
-129.0,10,0.844635
-71.0,10,0.845838
-15.0,10,0.847046
24.0,10,0.848259
-91.0,10,0.849472
-64.0,10,0.850694
-117.0,10,0.851935
36.0,10,0.853237
-194.0,10,0.854476
-104.0,10,0.855714
-56.0,10,0.857009
-52.0,10,0.858297
-145.0,10,0.85956
-58.0,10,0.860794
-106.0,10,0.862082
-177.0,10,0.863366
-108.0,10,0.86462
-19.0,10,0.865896
-81.0,10,0.867209
-26.0,10,0.868452
-131.0,10,0.869703
15.0,10,0.870992
-126.0,10,0.872259
37.0,10,0.873584
-42.0,10,0.874877
-2.0,10,0.87611
-94.0,10,0.877361
-31.0,10,0.878683
-89.0,10,0.879927
-148.0,10,0.881253
-7.0,10,0.882547
-100.0,10,0.883775
-37.0,10,0.885019
-133.0,10,0.886336
0.0,10,0.887594
-110.0,10,0.888924
-66.0,10,0.890206
-20.0,10,0.891441
-169.0,10,0.892688
-82.0,10,0.894002
-138.0,10,0.895253
-30.0,10,0.896562
-92.0,10,0.897859
-31.0,10,0.899101
-31.0,10,0.900354
-196.0,10,0.901667
-119.0,10,0.902913
-81.0,10,0.904239
-135.0,10,0.905518
-106.0,10,0.906759
-22.0,10,0.908031
-98.0,10,0.909333
-10.0,10,0.910577
-126.0,10,0.911909
-145.0,10,0.913178
-36.0,10,0.914413
-102.0,10,0.915704
-41.0,10,0.916964
-89.0,10,0.918229
-107.0,10,0.919538
-19.0,10,0.920796
-37.0,10,0.922028
-169.0,10,0.923334
-74.0,10,0.924596
-82.0,10,0.925857
-103.0,10,0.92717
-43.0,10,0.928435
-88.0,10,0.929678
-161.0,10,0.930913
12.0,10,0.932141
-52.0,10,0.933444
-141.0,10,0.934691
-9.0,10,0.935974
-54.0,10,0.937296
-100.0,10,0.938547
-60.0,10,0.93979
-117.0,10,0.941137
-23.0,10,0.942496
-101.0,10,0.943746
-127.0,10,0.945073
-87.0,10,0.946339
1.0,10,0.947596
-139.0,10,0.948837
-8.0,10,0.950133
-100.0,10,0.951416
-128.0,10,0.95264
-54.0,10,0.953844
-114.0,10,0.955051
3.0,10,0.956273
-49.0,10,0.957479
-7.0,10,0.958678
-117.0,10,0.959874
-88.0,10,0.961104
-27.0,10,0.962328
-28.0,10,0.963528
-7.0,10,0.964729
-80.0,10,0.965943
-92.0,10,0.967146
-124.0,10,0.968348
-117.0,10,0.969554
-131.0,10,0.970754
-112.0,10,0.971956
-19.0,10,0.973154
-97.0,10,0.974371
-65.0,10,0.975565
-105.0,10,0.976776
-184.0,10,0.977996
-44.0,10,0.979217
7.0,10,0.980435
-161.0,10,0.981638
5.0,10,0.982855
-135.0,10,0.984052
-136.0,10,0.985291
-117.0,10,0.986517
2.0,10,0.987723
-34.0,10,0.988928
-37.0,10,0.990137
-52.0,10,0.991341
-41.0,10,0.99254
-76.0,10,0.993735
3.0,10,0.994931
-87.0,10,0.99613
-176.0,10,0.997342
-105.0,10,0.998539
-41.0,10,0.999753
-46.0,10,1.001011
-19.0,10,1.002274
-89.0,10,1.00347
-33.0,10,1.004678
-167.0,10,1.005911
-111.0,10,1.007139
-104.0,10,1.008349
7.0,10,1.009552
-1.0,10,1.010782
-9.0,10,1.011982
-77.0,10,1.013194
0.0,10,1.014397
-93.0,10,1.0156
-63.0,10,1.016854
-54.0,10,1.01808
-99.0,10,1.019306
-99.0,10,1.020516
-179.0,10,1.021728
-95.0,10,1.022932
-91.0,10,1.024129
16.0,10,1.025332
-55.0,10,1.026556
-47.0,10,1.02779
-223.0,10,1.029005
38.0,10,1.030212
-77.0,10,1.172914
-56.0,10,1.17419
-137.0,10,1.175426
26.0,10,1.176666
-9.0,10,1.177894
-32.0,10,1.179126
-21.0,10,1.180353
58.0,10,1.181581
-109.0,10,1.18281
-61.0,10,1.184022
-189.0,10,1.185254
-182.0,10,1.186495
-168.0,10,1.187724
-58.0,10,1.188946
-48.0,10,1.190158
-143.0,10,1.191366
-103.0,10,1.192576
-123.0,10,1.19385
30.0,10,1.195126
-72.0,10,1.196337
-37.0,10,1.197547
-33.0,10,1.198756
-53.0,10,1.199985
-140.0,10,1.201205
-105.0,10,1.202454
-44.0,10,1.203695
3.0,10,1.204906
-90.0,10,1.206115
-154.0,10,1.207319
-16.0,10,1.208528
-68.0,10,1.209732
-134.0,10,1.210961
-96.0,10,1.21217
82.0,10,1.213397
-9.0,10,1.214603
46.0,10,1.215819
-46.0,10,1.217023
-148.0,10,1.218231
-87.0,10,1.219494
-38.0,10,1.220712
-127.0,10,1.221929
-42.0,10,1.22314
59.0,10,1.224356
1.0,10,1.225565
8.0,10,1.226789
-77.0,10,1.227997
-88.0,10,1.229198
-139.0,10,1.230407
-61.0,10,1.231629
-35.0,10,1.23286
-39.0,10,1.234079
-216.0,10,1.235319
37.0,10,1.236525
-11.0,10,1.237729
-14.0,10,1.238934
-136.0,10,1.240175
-34.0,10,1.241385
26.0,10,1.24259
17.0,10,1.243799
-72.0,10,1.245008
-85.0,10,1.246227
-31.0,10,1.247441
-24.0,10,1.248655
-105.0,10,1.249866
3.0,10,1.251085
-182.0,10,1.252321
-15.0,10,1.253552
-56.0,10,1.254765
-107.0,10,1.255975
38.0,10,1.257185
-24.0,10,1.258402
31.0,10,1.259608
-27.0,10,1.260824
-129.0,10,1.262031
-26.0,10,1.263241
-126.0,10,1.264463
-1.0,10,1.265683
-56.0,10,1.266957
-19.0,10,1.268175
-51.0,10,1.269387
-43.0,10,1.270592
-151.0,10,1.271792
-107.0,10,1.273008
-51.0,10,1.274228
-19.0,10,1.275424
38.0,10,1.276633
-67.0,10,1.277844
-22.0,10,1.279066
-37.0,10,1.280285
-58.0,10,1.281491
3.0,10,1.282714
-32.0,10,1.283919
-109.0,10,1.285171
-83.0,10,1.286408
14.0,10,1.287618
-56.0,10,1.288822
-104.0,10,1.290031
26.0,10,1.291234
-154.0,10,1.292437
-12.0,10,1.293666
-77.0,10,1.294881
-55.0,10,1.296098
25.0,10,1.297313
-61.0,10,1.298519
-139.0,10,1.299735
-47.0,10,1.300957
-138.0,10,1.302164
-23.0,10,1.303362
-45.0,10,1.304558
-68.0,10,1.305764
58.0,10,1.30698
-109.0,10,1.308191
-137.0,10,1.309395
9.0,10,1.31061
-24.0,10,1.311823
-42.0,10,1.313035
-73.0,10,1.314229
-75.0,10,1.315438
-31.0,10,1.316626
-57.0,10,1.317826
46.0,10,1.319058
-133.0,10,1.320298
-105.0,10,1.321499
56.0,10,1.32272
-191.0,10,1.323933
-149.0,10,1.325135
-263.0,10,1.326337
-39.0,10,1.32755
-33.0,10,1.328757
-82.0,10,1.329953
19.0,10,1.331158
-23.0,10,1.332363
-4.0,10,1.333618
-72.0,10,1.334823
-102.0,10,1.336021
-94.0,10,1.337228
-56.0,10,1.338441
-97.0,10,1.339644
-154.0,10,1.340857
-2.0,10,1.342062
-118.0,10,1.343265
-201.0,10,1.344495
-48.0,10,1.345709
-112.0,10,1.346919
-74.0,10,1.348126
-104.0,10,1.349334
-82.0,10,1.350536
-71.0,10,1.351748
-44.0,10,1.353047
-79.0,10,1.354259
-87.0,10,1.355477
22.0,10,1.356685
-125.0,10,1.357882
-99.0,10,1.359088
-131.0,10,1.360292
21.0,10,1.361508
-47.0,10,1.362728
-29.0,10,1.363937
-31.0,10,1.365143
-157.0,10,1.36636
-9.0,10,1.367569
-43.0,10,1.368778
-56.0,10,1.369995
-171.0,10,1.371205
-6.0,10,1.372428
44.0,10,1.373641
-21.0,10,1.374852
-142.0,10,1.376049
-86.0,10,1.37725
-89.0,10,1.37845
-43.0,10,1.379657
-25.0,10,1.380879
52.0,10,1.3821
-186.0,10,1.383337
-50.0,10,1.384529
-34.0,10,1.385772
-21.0,10,1.387036
-87.0,10,1.388232
-105.0,10,1.389438
-72.0,10,1.390635
-66.0,10,1.391847
-141.0,10,1.393045
89.0,10,1.394266
-31.0,10,1.395484
12.0,10,1.396697
-72.0,10,1.397932
-49.0,10,1.399137
-64.0,10,1.400328
2.0,10,1.401529
10.0,10,1.402747
-133.0,10,1.403966
-113.0,10,1.405173
-21.0,10,1.406385
-84.0,10,1.407591
-48.0,10,1.408802
-53.0,10,1.410001
-37.0,10,1.411213
49.0,10,1.412427
-89.0,10,1.413632
-42.0,10,1.414831
-150.0,10,1.416064
-96.0,10,1.417262
-65.0,10,1.418471
-85.0,10,1.419723
-99.0,10,1.420924
-1.0,10,1.562051
-64.0,10,1.563328
-56.0,10,1.564599
-63.0,10,1.565835
-136.0,10,1.567071
33.0,10,1.568299
-11.0,10,1.569519
-107.0,10,1.570731
44.0,10,1.571954
-21.0,10,1.573165
-85.0,10,1.574384
-13.0,10,1.575601
-64.0,10,1.57683
-84.0,10,1.578056
-11.0,10,1.579276
-55.0,10,1.580494
-35.0,10,1.58172
-61.0,10,1.582931
12.0,10,1.584144
8.0,10,1.585368
-144.0,10,1.586605
-81.0,10,1.587817
-54.0,10,1.589028
-53.0,10,1.590241
-8.0,10,1.591449
73.0,10,1.592666
39.0,10,1.593898
49.0,10,1.59511
-63.0,10,1.596321
-147.0,10,1.597534
-221.0,10,1.598751
-7.0,10,1.59997
-21.0,10,1.60119
29.0,10,1.602402
28.0,10,1.603611
-37.0,10,1.604856
-64.0,10,1.606066
-119.0,10,1.607276
-101.0,10,1.60849
23.0,10,1.609694
-66.0,10,1.610905
-61.0,10,1.612131
-65.0,10,1.613335
51.0,10,1.614548
-50.0,10,1.615747
-28.0,10,1.616958
3.0,10,1.618197
-70.0,10,1.619427
0.0,10,1.62063
-23.0,10,1.621859
-29.0,10,1.623086
-37.0,10,1.624292
-141.0,10,1.625498
-103.0,10,1.62671
-46.0,10,1.62792
-108.0,10,1.629126
-28.0,10,1.63034
-138.0,10,1.631547
-74.0,10,1.632764
-79.0,10,1.633978
-22.0,10,1.635182
10.0,10,1.636389
-23.0,10,1.637593
-27.0,10,1.638795
-61.0,10,1.640012
-103.0,10,1.641231
-14.0,10,1.642433
-5.0,10,1.643639
-2.0,10,1.644867
30.0,10,1.646074
-15.0,10,1.647273
-54.0,10,1.648475
18.0,10,1.64968
-87.0,10,1.650885
-28.0,10,1.652141
-59.0,10,1.653345
-140.0,10,1.654553
-119.0,10,1.655757
-111.0,10,1.656956
-93.0,10,1.658181
-72.0,10,1.659378
53.0,10,1.660584
3.0,10,1.661793
-53.0,10,1.663011
-114.0,10,1.664232
16.0,10,1.665438
-58.0,10,1.666672
-7.0,10,1.667891
-13.0,10,1.669089
-105.0,10,1.670298
22.0,10,1.671514
-79.0,10,1.672722
-21.0,10,1.673932
-86.0,10,1.675138
36.0,10,1.676346
-194.0,10,1.677546
-44.0,10,1.678752
10.0,10,1.679953
-89.0,10,1.681168
-29.0,10,1.682401
-15.0,10,1.683618
19.0,10,1.684832
49.0,10,1.686114
-55.0,10,1.687313
-133.0,10,1.688521
-99.0,10,1.689725
-70.0,10,1.690922
-168.0,10,1.692118
-51.0,10,1.693311
5.0,10,1.694542
-79.0,10,1.695761
-121.0,10,1.696978
-44.0,10,1.698192
-176.0,10,1.69941
-7.0,10,1.700622
-36.0,10,1.701838
-122.0,10,1.703043
-50.0,10,1.704246
-13.0,10,1.705469
-77.0,10,1.706673
-67.0,10,1.707872
-89.0,10,1.709064
-60.0,10,1.710265
-88.0,10,1.711486
-71.0,10,1.712689
-31.0,10,1.713897
-149.0,10,1.715101
-92.0,10,1.716307
-117.0,10,1.71751
-71.0,10,1.718736
20.0,10,1.719936
-159.0,10,1.72114
-67.0,10,1.722356
-38.0,10,1.72359
-9.0,10,1.724788
36.0,10,1.725991
-91.0,10,1.727188
-62.0,10,1.728392
-4.0,10,1.729592
-101.0,10,1.730802
-72.0,10,1.732002
-87.0,10,1.733225
8.0,10,1.73443
-93.0,10,1.735627
-74.0,10,1.736834
91.0,10,1.738047
28.0,10,1.739251
-155.0,10,1.74046
-136.0,10,1.741664
-107.0,10,1.742864
-146.0,10,1.74409
-36.0,10,1.745306
-76.0,10,1.746522
-91.0,10,1.747733
-119.0,10,1.74894
-122.0,10,1.750142
5.0,10,1.751351
-99.0,10,1.752638
-125.0,10,1.75386
-26.0,10,1.755063
-50.0,10,1.756273
7.0,10,1.757488
-39.0,10,1.758688
-138.0,10,1.759902
-62.0,10,1.761111
-37.0,10,1.76231
-121.0,10,1.763514
-91.0,10,1.764717
7.0,10,1.765928
-203.0,10,1.767136
-104.0,10,1.768355
-31.0,10,1.76956
-48.0,10,1.770762
-82.0,10,1.771977
-128.0,10,1.773179
-133.0,10,1.774384
-32.0,10,1.775597
-8.0,10,1.776804
-12.0,10,1.778015
-63.0,10,1.779221
44.0,10,1.780432
-4.0,10,1.78167
-39.0,10,1.782883
-91.0,10,1.784078
18.0,10,1.785306
-9.0,10,1.786525
-76.0,10,1.787722
-72.0,10,1.78896
-101.0,10,1.790174
49.0,10,1.791378
-59.0,10,1.792576
-127.0,10,1.793783
-46.0,10,1.794995
1.0,10,1.796197
-21.0,10,1.797398
-86.0,10,1.798599
-64.0,10,1.799824
-58.0,10,1.801044
-64.0,10,1.802255
-85.0,10,1.803452
7.0,10,1.804649
7.0,10,1.805849
6.0,10,1.807054
8.0,10,1.80825
-79.0,10,1.80945
-32.0,10,1.950414
-37.0,10,1.951666
-46.0,10,1.952973
-44.0,10,1.954195
-41.0,10,1.955418
-130.0,10,1.956637
-124.0,10,1.957858
-12.0,10,1.959081
-18.0,10,1.960304
-83.0,10,1.961529
-47.0,10,1.962751
-77.0,10,1.963989
-41.0,10,1.965218
-71.0,10,1.966427
-57.0,10,1.96764
-68.0,10,1.968851
61.0,10,1.970077
24.0,10,1.971299
-19.0,10,1.972501
-90.0,10,1.973711
-47.0,10,1.974917
-59.0,10,1.976119
-12.0,10,1.977334
-51.0,10,1.978553
-23.0,10,1.979777
-19.0,10,1.981009
-67.0,10,1.982221
-27.0,10,1.983441
-45.0,10,1.984648
-63.0,10,1.985863
-118.0,10,1.987089
-47.0,10,1.988307
-61.0,10,1.989521
10.0,10,1.990733
-156.0,10,1.991947
-81.0,10,1.993155
-14.0,10,1.994358
75.0,10,1.995567
-136.0,10,1.996787
24.0,10,1.997996
57.0,10,1.999219
-61.0,10,2.000428
-50.0,10,2.001633
39.0,10,2.002846
-36.0,10,2.004055
-56.0,10,2.005266
-47.0,10,2.006464
73.0,10,2.007672
-25.0,10,2.008876
34.0,10,2.010092
-39.0,10,2.011296
-57.0,10,2.012493
-87.0,10,2.013691
-78.0,10,2.014911
-23.0,10,2.016108
22.0,10,2.017318
-87.0,10,2.018519
-49.0,10,2.019733
-14.0,10,2.020951
8.0,10,2.022152
-23.0,10,2.023354
-64.0,10,2.024555
-47.0,10,2.025763
-120.0,10,2.026966
40.0,10,2.028169
-179.0,10,2.029378
46.0,10,2.030613
-59.0,10,2.031829
-49.0,10,2.033042
-51.0,10,2.034244
-37.0,10,2.035441
89.0,10,2.036644
-24.0,10,2.037849
16.0,10,2.039058
-46.0,10,2.04026
-21.0,10,2.041483
-8.0,10,2.042744
27.0,10,2.043948
-5.0,10,2.045152
14.0,10,2.046355
56.0,10,2.047557
49.0,10,2.048759
-13.0,10,2.049962
-36.0,10,2.051164
6.0,10,2.052367
8.0,10,2.053574
-34.0,10,2.054779
-5.0,10,2.05598
36.0,10,2.057183
-79.0,10,2.05839
74.0,10,2.059592
-44.0,10,2.060802
-12.0,10,2.06201
-34.0,10,2.063212
-81.0,10,2.064417
-88.0,10,2.06562
-11.0,10,2.066829
-117.0,10,2.068035
-122.0,10,2.069242
-169.0,10,2.070453
-69.0,10,2.071656
-28.0,10,2.07286
114.0,10,2.074064
91.0,10,2.075263
-39.0,10,2.076463
-84.0,10,2.077659
1.0,10,2.078858
-74.0,10,2.080057
11.0,10,2.08126
-29.0,10,2.082457
13.0,10,2.083659
26.0,10,2.084857
-95.0,10,2.086048
-40.0,10,2.087247
39.0,10,2.088442
-35.0,10,2.089643
52.0,10,2.090846
-87.0,10,2.092043
-44.0,10,2.093242
61.0,10,2.094438
-39.0,10,2.095638
-25.0,10,2.096841
-68.0,10,2.098043
-74.0,10,2.099246
63.0,10,2.100446
-19.0,10,2.101642
11.0,10,2.102839
38.0,10,2.104041
-20.0,10,2.105243
73.0,10,2.106441
-48.0,10,2.107646
-14.0,10,2.108847
3.0,10,2.110047
-152.0,10,2.111248
-7.0,10,2.112443
5.0,10,2.113644
-95.0,10,2.114832
-7.0,10,2.11603
-89.0,10,2.11723
26.0,10,2.118444
-67.0,10,2.119667
-16.0,10,2.120869
75.0,10,2.122071
67.0,10,2.123273
-74.0,10,2.124468
49.0,10,2.125668
-59.0,10,2.12689
-52.0,10,2.128091
-28.0,10,2.129293
4.0,10,2.130496
