#{"t_start": 1784595065.52112, "env_id": "None"}
r,l,t
-124.0,10,0.672963
-95.0,10,0.674212
-43.0,10,0.675439
-124.0,10,0.676666
-69.0,10,0.677886
-129.0,10,0.679101
-201.0,10,0.680317
-107.0,10,0.681531
-94.0,10,0.682758
-246.0,10,0.683979
-28.0,10,0.685209
-96.0,10,0.686407
-156.0,10,0.687613
-141.0,10,0.688828
-135.0,10,0.690061
-123.0,10,0.691285
-174.0,10,0.692498
-40.0,10,0.693712
-196.0,10,0.694916
-141.0,10,0.696126
-9.0,10,0.697335
-43.0,10,0.698557
-94.0,10,0.699788
-136.0,10,0.701002
-26.0,10,0.70222
-73.0,10,0.70347
-99.0,10,0.704689
-100.0,10,0.705907
-181.0,10,0.70712
-117.0,10,0.708333
-116.0,10,0.709535
-62.0,10,0.710747
-136.0,10,0.711967
-96.0,10,0.713211
-63.0,10,0.714434
-176.0,10,0.715649
-253.0,10,0.716901
-14.0,10,0.718142
-246.0,10,0.719363
-68.0,10,0.720572
-149.0,10,0.721788
-53.0,10,0.723021
-166.0,10,0.724237
-80.0,10,0.725454
-119.0,10,0.726701
-129.0,10,0.727914
-83.0,10,0.729116
-81.0,10,0.730325
-72.0,10,0.731541
-79.0,10,0.732772
-44.0,10,0.733997
-115.0,10,0.735203
-103.0,10,0.736441
-103.0,10,0.737651
-127.0,10,0.738873
-4.0,10,0.740087
-133.0,10,0.741309
-53.0,10,0.742525
-39.0,10,0.743749
-15.0,10,0.74496
-149.0,10,0.746186
-29.0,10,0.747397
-40.0,10,0.748606
-69.0,10,0.749817
-133.0,10,0.75104
-139.0,10,0.752253
-126.0,10,0.75347
-119.0,10,0.754681
-99.0,10,0.755907
-102.0,10,0.757116
-59.0,10,0.75833
-66.0,10,0.759537
-149.0,10,0.760747
-54.0,10,0.761958
-58.0,10,0.76318
-57.0,10,0.764385
-216.0,10,0.765598
-155.0,10,0.766811
-86.0,10,0.768017
-144.0,10,0.76923
-132.0,10,0.770435
-60.0,10,0.771644
-105.0,10,0.772842
-170.0,10,0.77405
-67.0,10,0.775251
-111.0,10,0.776449
-77.0,10,0.777651
60.0,10,0.778856
7.0,10,0.780068
-35.0,10,0.781295
47.0,10,0.782534
-187.0,10,0.783742
-89.0,10,0.784946
-159.0,10,0.786162
-9.0,10,0.787391
-229.0,10,0.788612
-92.0,10,0.789827
-44.0,10,0.791066
-57.0,10,0.792324
-49.0,10,0.793543
54.0,10,0.794752
-24.0,10,0.795961
-60.0,10,0.797177
-86.0,10,0.798379
-71.0,10,0.799595
-66.0,10,0.801095
-55.0,10,0.802463
-6.0,10,0.803696
-46.0,10,0.804923
-126.0,10,0.806166
-201.0,10,0.807386
-6.0,10,0.808622
-171.0,10,0.809842
-58.0,10,0.811066
-94.0,10,0.812284
-152.0,10,0.813495
-181.0,10,0.814709
-177.0,10,0.815925
-213.0,10,0.817145
-47.0,10,0.818356
-142.0,10,0.819568
-148.0,10,0.820779
-7.0,10,1.084648
19.0,10,1.085918
-11.0,10,1.087156
-1.0,10,1.08838
-74.0,10,1.089619
-7.0,10,1.090856
-23.0,10,1.092069
-34.0,10,1.093277
6.0,10,1.094495
-17.0,10,1.095714
-131.0,10,1.096958
-82.0,10,1.098174
-82.0,10,1.099382
40.0,10,1.100596
16.0,10,1.101806
-2.0,10,1.10301
-156.0,10,1.10424
-18.0,10,1.105455
-54.0,10,1.106664
-123.0,10,1.10787
-129.0,10,1.109078
-81.0,10,1.11029
-177.0,10,1.111484
-71.0,10,1.112685
-69.0,10,1.113888
-40.0,10,1.115094
84.0,10,1.116296
-46.0,10,1.117492
-118.0,10,1.118694
-149.0,10,1.11993
-37.0,10,1.121138
-117.0,10,1.12234
-174.0,10,1.123553
-121.0,10,1.124759
-81.0,10,1.125956
-14.0,10,1.127157
-40.0,10,1.128362
-53.0,10,1.129579
-87.0,10,1.130784
-91.0,10,1.131992
-156.0,10,1.133193
-78.0,10,1.134397
-97.0,10,1.135596
-182.0,10,1.13682
-109.0,10,1.138025
-116.0,10,1.13923
-85.0,10,1.14043
-77.0,10,1.141635
-6.0,10,1.142849
-129.0,10,1.144053
-41.0,10,1.145299
-62.0,10,1.146498
-283.0,10,1.147704
-91.0,10,1.148909
-132.0,10,1.150107
-9.0,10,1.151318
-29.0,10,1.152517
33.0,10,1.153723
41.0,10,1.15495
-29.0,10,1.15618
-182.0,10,1.157383
-24.0,10,1.158591
9.0,10,1.159799
-80.0,10,1.161003
-196.0,10,1.162204
-106.0,10,1.163474
2.0,10,1.164675
1.0,10,1.165877
-98.0,10,1.167085
-199.0,10,1.168288
-79.0,10,1.169494
-166.0,10,1.170691
-204.0,10,1.171893
39.0,10,1.173106
-42.0,10,1.174308
-38.0,10,1.175509
-194.0,10,1.176708
-73.0,10,1.177912
-169.0,10,1.179132
-24.0,10,1.180362
9.0,10,1.181594
-49.0,10,1.182811
-19.0,10,1.184069
-104.0,10,1.185273
89.0,10,1.186475
4.0,10,1.18768
-41.0,10,1.188879
-130.0,10,1.190098
-133.0,10,1.191324
-56.0,10,1.192539
-69.0,10,1.193745
-103.0,10,1.194946
-78.0,10,1.19615
-45.0,10,1.197375
-30.0,10,1.198583
-66.0,10,1.199787
-86.0,10,1.200992
-42.0,10,1.20219
-161.0,10,1.203397
-52.0,10,1.204595
-186.0,10,1.205795
-88.0,10,1.207001
-67.0,10,1.208202
-17.0,10,1.209406
-63.0,10,1.210611
-124.0,10,1.211828
-27.0,10,1.213041
-83.0,10,1.214245
-132.0,10,1.215452
-133.0,10,1.216648
-87.0,10,1.217848
-46.0,10,1.219046
26.0,10,1.220268
-134.0,10,1.221467
-105.0,10,1.222677
-84.0,10,1.223892
-37.0,10,1.225094
-161.0,10,1.226332
-16.0,10,1.227559
-39.0,10,1.228763
-185.0,10,1.229964
-29.0,10,1.231187
61.0,10,1.23239
-132.0,10,1.233596
-43.0,10,1.23482
-74.0,10,1.236032
-61.0,10,1.237245
-164.0,10,1.238448
-89.0,10,1.239659
-13.0,10,1.24087
-68.0,10,1.242073
-99.0,10,1.243272
-28.0,10,1.244488
-159.0,10,1.24568
-109.0,10,1.246891
-151.0,10,1.248102
-11.0,10,1.249308
-166.0,10,1.25054
-48.0,10,1.251781
-151.0,10,1.252998
-41.0,10,1.254204
-126.0,10,1.255407
-86.0,10,1.25661
-2.0,10,1.257809
-49.0,10,1.259016
-40.0,10,1.260219
-144.0,10,1.261424
-27.0,10,1.262622
-94.0,10,1.263817
-119.0,10,1.265018
-83.0,10,1.266219
-86.0,10,1.267416
-19.0,10,1.268616
-149.0,10,1.26982
-119.0,10,1.271026
-128.0,10,1.272239
-62.0,10,1.27345
-92.0,10,1.274654
-79.0,10,1.275856
-122.0,10,1.277061
-63.0,10,1.278269
-16.0,10,1.279467
-104.0,10,1.280679
-64.0,10,1.281889
-10.0,10,1.283095
-70.0,10,1.284292
-61.0,10,1.285506
-20.0,10,1.286721
-111.0,10,1.287918
-60.0,10,1.289122
-96.0,10,1.290323
-24.0,10,1.291527
-7.0,10,1.29273
3.0,10,1.293939
-180.0,10,1.295138
-49.0,10,1.296342
-44.0,10,1.297566
-29.0,10,1.298768
-106.0,10,1.299968
-186.0,10,1.301189
-127.0,10,1.302394
-18.0,10,1.303591
-155.0,10,1.304794
-110.0,10,1.305995
-126.0,10,1.307201
-110.0,10,1.308404
-124.0,10,1.3096
-151.0,10,1.310801
-121.0,10,1.312003
62.0,10,1.313217
-27.0,10,1.314423
-46.0,10,1.315634
-157.0,10,1.316841
-67.0,10,1.318033
-107.0,10,1.319241
-23.0,10,1.320441
-4.0,10,1.321642
-129.0,10,1.322846
20.0,10,1.324045
-134.0,10,1.325247
-154.0,10,1.326443
-67.0,10,1.327636
-64.0,10,1.328836
-134.0,10,1.330037
-28.0,10,1.331238
-86.0,10,1.594827
-152.0,10,1.596101
-47.0,10,1.597336
-56.0,10,1.598589
-52.0,10,1.599816
26.0,10,1.601036
-55.0,10,1.602264
-86.0,10,1.603482
-93.0,10,1.604694
-44.0,10,1.605933
-8.0,10,1.607143
-37.0,10,1.608352
-30.0,10,1.609558
-24.0,10,1.610803
-188.0,10,1.612022
-34.0,10,1.613262
-19.0,10,1.614496
8.0,10,1.615713
5.0,10,1.616928
-61.0,10,1.618172
-41.0,10,1.619396
-51.0,10,1.620621
-13.0,10,1.621835
-139.0,10,1.623071
-59.0,10,1.624299
-7.0,10,1.625511
-41.0,10,1.626723
-107.0,10,1.627954
-46.0,10,1.629166
-31.0,10,1.630381
-39.0,10,1.631625
-96.0,10,1.632849
-149.0,10,1.634073
-153.0,10,1.635292
-12.0,10,1.636521
-66.0,10,1.637749
-67.0,10,1.638979
89.0,10,1.64026
-9.0,10,1.641486
-90.0,10,1.642701
-124.0,10,1.643935
-79.0,10,1.645153
-16.0,10,1.646376
-129.0,10,1.647584
-70.0,10,1.648813
-105.0,10,1.650042
-52.0,10,1.65128
-88.0,10,1.652509
-121.0,10,1.653734
-39.0,10,1.654948
-56.0,10,1.656192
-137.0,10,1.657421
-149.0,10,1.658649
-55.0,10,1.659884
63.0,10,1.661093
-95.0,10,1.662321
-141.0,10,1.66353
-85.0,10,1.664737
-66.0,10,1.665943
-14.0,10,1.66716
21.0,10,1.668383
-69.0,10,1.669619
-19.0,10,1.670873
-164.0,10,1.672094
-74.0,10,1.673298
-62.0,10,1.674534
-66.0,10,1.675749
14.0,10,1.67699
-68.0,10,1.678211
-2.0,10,1.679439
-105.0,10,1.680663
2.0,10,1.681884
-32.0,10,1.68312
-119.0,10,1.684355
-208.0,10,1.685574
-158.0,10,1.686804
-77.0,10,1.688044
-21.0,10,1.689262
-15.0,10,1.69048
-37.0,10,1.691682
-128.0,10,1.692888
-67.0,10,1.694098
-22.0,10,1.695303
-117.0,10,1.696514
-2.0,10,1.697742
-87.0,10,1.69898
-110.0,10,1.700215
-7.0,10,1.701429
-15.0,10,1.702638
-101.0,10,1.703873
-18.0,10,1.70513
-79.0,10,1.706356
-43.0,10,1.70757
-9.0,10,1.708791
-29.0,10,1.710011
31.0,10,1.711226
-78.0,10,1.712446
17.0,10,1.713655
-79.0,10,1.714876
38.0,10,1.716099
-82.0,10,1.717327
-112.0,10,1.718568
94.0,10,1.719782
-72.0,10,1.721004
-149.0,10,1.722214
-142.0,10,1.723431
-49.0,10,1.724666
43.0,10,1.725873
-13.0,10,1.727085
-43.0,10,1.728328
-46.0,10,1.729547
-23.0,10,1.73077
-61.0,10,1.731982
-124.0,10,1.733187
-56.0,10,1.734398
56.0,10,1.735611
-148.0,10,1.736865
-87.0,10,1.738117
-9.0,10,1.73933
-40.0,10,1.740557
-79.0,10,1.741803
25.0,10,1.74303
-105.0,10,1.744241
40.0,10,1.745472
-2.0,10,1.746685
-38.0,10,1.747949
-105.0,10,1.749165
-69.0,10,1.750391
-73.0,10,1.75162
-90.0,10,1.752827
-151.0,10,1.754048
-138.0,10,1.755261
-79.0,10,1.756482
-170.0,10,1.757686
-174.0,10,1.758899
-6.0,10,1.760103
16.0,10,1.761325
-172.0,10,1.762542
-47.0,10,1.76375
-91.0,10,1.764969
-61.0,10,1.76621
-133.0,10,1.767442
-6.0,10,1.768654
61.0,10,1.769885
-109.0,10,1.771101
-72.0,10,1.772324
-37.0,10,1.773529
-41.0,10,1.774744
-101.0,10,1.775958
-67.0,10,1.777175
54.0,10,1.778401
-129.0,10,1.779611
52.0,10,1.780833
-35.0,10,1.782058
-93.0,10,1.783275
-69.0,10,1.784492
-128.0,10,1.78571
-2.0,10,1.786929
-36.0,10,1.78821
-29.0,10,1.789509
-11.0,10,1.790814
-124.0,10,1.792127
22.0,10,1.793434
-95.0,10,1.794741
-81.0,10,1.796041
-62.0,10,1.797336
-31.0,10,1.798636
-30.0,10,1.799935
-117.0,10,1.801239
11.0,10,1.802535
-19.0,10,1.803866
-58.0,10,1.805173
-71.0,10,1.806489
24.0,10,1.807791
-81.0,10,1.809106
-157.0,10,1.810404
-44.0,10,1.811697
-54.0,10,1.81299
-158.0,10,1.814286
-139.0,10,1.815581
-93.0,10,1.816865
-44.0,10,1.81818
-6.0,10,1.819502
-138.0,10,1.820812
-105.0,10,1.822121
-54.0,10,1.823365
-152.0,10,1.824643
-126.0,10,1.825933
-63.0,10,1.827248
-45.0,10,1.828541
-114.0,10,1.829838
-57.0,10,1.831139
-6.0,10,1.832429
-202.0,10,1.833721
-69.0,10,1.834953
-81.0,10,1.836157
-124.0,10,1.837377
-67.0,10,1.838598
-65.0,10,1.839804
-72.0,10,1.84102
-53.0,10,1.842246
34.0,10,1.843457
-54.0,10,1.844661
-64.0,10,1.845861
-85.0,10,1.847076
-126.0,10,2.110544
-18.0,10,2.111828
-93.0,10,2.113069
-57.0,10,2.114297
-33.0,10,2.11554
-47.0,10,2.116771
-94.0,10,2.118007
-5.0,10,2.119229
-152.0,10,2.120455
-89.0,10,2.1217
16.0,10,2.122931
2.0,10,2.124151
-36.0,10,2.125397
47.0,10,2.126609
-16.0,10,2.127833
126.0,10,2.129077
-64.0,10,2.130303
8.0,10,2.13152
-72.0,10,2.132739
-34.0,10,2.133976
52.0,10,2.135189
-30.0,10,2.13641
-72.0,10,2.13762
14.0,10,2.138837
-81.0,10,2.140064
9.0,10,2.141291
-76.0,10,2.142517
-15.0,10,2.143731
-55.0,10,2.144951
18.0,10,2.146172
-47.0,10,2.147397
-61.0,10,2.148616
89.0,10,2.149846
-80.0,10,2.151064
30.0,10,2.152287
-47.0,10,2.15352
1.0,10,2.154746
-7.0,10,2.155954
-79.0,10,2.157173
-5.0,10,2.158379
-35.0,10,2.159589
-109.0,10,2.160799
31.0,10,2.162043
-159.0,10,2.163261
-74.0,10,2.16448
-19.0,10,2.165708
-73.0,10,2.166923
33.0,10,2.16814
-74.0,10,2.169356
-7.0,10,2.170598
-88.0,10,2.171814
32.0,10,2.173036
-43.0,10,2.174261
-110.0,10,2.175482
-72.0,10,2.176696
-36.0,10,2.177913
-79.0,10,2.179127
-154.0,10,2.180346
-83.0,10,2.18155
-126.0,10,2.182762
-31.0,10,2.183986
-129.0,10,2.18521
-20.0,10,2.186436
-74.0,10,2.187651
-49.0,10,2.188864
-2.0,10,2.190074
-83.0,10,2.191296
-64.0,10,2.192509
-65.0,10,2.193714
-8.0,10,2.194934
-59.0,10,2.19616
-55.0,10,2.197381
66.0,10,2.198599
13.0,10,2.199833
-3.0,10,2.201046
-102.0,10,2.202249
-121.0,10,2.203459
-116.0,10,2.204684
-78.0,10,2.2059
-87.0,10,2.207118
-146.0,10,2.208324
-65.0,10,2.209552
-28.0,10,2.210763
5.0,10,2.21198
-82.0,10,2.213191
-118.0,10,2.214414
-136.0,10,2.215637
-16.0,10,2.216864
-72.0,10,2.218096
17.0,10,2.219334
17.0,10,2.220555
-6.0,10,2.221771
-2.0,10,2.222972
17.0,10,2.224172
-54.0,10,2.225397
-91.0,10,2.2266
-99.0,10,2.227803
-118.0,10,2.229015
-66.0,10,2.230243
-7.0,10,2.231445
-174.0,10,2.232654
33.0,10,2.233874
-72.0,10,2.235079
2.0,10,2.236303
6.0,10,2.237523
-75.0,10,2.23875
24.0,10,2.239966
-21.0,10,2.241188
-37.0,10,2.2424
-137.0,10,2.243604
-92.0,10,2.244806
-4.0,10,2.246033
-123.0,10,2.247252
-66.0,10,2.248467
-112.0,10,2.249689
-47.0,10,2.250895
-42.0,10,2.252097
-12.0,10,2.253299
-72.0,10,2.254509
-4.0,10,2.255719
-75.0,10,2.256931
-20.0,10,2.258153
-39.0,10,2.259376
-29.0,10,2.260583
-74.0,10,2.261791
-44.0,10,2.263015
-93.0,10,2.264227
-15.0,10,2.265438
-79.0,10,2.266639
-13.0,10,2.267844
-123.0,10,2.26905
-121.0,10,2.270263
-114.0,10,2.271472
-93.0,10,2.272674
-19.0,10,2.273883
-70.0,10,2.275103
-74.0,10,2.276301
-73.0,10,2.277506
27.0,10,2.278709
-21.0,10,2.279929
-82.0,10,2.281143
-110.0,10,2.282353
-99.0,10,2.283575
-91.0,10,2.284791
2.0,10,2.286
6.0,10,2.287201
-34.0,10,2.288419
-92.0,10,2.289638
-44.0,10,2.290848
-67.0,10,2.292084
32.0,10,2.293289
-130.0,10,2.294494
-8.0,10,2.295714
-22.0,10,2.296927
-56.0,10,2.298145
-127.0,10,2.299368
-129.0,10,2.300587
-141.0,10,2.301808
-22.0,10,2.303028
-59.0,10,2.304246
2.0,10,2.305458
-77.0,10,2.306685
-46.0,10,2.307902
-11.0,10,2.3091
-92.0,10,2.310304
-51.0,10,2.311513
-22.0,10,2.312721
2.0,10,2.313931
76.0,10,2.315136
-27.0,10,2.316349
-52.0,10,2.317565
-75.0,10,2.31879
51.0,10,2.319993
-22.0,10,2.321223
-39.0,10,2.322427
44.0,10,2.323628
-63.0,10,2.324828
-102.0,10,2.326033
-96.0,10,2.32723
-79.0,10,2.328441
-152.0,10,2.329646
-81.0,10,2.330853
84.0,10,2.332059
-2.0,10,2.333261
-112.0,10,2.334499
-117.0,10,2.335711
-138.0,10,2.33691
-49.0,10,2.338127
16.0,10,2.339344
-14.0,10,2.340569
91.0,10,2.341798
-89.0,10,2.343009
-64.0,10,2.344224
1.0,10,2.345473
42.0,10,2.346723
-99.0,10,2.347929
-3.0,10,2.349149
28.0,10,2.350363
-86.0,10,2.351566
-32.0,10,2.352795
-71.0,10,2.354028
14.0,10,2.355268
-150.0,10,2.356483
-85.0,10,2.35774
-44.0,10,2.358967
-59.0,10,2.623402
-33.0,10,2.624663
21.0,10,2.625895
-56.0,10,2.627122
1.0,10,2.628378
-50.0,10,2.629611
43.0,10,2.630852
-86.0,10,2.632084
-79.0,10,2.633304
-90.0,10,2.634526
-2.0,10,2.635746
-13.0,10,2.636964
-60.0,10,2.638186
92.0,10,2.639418
-43.0,10,2.640641
-57.0,10,2.641905
-76.0,10,2.643123
-8.0,10,2.644336
-20.0,10,2.645563
-14.0,10,2.646772
3.0,10,2.648011
4.0,10,2.649247
38.0,10,2.650461
-4.0,10,2.651673
-120.0,10,2.652904
-42.0,10,2.654122
-29.0,10,2.655356
-27.0,10,2.656569
-132.0,10,2.657796
-61.0,10,2.659018
-10.0,10,2.660224
17.0,10,2.661438
-4.0,10,2.662667
14.0,10,2.663881
73.0,10,2.665107
-69.0,10,2.666348
21.0,10,2.667562
51.0,10,2.668779
-42.0,10,2.670009
-40.0,10,2.671211
-39.0,10,2.672434
-22.0,10,2.673648
16.0,10,2.674869
-9.0,10,2.676106
-14.0,10,2.677327
-25.0,10,2.678541
-4.0,10,2.679761
-84.0,10,2.680969
31.0,10,2.682186
33.0,10,2.683409
-9.0,10,2.684624
-54.0,10,2.685843
26.0,10,2.687073
-101.0,10,2.688291
-45.0,10,2.689501
-34.0,10,2.690706
59.0,10,2.691909
-81.0,10,2.693103
-52.0,10,2.694306
6.0,10,2.695511
-58.0,10,2.696736
-43.0,10,2.69794
-17.0,10,2.69916
-15.0,10,2.700375
-45.0,10,2.701577
-25.0,10,2.702783
-76.0,10,2.703982
-31.0,10,2.705196
-63.0,10,2.706415
31.0,10,2.70763
-77.0,10,2.708837
-52.0,10,2.710059
16.0,10,2.711263
13.0,10,2.712466
-84.0,10,2.713672
0.0,10,2.714872
-57.0,10,2.716079
-56.0,10,2.717279
-14.0,10,2.718478
-61.0,10,2.71968
-48.0,10,2.720877
4.0,10,2.722096
-32.0,10,2.723296
-40.0,10,2.724505
-32.0,10,2.725726
-80.0,10,2.72693
-8.0,10,2.728151
-50.0,10,2.729355
-136.0,10,2.730584
-125.0,10,2.731791
-54.0,10,2.733017
-24.0,10,2.734229
-72.0,10,2.735439
11.0,10,2.736656
9.0,10,2.737864
-10.0,10,2.739068
-61.0,10,2.740297
7.0,10,2.741518
80.0,10,2.742724
20.0,10,2.743932
80.0,10,2.745141
-74.0,10,2.746346
-46.0,10,2.747591
94.0,10,2.748797
-4.0,10,2.750008
-2.0,10,2.751241
0.0,10,2.752453
-110.0,10,2.753656
-40.0,10,2.754853
-81.0,10,2.756055
-10.0,10,2.757256
-95.0,10,2.758459
33.0,10,2.759661
-60.0,10,2.760862
-161.0,10,2.762076
-3.0,10,2.76327
-35.0,10,2.764471
61.0,10,2.765671
-32.0,10,2.766884
-6.0,10,2.768087
-49.0,10,2.769296
94.0,10,2.770501
-25.0,10,2.771705
-77.0,10,2.772919
-13.0,10,2.774131
-31.0,10,2.775332
-45.0,10,2.77653
-42.0,10,2.777732
-27.0,10,2.778965
-106.0,10,2.780189
-11.0,10,2.781423
-14.0,10,2.782633
22.0,10,2.783839
81.0,10,2.78504
-68.0,10,2.786255
-93.0,10,2.787455
-43.0,10,2.78866
61.0,10,2.789863
19.0,10,2.791065
-21.0,10,2.79227
-18.0,10,2.793471
-119.0,10,2.794668
-49.0,10,2.795868
-79.0,10,2.79707
3.0,10,2.798264
-14.0,10,2.799463
15.0,10,2.800661
-52.0,10,2.801878
-48.0,10,2.803104
