#{"t_start": 1784595257.65381, "env_id": "None"}
r,l,t
19.0,10,0.275291
9.0,10,0.277342
2.0,10,0.278552
-24.0,10,0.280622
-66.0,10,0.281837
-38.0,10,0.2839
4.0,10,0.285112
-20.0,10,0.287176
-14.0,10,0.288415
39.0,10,0.290554
46.0,10,0.291771
-2.0,10,0.293826
31.0,10,0.295062
-49.0,10,0.297097
-47.0,10,0.298304
-19.0,10,0.300367
-47.0,10,0.301571
-1.0,10,0.303599
-75.0,10,0.304795
-13.0,10,0.30683
-136.0,10,0.308034
-25.0,10,0.310074
-2.0,10,0.311317
-75.0,10,0.313621
-17.0,10,0.314872
-105.0,10,0.317065
-48.0,10,0.318305
15.0,10,0.320458
-37.0,10,0.321822
-44.0,10,0.324014
-40.0,10,0.325244
38.0,10,0.327425
-4.0,10,0.328655
36.0,10,0.330787
-102.0,10,0.332015
-35.0,10,0.33504
10.0,10,0.336257
-39.0,10,0.338415
51.0,10,0.339669
-34.0,10,0.341797
28.0,10,0.343007
32.0,10,0.345097
109.0,10,0.346305
-3.0,10,0.348401
-43.0,10,0.349621
-25.0,10,0.351732
-79.0,10,0.352949
-49.0,10,0.355044
-87.0,10,0.356313
-35.0,10,0.358412
-26.0,10,0.359633
-35.0,10,0.361721
21.0,10,0.362939
-78.0,10,0.365029
-40.0,10,0.366239
-40.0,10,0.368334
-16.0,10,0.369558
-16.0,10,0.371648
-42.0,10,0.37286
-84.0,10,0.375003
-14.0,10,0.376223
-25.0,10,0.378301
3.0,10,0.379519
-22.0,10,0.381609
-145.0,10,0.382835
-99.0,10,0.384934
-49.0,10,0.386144
-102.0,10,0.388214
-21.0,10,0.389492
36.0,10,0.391605
-9.0,10,0.392825
-35.0,10,0.394892
91.0,10,0.396108
-27.0,10,0.398185
-96.0,10,0.399422
-76.0,10,0.401497
-7.0,10,0.402728
44.0,10,0.404799
86.0,10,0.40601
-30.0,10,0.408155
18.0,10,0.409424
-44.0,10,0.411787
-39.0,10,0.413059
-23.0,10,0.415439
-114.0,10,0.416732
37.0,10,0.418999
-72.0,10,0.420296
-12.0,10,0.422559
-46.0,10,0.423862
44.0,10,0.42609
-40.0,10,0.427317
-25.0,10,0.429457
-51.0,10,0.430685
-76.0,10,0.432832
-119.0,10,0.434047
-33.0,10,0.436215
-100.0,10,0.437426
-65.0,10,0.439533
44.0,10,0.440743
-13.0,10,0.442847
33.0,10,0.444057
37.0,10,0.446147
9.0,10,0.447359
-27.0,10,0.449453
66.0,10,0.450668
0.0,10,0.452766
-56.0,10,0.453997
-103.0,10,0.456124
4.0,10,0.457338
-26.0,10,0.459514
-26.0,10,0.460748
130.0,10,0.46286
-14.0,10,0.464088
-102.0,10,0.466236
9.0,10,0.46747
-79.0,10,0.469566
45.0,10,0.470772
32.0,10,0.472842
2.0,10,0.474055
-37.0,10,0.47616
-33.0,10,0.477365
-75.0,10,0.47943
32.0,10,0.480633
79.0,10,0.482725
-42.0,10,0.483938
-31.0,10,0.486037
46.0,10,0.487248
72.0,10,0.489353
68.0,10,0.490603
45.0,10,0.492706
23.0,10,0.493935
-14.0,10,0.496034
21.0,10,0.497251
-37.0,10,0.499352
74.0,10,0.500569
-56.0,10,0.502641
-49.0,10,0.503857
81.0,10,0.505931
-23.0,10,0.507144
61.0,10,0.509235
-26.0,10,0.510462
-47.0,10,0.512531
-37.0,10,0.513735
-37.0,10,0.515784
-26.0,10,0.517
-60.0,10,0.519099
-65.0,10,0.520334
-37.0,10,0.522441
-101.0,10,0.523682
-110.0,10,0.525764
119.0,10,0.526983
-9.0,10,0.529062
-49.0,10,0.530261
-173.0,10,0.532303
-21.0,10,0.533534
49.0,10,0.535639
23.0,10,0.536884
-12.0,10,0.538983
-26.0,10,0.540184
-82.0,10,0.542252
-51.0,10,0.543457
-2.0,10,0.545541
-42.0,10,0.546751
56.0,10,0.548821
-24.0,10,0.550036
14.0,10,0.552133
9.0,10,0.553344
-26.0,10,0.555426
-56.0,10,0.556668
5.0,10,0.558756
46.0,10,0.559974
9.0,10,0.562044
23.0,10,0.56325
-99.0,10,0.565333
-12.0,10,0.566549
-7.0,10,0.568601
84.0,10,0.569822
-7.0,10,0.571884
-40.0,10,0.573089
-56.0,10,0.575183
60.0,10,0.576389
-39.0,10,0.578444
-14.0,10,0.579654
-9.0,10,0.581702
-14.0,10,0.582923
-52.0,10,0.584994
-66.0,10,0.586206
-19.0,10,0.588275
33.0,10,0.589549
-3.0,10,0.591617
-79.0,10,0.592828
-8.0,10,0.594891
-7.0,10,0.596106
32.0,10,0.598259
-82.0,10,0.599481
-91.0,10,0.601557
-19.0,10,0.602764
21.0,10,0.604841
-38.0,10,0.606054
-68.0,10,0.608115
-49.0,10,0.609329
-26.0,10,0.611386
-77.0,10,0.612591
-77.0,10,0.614656
10.0,10,0.615886
37.0,10,0.617969
-21.0,10,0.619177
9.0,10,0.621229
-14.0,10,0.622459
5.0,10,0.624554
21.0,10,0.625763
-63.0,10,0.627823
-28.0,10,0.629028
14.0,10,0.631089
-2.0,10,0.632304
-7.0,10,0.634358
-33.0,10,0.635576
-131.0,10,0.637651
-61.0,10,0.638855
-3.0,10,0.640915
-37.0,10,0.642116
-26.0,10,0.644179
39.0,10,0.645388
9.0,10,0.647453
-77.0,10,0.648663
-31.0,10,0.650727
-24.0,10,0.651935
9.0,10,0.653985
-19.0,10,0.655208
0.0,10,0.657335
-59.0,10,0.658543
-63.0,10,0.660614
-49.0,10,0.661845
72.0,10,0.663922
-131.0,10,0.665132
42.0,10,0.668129
-37.0,10,0.669373
-38.0,10,0.671517
-92.0,10,0.672755
-108.0,10,0.674832
21.0,10,0.676048
21.0,10,0.678156
-7.0,10,0.679363
-71.0,10,0.681515
60.0,10,0.682735
14.0,10,0.68481
-91.0,10,0.686023
-33.0,10,0.688124
-14.0,10,0.689363
11.0,10,0.691494
-81.0,10,0.692709
39.0,10,0.69479
22.0,10,0.695995
14.0,10,0.698053
9.0,10,0.699269
9.0,10,0.701352
-14.0,10,0.702561
32.0,10,0.70463
-14.0,10,0.705832
26.0,10,0.707909
-64.0,10,0.709123
-54.0,10,0.71122
-35.0,10,0.712426
3.0,10,0.714493
-56.0,10,0.715713
14.0,10,0.717794
-19.0,10,0.719008
-12.0,10,0.721083
-16.0,10,0.722316
0.0,10,0.724439
-26.0,10,0.725665
-70.0,10,0.727764
21.0,10,0.728976
-61.0,10,0.731048
-66.0,10,0.732251
-17.0,10,0.734321
79.0,10,0.73552
-3.0,10,0.737616
3.0,10,0.738844
42.0,10,0.740959
-3.0,10,0.742165
-61.0,10,0.744232
-14.0,10,0.745429
19.0,10,0.747479
32.0,10,0.748686
-72.0,10,0.750745
-84.0,10,0.751958
-10.0,10,0.754039
-35.0,10,0.755252
2.0,10,0.757344
-68.0,10,0.758554
-2.0,10,0.76062
10.0,10,0.761842
15.0,10,0.763945
16.0,10,0.765155
1.0,10,0.767208
-86.0,10,0.768451
86.0,10,0.770576
-79.0,10,0.771796
-30.0,10,0.773873
-77.0,10,0.77508
16.0,10,0.777154
-114.0,10,0.778364
-14.0,10,0.780421
-60.0,10,0.781622
23.0,10,0.783695
26.0,10,0.784905
-70.0,10,0.786982
9.0,10,0.788182
72.0,10,0.790284
-59.0,10,0.791496
-42.0,10,0.793567
18.0,10,0.794778
-12.0,10,0.796831
-31.0,10,0.798031
-61.0,10,0.800139
16.0,10,0.801371
-37.0,10,0.803426
-9.0,10,0.804633
0.0,10,0.806696
-26.0,10,0.807904
-47.0,10,0.809963
-91.0,10,0.811167
-47.0,10,0.813219
-14.0,10,0.81443
-83.0,10,0.81651
21.0,10,0.817723
-13.0,10,0.819812
-105.0,10,0.821029
-129.0,10,0.823182
-40.0,10,0.824394
-36.0,10,0.826477
28.0,10,0.827686
-5.0,10,0.829779
-49.0,10,0.831004
-30.0,10,0.833066
-75.0,10,0.834276
-12.0,10,0.836355
-82.0,10,0.837571
4.0,10,0.839652
2.0,10,0.840879
-49.0,10,0.842942
-77.0,10,0.844143
-39.0,10,0.8462
34.0,10,0.847407
53.0,10,0.849477
-56.0,10,0.850684
0.0,10,0.852731
-54.0,10,0.853925
-7.0,10,0.856017
-10.0,10,0.85724
-32.0,10,0.85929
-54.0,10,0.860516
-42.0,10,0.862632
56.0,10,0.863846
-54.0,10,0.865912
-96.0,10,0.867122
32.0,10,0.869181
-66.0,10,0.870428
9.0,10,0.872486
-44.0,10,0.873691
-63.0,10,0.875731
-98.0,10,0.876936
-79.0,10,0.879008
51.0,10,0.880218
16.0,10,0.882296
37.0,10,0.883503
35.0,10,0.885572
-26.0,10,0.886778
-61.0,10,0.88886
-66.0,10,0.890095
84.0,10,0.892156
-49.0,10,0.893362
-9.0,10,0.895425
-49.0,10,0.896628
-25.0,10,0.898681
9.0,10,0.899884
-7.0,10,0.901942
-31.0,10,0.903161
-86.0,10,0.90521
-19.0,10,0.906406
126.0,10,0.908477
-19.0,10,0.909701
23.0,10,0.911765
-66.0,10,0.91297
-3.0,10,0.915056
0.0,10,0.91628
-91.0,10,0.918337
21.0,10,0.919545
-122.0,10,0.921593
-73.0,10,0.922818
23.0,10,0.924882
14.0,10,0.926087
16.0,10,0.928137
7.0,10,0.929344
23.0,10,0.931386
-55.0,10,0.932593
9.0,10,0.934657
-54.0,10,0.935863
-59.0,10,0.937925
-2.0,10,0.939138
32.0,10,0.941197
-19.0,10,0.942415
-9.0,10,0.94449
-19.0,10,0.945708
-37.0,10,0.947782
-86.0,10,0.948986
-44.0,10,0.951067
-33.0,10,0.952271
35.0,10,0.954326
-37.0,10,0.955557
75.0,10,0.957664
-54.0,10,0.958874
-7.0,10,0.960975
-68.0,10,0.962181
25.0,10,0.964253
16.0,10,0.965466
-94.0,10,0.967509
-89.0,10,0.968732
21.0,10,0.970805
-37.0,10,0.972009
-42.0,10,0.974071
-47.0,10,0.975282
-103.0,10,0.977317
-10.0,10,0.978514
21.0,10,0.980581
-52.0,10,0.981788
33.0,10,0.983843
-12.0,10,0.985054
-100.0,10,0.987117
-47.0,10,0.988316
4.0,10,0.990467
61.0,10,0.991703
-7.0,10,0.993757
-12.0,10,0.994965
-82.0,10,0.997828
-89.0,10,0.999051
37.0,10,1.001155
-61.0,10,1.002383
-96.0,10,1.004472
-40.0,10,1.005684
16.0,10,1.007747
67.0,10,1.008967
-75.0,10,1.011064
35.0,10,1.012274
-33.0,10,1.01436
-101.0,10,1.015567
-54.0,10,1.017655
39.0,10,1.018862
-14.0,10,1.020953
91.0,10,1.022165
-68.0,10,1.024245
37.0,10,1.025456
-54.0,10,1.027551
-49.0,10,1.02875
-93.0,10,1.030792
14.0,10,1.031998
5.0,10,1.034093
-119.0,10,1.035314
-59.0,10,1.037403
-31.0,10,1.03862
-36.0,10,1.040676
-68.0,10,1.041887
-21.0,10,1.043953
-55.0,10,1.045154
45.0,10,1.0472
-103.0,10,1.0484
-51.0,10,1.050451
-37.0,10,1.051655
-7.0,10,1.053806
-102.0,10,1.055021
51.0,10,1.057151
-79.0,10,1.058355
53.0,10,1.060443
-30.0,10,1.06168
-42.0,10,1.063743
-65.0,10,1.064944
-14.0,10,1.067037
73.0,10,1.068236
-103.0,10,1.070349
-201.0,10,1.071555
70.0,10,1.073613
-84.0,10,1.074813
142.0,10,1.076862
5.0,10,1.078065
-42.0,10,1.080105
-12.0,10,1.081307
-26.0,10,1.083388
-58.0,10,1.084598
-91.0,10,1.086651
0.0,10,1.087857
-96.0,10,1.089962
-91.0,10,1.091162
-47.0,10,1.09324
-47.0,10,1.094459
54.0,10,1.096568
-59.0,10,1.097788
-77.0,10,1.099878
-12.0,10,1.101085
-7.0,10,1.103174
-37.0,10,1.104384
37.0,10,1.10647
-2.0,10,1.107679
-2.0,10,1.109773
-14.0,10,1.11098
-7.0,10,1.11303
-10.0,10,1.114236
-49.0,10,1.116341
-17.0,10,1.117565
-87.0,10,1.119638
-2.0,10,1.120839
56.0,10,1.122941
-12.0,10,1.124178
-26.0,10,1.126246
-56.0,10,1.127454
56.0,10,1.129528
-5.0,10,1.130746
-18.0,10,1.132802
-38.0,10,1.134005
21.0,10,1.136063
-14.0,10,1.137267
-21.0,10,1.139334
-82.0,10,1.140538
-84.0,10,1.142596
32.0,10,1.143804
16.0,10,1.145864
-65.0,10,1.147076
-66.0,10,1.149134
33.0,10,1.150373
-42.0,10,1.152485
16.0,10,1.153691
12.0,10,1.155784
2.0,10,1.157017
-72.0,10,1.159082
-2.0,10,1.160304
-33.0,10,1.162382
-87.0,10,1.163604
-21.0,10,1.165674
32.0,10,1.166875
-129.0,10,1.168951
-65.0,10,1.170181
91.0,10,1.172241
60.0,10,1.173445
61.0,10,1.175512
-19.0,10,1.176716
-26.0,10,1.178784
-7.0,10,1.17999
-85.0,10,1.182073
-93.0,10,1.183278
37.0,10,1.185342
-77.0,10,1.18657
-49.0,10,1.188658
21.0,10,1.189948
56.0,10,1.192016
-26.0,10,1.193263
-60.0,10,1.195325
9.0,10,1.197053
-14.0,10,1.200923
25.0,10,1.20305
-105.0,10,1.207941
-14.0,10,1.20916
46.0,10,1.211237
-35.0,10,1.212445
-73.0,10,1.214526
-21.0,10,1.215735
-40.0,10,1.217825
16.0,10,1.219047
-23.0,10,1.221112
2.0,10,1.222319
0.0,10,1.224381
-7.0,10,1.225587
-12.0,10,1.227632
-21.0,10,1.228844
-80.0,10,1.230912
-117.0,10,1.232119
-42.0,10,1.234189
-73.0,10,1.235402
-8.0,10,1.237483
9.0,10,1.238698
-82.0,10,1.240764
-12.0,10,1.241978
-2.0,10,1.244034
-7.0,10,1.245238
-66.0,10,1.247286
56.0,10,1.248489
-25.0,10,1.250542
28.0,10,1.251743
16.0,10,1.253791
-35.0,10,1.254996
-22.0,10,1.257055
-77.0,10,1.258262
16.0,10,1.26031
-19.0,10,1.26152
10.0,10,1.263565
-84.0,10,1.264773
-7.0,10,1.266814
1.0,10,1.268026
-39.0,10,1.270083
-12.0,10,1.271292
51.0,10,1.273315
23.0,10,1.274525
33.0,10,1.276587
-47.0,10,1.277798
-37.0,10,1.279843
-24.0,10,1.281046
0.0,10,1.283096
-16.0,10,1.284305
-96.0,10,1.286358
-64.0,10,1.287559
-12.0,10,1.289629
-54.0,10,1.290846
-40.0,10,1.292922
-65.0,10,1.294131
6.0,10,1.296195
11.0,10,1.297423
-35.0,10,1.299496
-26.0,10,1.3007
-14.0,10,1.302761
-49.0,10,1.303968
-30.0,10,1.306054
-87.0,10,1.307276
-12.0,10,1.309359
-3.0,10,1.310562
38.0,10,1.312628
-84.0,10,1.313835
-31.0,10,1.315904
-66.0,10,1.317142
-89.0,10,1.319179
-9.0,10,1.320378
-7.0,10,1.322493
-47.0,10,1.323741
-4.0,10,1.3258
-44.0,10,1.32703
-44.0,10,1.329099
-2.0,10,1.330308
-84.0,10,1.333161
-19.0,10,1.334391
-13.0,10,1.336526
-20.0,10,1.337738
16.0,10,1.339841
0.0,10,1.341052
-26.0,10,1.343142
-25.0,10,1.344369
-90.0,10,1.346453
-30.0,10,1.347658
-121.0,10,1.349751
-35.0,10,1.350973
45.0,10,1.35305
28.0,10,1.354257
-101.0,10,1.356371
58.0,10,1.357587
-42.0,10,1.359655
-12.0,10,1.360866
-66.0,10,1.362928
35.0,10,1.364132
9.0,10,1.3662
-21.0,10,1.367417
-47.0,10,1.369464
-54.0,10,1.370671
-19.0,10,1.372758
-98.0,10,1.373978
-21.0,10,1.37607
-44.0,10,1.377276
53.0,10,1.37935
-1.0,10,1.380565
5.0,10,1.382671
-82.0,10,1.383879
72.0,10,1.385971
22.0,10,1.387182
-9.0,10,1.389264
84.0,10,1.390506
28.0,10,1.392581
-84.0,10,1.393788
21.0,10,1.395892
-84.0,10,1.397101
65.0,10,1.399142
-89.0,10,1.400344
-44.0,10,1.402389
-60.0,10,1.403607
0.0,10,1.405685
37.0,10,1.406908
4.0,10,1.408985
-75.0,10,1.410189
-29.0,10,1.412242
107.0,10,1.413454
-77.0,10,1.415554
-53.0,10,1.41678
14.0,10,1.418846
21.0,10,1.420055
23.0,10,1.422119
25.0,10,1.423325
-56.0,10,1.42537
-82.0,10,1.426567
-2.0,10,1.42864
68.0,10,1.429862
-14.0,10,1.431906
34.0,10,1.433117
-30.0,10,1.435164
-22.0,10,1.43639
63.0,10,1.438422
-9.0,10,1.439628
-19.0,10,1.441689
-53.0,10,1.442894
9.0,10,1.444916
-64.0,10,1.446121
-27.0,10,1.448171
-79.0,10,1.449377
-44.0,10,1.451441
105.0,10,1.452643
-49.0,10,1.454698
-23.0,10,1.455919
-25.0,10,1.458019
-42.0,10,1.459241
28.0,10,1.461335
-30.0,10,1.462552
49.0,10,1.464616
27.0,10,1.465834
5.0,10,1.467975
-52.0,10,1.469189
-25.0,10,1.471246
-11.0,10,1.472467
-28.0,10,1.47454
10.0,10,1.475737
28.0,10,1.477822
116.0,10,1.479037
-40.0,10,1.481072
-62.0,10,1.482275
-25.0,10,1.484355
5.0,10,1.485558
-65.0,10,1.487613
0.0,10,1.488852
-72.0,10,1.490947
-53.0,10,1.492151
-19.0,10,1.494209
-14.0,10,1.495415
-32.0,10,1.497489
-96.0,10,1.498705
21.0,10,1.500767
72.0,10,1.501969
-30.0,10,1.504033
16.0,10,1.50524
14.0,10,1.507308
14.0,10,1.508526
-39.0,10,1.51057
-41.0,10,1.511808
0.0,10,1.513856
-17.0,10,1.515053
-30.0,10,1.517083
44.0,10,1.518288
-8.0,10,1.520325
-89.0,10,1.521526
-9.0,10,1.523657
-14.0,10,1.524867
33.0,10,1.526957
-19.0,10,1.528182
-91.0,10,1.530278
-137.0,10,1.531487
-35.0,10,1.533555
42.0,10,1.534766
28.0,10,1.536828
-16.0,10,1.538032
-21.0,10,1.540095
-2.0,10,1.541304
64.0,10,1.543401
-12.0,10,1.544619
-28.0,10,1.546677
-7.0,10,1.547884
9.0,10,1.549969
3.0,10,1.551181
67.0,10,1.553271
-27.0,10,1.554477
84.0,10,1.556593
102.0,10,1.55781
-42.0,10,1.559863
-12.0,10,1.561087
-24.0,10,1.563173
-94.0,10,1.564379
28.0,10,1.566438
-19.0,10,1.567644
-85.0,10,1.569713
56.0,10,1.57092
12.0,10,1.572983
-19.0,10,1.574192
4.0,10,1.576267
-23.0,10,1.577515
52.0,10,1.579582
-24.0,10,1.580789
-65.0,10,1.582857
17.0,10,1.584071
4.0,10,1.586139
-44.0,10,1.587343
-3.0,10,1.589469
-74.0,10,1.590676
-41.0,10,1.59275
-25.0,10,1.593968
-14.0,10,1.596025
51.0,10,1.597235
-65.0,10,1.599335
33.0,10,1.600554
-9.0,10,1.602617
36.0,10,1.603832
-70.0,10,1.60591
-35.0,10,1.607117
-65.0,10,1.609178
-91.0,10,1.610394
3.0,10,1.612448
-37.0,10,1.613645
14.0,10,1.615735
11.0,10,1.616939
67.0,10,1.619004
-7.0,10,1.62021
-39.0,10,1.622303
26.0,10,1.623538
-5.0,10,1.625584
-60.0,10,1.626792
65.0,10,1.628839
-81.0,10,1.630045
-60.0,10,1.63211
-84.0,10,1.633318
58.0,10,1.635369
-7.0,10,1.636592
6.0,10,1.638663
56.0,10,1.639864
16.0,10,1.641978
40.0,10,1.643183
-90.0,10,1.645239
-54.0,10,1.646437
17.0,10,1.648482
0.0,10,1.649696
7.0,10,1.65174
-56.0,10,1.652941
44.0,10,1.654991
-16.0,10,1.656264
-32.0,10,1.65835
-86.0,10,1.659558
-32.0,10,1.662453
86.0,10,1.663671
-42.0,10,1.665763
-122.0,10,1.666977
31.0,10,1.669035
19.0,10,1.670264
19.0,10,1.672324
-60.0,10,1.673548
-30.0,10,1.675636
-35.0,10,1.676863
5.0,10,1.678954
-44.0,10,1.68017
-25.0,10,1.682261
-47.0,10,1.683472
62.0,10,1.68552
-16.0,10,1.686719
74.0,10,1.688821
-18.0,10,1.690068
-28.0,10,1.69216
-42.0,10,1.69338
33.0,10,1.695436
-13.0,10,1.696661
27.0,10,1.698713
-46.0,10,1.699932
-110.0,10,1.702002
68.0,10,1.703219
15.0,10,1.705307
35.0,10,1.706507
19.0,10,1.708602
45.0,10,1.70983
-47.0,10,1.711936
-13.0,10,1.713145
5.0,10,1.715218
-14.0,10,1.716443
-89.0,10,1.718524
68.0,10,1.719727
-7.0,10,1.721807
5.0,10,1.723088
-149.0,10,1.725143
-23.0,10,1.726345
16.0,10,1.728406
98.0,10,1.72961
-25.0,10,1.731678
28.0,10,1.7329
28.0,10,1.734976
-42.0,10,1.736207
-51.0,10,1.738256
-20.0,10,1.739488
19.0,10,1.741569
-65.0,10,1.742774
-80.0,10,1.744815
14.0,10,1.746015
44.0,10,1.748062
-5.0,10,1.749279
93.0,10,1.751353
-53.0,10,1.752561
-2.0,10,1.754621
-39.0,10,1.755856
74.0,10,1.757945
23.0,10,1.759158
-70.0,10,1.761207
56.0,10,1.762411
-17.0,10,1.764523
84.0,10,1.765741
5.0,10,1.767839
17.0,10,1.769051
5.0,10,1.771121
-21.0,10,1.772329
70.0,10,1.774408
-39.0,10,1.775622
-1.0,10,1.777705
0.0,10,1.778915
86.0,10,1.780978
16.0,10,1.782184
-42.0,10,1.784223
-80.0,10,1.78544
-37.0,10,1.787519
61.0,10,1.788742
42.0,10,1.790838
26.0,10,1.792041
37.0,10,1.794085
-2.0,10,1.795279
61.0,10,1.797362
12.0,10,1.798573
-25.0,10,1.800625
16.0,10,1.801821
-74.0,10,1.803909
-51.0,10,1.805107
-58.0,10,1.807139
16.0,10,1.808341
-35.0,10,1.810396
-11.0,10,1.811609
49.0,10,1.813659
-53.0,10,1.814869
-70.0,10,1.81694
33.0,10,1.818153
-49.0,10,1.820194
-24.0,10,1.821404
-72.0,10,1.823503
-105.0,10,1.824705
-9.0,10,1.826786
61.0,10,1.827988
-53.0,10,1.830045
-67.0,10,1.831251
68.0,10,1.833298
-99.0,10,1.834503
-29.0,10,1.836548
26.0,10,1.837751
3.0,10,1.839791
52.0,10,1.841024
-25.0,10,1.843084
-144.0,10,1.844286
24.0,10,1.846356
8.0,10,1.84756
-35.0,10,1.849609
47.0,10,1.850838
-44.0,10,1.852901
-204.0,10,1.854106
16.0,10,1.856249
-25.0,10,1.857454
-13.0,10,1.859477
0.0,10,1.860678
-16.0,10,1.862705
-47.0,10,1.863916
-77.0,10,1.865967
-13.0,10,1.867171
11.0,10,1.869236
21.0,10,1.870459
-9.0,10,1.872506
38.0,10,1.873712
124.0,10,1.875768
33.0,10,1.876969
-35.0,10,1.879039
5.0,10,1.880246
45.0,10,1.882323
-33.0,10,1.883522
-37.0,10,1.885584
28.0,10,1.886793
-25.0,10,1.888886
-43.0,10,1.890115
16.0,10,1.892179
-70.0,10,1.893385
-2.0,10,1.895438
-4.0,10,1.896644
-37.0,10,1.89869
-9.0,10,1.899889
10.0,10,1.901971
96.0,10,1.903195
-28.0,10,1.905255
38.0,10,1.906494
-12.0,10,1.908552
-26.0,10,1.90975
-12.0,10,1.911789
-16.0,10,1.912999
58.0,10,1.915055
10.0,10,1.916262
19.0,10,1.91831
-122.0,10,1.91952
24.0,10,1.921568
33.0,10,1.922813
109.0,10,1.924902
21.0,10,1.926099
61.0,10,1.928147
-65.0,10,1.929346
53.0,10,1.931403
8.0,10,1.932605
2.0,10,1.934664
126.0,10,1.935867
21.0,10,1.937926
17.0,10,1.939139
28.0,10,1.941185
-77.0,10,1.942389
84.0,10,1.944459
-97.0,10,1.945667
-12.0,10,1.947704
64.0,10,1.948913
-7.0,10,1.950985
-49.0,10,1.952187
65.0,10,1.954251
44.0,10,1.955519
-50.0,10,1.957633
81.0,10,1.958843
-17.0,10,1.960888
-7.0,10,1.962085
-72.0,10,1.964145
-94.0,10,1.96535
7.0,10,1.967408
-107.0,10,1.968614
0.0,10,1.970688
46.0,10,1.971929
93.0,10,1.973977
-7.0,10,1.975186
51.0,10,1.977258
-14.0,10,1.97846
-35.0,10,1.980509
