#{"t_start": 1784595247.512306, "env_id": "None"}
r,l,t
-133.0,10,0.430165
21.0,10,0.432227
-32.0,10,0.43425
-7.0,10,0.436257
-3.0,10,0.438306
-47.0,10,0.440349
-19.0,10,0.442368
-21.0,10,0.444385
43.0,10,0.44642
-12.0,10,0.44846
-16.0,10,0.450478
-95.0,10,0.452495
-18.0,10,0.454499
-38.0,10,0.456497
-45.0,10,0.458511
0.0,10,0.460519
-32.0,10,0.462537
-30.0,10,0.464609
-25.0,10,0.466609
-25.0,10,0.468624
-96.0,10,0.470644
-96.0,10,0.472666
-54.0,10,0.47469
-26.0,10,0.47667
21.0,10,0.47872
-129.0,10,0.480757
-33.0,10,0.482789
-54.0,10,0.484797
-84.0,10,0.486826
-89.0,10,0.488821
-35.0,10,0.490825
-49.0,10,0.49284
28.0,10,0.494855
-63.0,10,0.496893
-139.0,10,0.498935
-24.0,10,0.500947
-64.0,10,0.502947
-70.0,10,0.504991
4.0,10,0.507006
-68.0,10,0.508999
-54.0,10,0.511025
-44.0,10,0.513035
-89.0,10,0.515047
69.0,10,0.517078
-57.0,10,0.519114
33.0,10,0.521114
84.0,10,0.523113
-32.0,10,0.52514
-7.0,10,0.527155
102.0,10,0.529163
9.0,10,0.531206
-33.0,10,0.533213
-91.0,10,0.535208
37.0,10,0.537208
28.0,10,0.53922
-48.0,10,0.541227
-24.0,10,0.543235
-47.0,10,0.545293
-63.0,10,0.547298
14.0,10,0.549298
-14.0,10,0.551297
-103.0,10,0.553292
-107.0,10,0.555288
79.0,10,0.557274
44.0,10,0.559264
-37.0,10,0.56129
-67.0,10,0.563298
-43.0,10,0.565332
-21.0,10,0.567326
-107.0,10,0.569315
-9.0,10,0.571344
-84.0,10,0.573369
-100.0,10,0.575385
-49.0,10,0.577381
-2.0,10,0.579378
7.0,10,0.58139
-70.0,10,0.583388
73.0,10,0.585376
-48.0,10,0.587353
-89.0,10,0.589367
-37.0,10,0.591407
56.0,10,0.593428
-49.0,10,0.595433
-38.0,10,0.597512
-73.0,10,0.599533
-53.0,10,0.601549
-94.0,10,0.603576
-68.0,10,0.605585
37.0,10,0.607591
-89.0,10,0.609595
-49.0,10,0.612423
-117.0,10,0.614518
-1.0,10,0.616597
-16.0,10,0.61861
-60.0,10,0.620627
-12.0,10,0.622639
-30.0,10,0.62466
-5.0,10,0.626677
-107.0,10,0.628688
-112.0,10,0.630765
-42.0,10,0.632822
-56.0,10,0.63483
-17.0,10,0.636855
9.0,10,0.638863
-30.0,10,0.640875
-96.0,10,0.642896
-26.0,10,0.644922
-33.0,10,0.64694
56.0,10,0.648944
-88.0,10,0.650945
-31.0,10,0.652951
-63.0,10,0.654939
-42.0,10,0.656931
-47.0,10,0.658926
-2.0,10,0.66096
-7.0,10,0.662988
2.0,10,0.665061
-37.0,10,0.66705
28.0,10,0.66906
2.0,10,0.671061
39.0,10,0.673068
46.0,10,0.675076
-61.0,10,0.677092
-28.0,10,0.679109
-10.0,10,0.68113
58.0,10,0.683155
-58.0,10,0.685152
-54.0,10,0.687148
14.0,10,0.689159
-30.0,10,0.691161
-19.0,10,0.693149
-61.0,10,0.695157
-38.0,10,0.697199
-141.0,10,0.699252
-49.0,10,0.701229
-56.0,10,0.703253
-56.0,10,0.705266
-126.0,10,0.70728
-37.0,10,0.709296
-56.0,10,0.71133
-47.0,10,0.713324
-31.0,10,0.715321
2.0,10,0.717352
39.0,10,0.719355
-26.0,10,0.721395
-7.0,10,0.723394
63.0,10,0.725392
-72.0,10,0.727396
-111.0,10,0.729384
-65.0,10,0.731451
3.0,10,0.733457
18.0,10,0.735458
4.0,10,0.73744
-49.0,10,0.739442
14.0,10,0.741452
-35.0,10,0.743489
0.0,10,0.745551
51.0,10,0.74756
-26.0,10,0.749552
-54.0,10,0.751555
-24.0,10,0.753542
11.0,10,0.755551
-31.0,10,0.75755
-56.0,10,0.759562
2.0,10,0.761574
-159.0,10,0.763578
10.0,10,0.765655
28.0,10,0.767665
-5.0,10,0.769672
-9.0,10,0.771722
-56.0,10,0.77373
3.0,10,0.775725
5.0,10,0.777734
23.0,10,0.779749
-61.0,10,0.781751
-37.0,10,0.783769
63.0,10,0.78576
-33.0,10,0.787754
-49.0,10,0.78975
-94.0,10,0.791738
28.0,10,0.793726
9.0,10,0.795727
23.0,10,0.79779
63.0,10,0.799767
21.0,10,0.801747
-3.0,10,0.803749
-26.0,10,0.805742
-26.0,10,0.807753
-12.0,10,0.809806
-72.0,10,0.811834
5.0,10,0.814635
2.0,10,0.81672
-21.0,10,0.818755
-82.0,10,0.820762
14.0,10,0.822766
-47.0,10,0.824781
-112.0,10,0.82679
-42.0,10,0.828782
-83.0,10,0.830793
-2.0,10,0.832841
-31.0,10,0.834815
-94.0,10,0.836796
-9.0,10,0.83879
-33.0,10,0.840774
-40.0,10,0.842753
-35.0,10,0.844748
-77.0,10,0.846742
-47.0,10,0.848759
23.0,10,0.850777
-26.0,10,0.852774
-21.0,10,0.854779
-14.0,10,0.856786
177.0,10,0.858788
39.0,10,0.860804
-80.0,10,0.862798
-54.0,10,0.864857
-66.0,10,0.866851
-49.0,10,0.868862
-134.0,10,0.870889
-45.0,10,0.872909
-70.0,10,0.874914
-75.0,10,0.876921
-61.0,10,0.878941
44.0,10,0.880942
10.0,10,0.882933
-53.0,10,0.884937
-19.0,10,0.886925
-40.0,10,0.888946
10.0,10,0.890956
-36.0,10,0.892964
56.0,10,0.894979
-11.0,10,0.896967
-89.0,10,0.898959
-126.0,10,0.900966
-14.0,10,0.902981
49.0,10,0.90498
54.0,10,0.906975
16.0,10,0.908983
-56.0,10,0.911012
-98.0,10,0.913026
4.0,10,0.915004
-19.0,10,0.917004
-87.0,10,0.919024
44.0,10,0.92102
39.0,10,0.923032
-64.0,10,0.925082
14.0,10,0.927099
21.0,10,0.929121
-102.0,10,0.931176
39.0,10,0.933196
-23.0,10,0.935202
-12.0,10,0.937207
-47.0,10,0.939226
-74.0,10,0.941265
-73.0,10,0.943281
-21.0,10,0.945296
-42.0,10,0.947284
-10.0,10,0.949261
-42.0,10,0.95129
0.0,10,0.953315
-70.0,10,0.955315
28.0,10,0.95732
-26.0,10,0.959365
-59.0,10,0.961366
-101.0,10,0.963351
49.0,10,0.965395
-17.0,10,0.96744
-2.0,10,0.969447
-77.0,10,0.971444
16.0,10,0.973447
9.0,10,0.975449
-30.0,10,0.977435
-56.0,10,0.979449
12.0,10,0.981464
-20.0,10,0.983475
-41.0,10,0.985475
-108.0,10,0.987474
44.0,10,0.989465
-65.0,10,0.991466
56.0,10,0.993441
33.0,10,0.995445
-26.0,10,0.99745
-33.0,10,0.99948
-7.0,10,1.001487
-122.0,10,1.0035
-89.0,10,1.005495
-24.0,10,1.007508
0.0,10,1.009528
-3.0,10,1.011552
-19.0,10,1.013534
49.0,10,1.016202
51.0,10,1.018244
-94.0,10,1.020286
-65.0,10,1.022313
-19.0,10,1.024371
-117.0,10,1.026429
-70.0,10,1.028468
-19.0,10,1.030494
32.0,10,1.032549
23.0,10,1.03454
22.0,10,1.036545
-61.0,10,1.03856
-33.0,10,1.040587
9.0,10,1.042598
-66.0,10,1.044605
56.0,10,1.046629
23.0,10,1.048662
23.0,10,1.050687
-54.0,10,1.052696
-65.0,10,1.054689
-10.0,10,1.0567
2.0,10,1.05872
-26.0,10,1.060729
-82.0,10,1.062747
-49.0,10,1.064809
-99.0,10,1.066812
-3.0,10,1.068826
16.0,10,1.070831
51.0,10,1.072826
-82.0,10,1.074809
-33.0,10,1.076828
-40.0,10,1.078879
26.0,10,1.080887
-35.0,10,1.082887
28.0,10,1.084872
-23.0,10,1.086854
-56.0,10,1.088856
4.0,10,1.090851
-26.0,10,1.092865
-26.0,10,1.094886
47.0,10,1.096907
-19.0,10,1.09891
-33.0,10,1.100894
-95.0,10,1.102921
-84.0,10,1.104916
-2.0,10,1.106902
-37.0,10,1.108892
9.0,10,1.1109
-2.0,10,1.112901
14.0,10,1.114917
26.0,10,1.116908
28.0,10,1.118927
-112.0,10,1.120912
-26.0,10,1.122897
-129.0,10,1.124892
-68.0,10,1.126894
84.0,10,1.128896
-35.0,10,1.130967
-23.0,10,1.132964
45.0,10,1.13498
-24.0,10,1.137032
16.0,10,1.139047
-77.0,10,1.141054
-42.0,10,1.143059
77.0,10,1.145072
-91.0,10,1.147101
-91.0,10,1.149114
-66.0,10,1.15112
-94.0,10,1.153124
-37.0,10,1.155116
-3.0,10,1.157091
-54.0,10,1.159096
-1.0,10,1.161086
56.0,10,1.163088
-2.0,10,1.165179
-103.0,10,1.167194
-9.0,10,1.169212
-42.0,10,1.17121
33.0,10,1.173208
-10.0,10,1.175211
-33.0,10,1.177214
-2.0,10,1.179232
-49.0,10,1.181219
-19.0,10,1.183227
-84.0,10,1.185229
-26.0,10,1.18725
-63.0,10,1.189256
-32.0,10,1.191258
-82.0,10,1.19327
-14.0,10,1.195294
79.0,10,1.197385
-14.0,10,1.199402
-28.0,10,1.201409
-52.0,10,1.203389
30.0,10,1.205383
-37.0,10,1.20742
-31.0,10,1.209436
-12.0,10,1.211464
4.0,10,1.213469
-61.0,10,1.215485
-56.0,10,1.218303
2.0,10,1.22037
7.0,10,1.222441
-66.0,10,1.224459
-31.0,10,1.226453
33.0,10,1.228475
-68.0,10,1.230481
9.0,10,1.232483
-40.0,10,1.234493
-35.0,10,1.236521
4.0,10,1.23855
-12.0,10,1.240555
-93.0,10,1.242558
-103.0,10,1.244566
-19.0,10,1.246578
-42.0,10,1.248577
109.0,10,1.250589
49.0,10,1.252588
-61.0,10,1.2546
-12.0,10,1.25659
2.0,10,1.25859
-19.0,10,1.260597
-159.0,10,1.262603
-101.0,10,1.264601
-80.0,10,1.266607
-18.0,10,1.26861
56.0,10,1.270638
58.0,10,1.272742
-26.0,10,1.274787
-37.0,10,1.276777
21.0,10,1.278777
-61.0,10,1.280752
79.0,10,1.28274
-31.0,10,1.284745
61.0,10,1.286737
-30.0,10,1.288713
-108.0,10,1.290694
-19.0,10,1.292675
2.0,10,1.294674
-37.0,10,1.296668
-37.0,10,1.298666
16.0,10,1.300677
44.0,10,1.302675
2.0,10,1.304673
0.0,10,1.306651
-24.0,10,1.308614
-33.0,10,1.310613
-14.0,10,1.312584
11.0,10,1.314578
-7.0,10,1.316563
-12.0,10,1.318572
-3.0,10,1.320573
16.0,10,1.322593
-52.0,10,1.324615
-35.0,10,1.326628
67.0,10,1.328651
-24.0,10,1.330697
-30.0,10,1.332716
2.0,10,1.334714
29.0,10,1.336712
39.0,10,1.338706
32.0,10,1.340691
58.0,10,1.342701
-31.0,10,1.344716
18.0,10,1.346724
44.0,10,1.348734
-2.0,10,1.35077
-12.0,10,1.352782
49.0,10,1.354789
86.0,10,1.356797
41.0,10,1.358827
-21.0,10,1.360834
-82.0,10,1.362828
-37.0,10,1.364831
-72.0,10,1.366859
-89.0,10,1.368855
-101.0,10,1.370853
-3.0,10,1.37285
-10.0,10,1.374858
-12.0,10,1.376855
-79.0,10,1.378861
-9.0,10,1.380861
-19.0,10,1.382862
21.0,10,1.384855
16.0,10,1.386856
4.0,10,1.388847
-10.0,10,1.390859
-66.0,10,1.392863
-14.0,10,1.394853
-24.0,10,1.396857
-26.0,10,1.398902
-49.0,10,1.400892
-12.0,10,1.402875
-2.0,10,1.40489
-47.0,10,1.406866
109.0,10,1.408907
2.0,10,1.410932
-100.0,10,1.412938
21.0,10,1.414968
-49.0,10,1.416969
9.0,10,1.419756
67.0,10,1.421785
25.0,10,1.423858
-12.0,10,1.425876
-37.0,10,1.427873
-17.0,10,1.429887
-49.0,10,1.431983
-19.0,10,1.434001
21.0,10,1.436017
-22.0,10,1.437996
-3.0,10,1.439977
-54.0,10,1.441947
-112.0,10,1.443912
-7.0,10,1.445887
-61.0,10,1.447875
-7.0,10,1.449878
-47.0,10,1.451843
-40.0,10,1.453841
32.0,10,1.455848
-23.0,10,1.457858
-42.0,10,1.459844
-21.0,10,1.461858
-33.0,10,1.463873
-26.0,10,1.465876
-14.0,10,1.467867
-67.0,10,1.469897
49.0,10,1.471913
-30.0,10,1.473959
-5.0,10,1.476014
-84.0,10,1.478036
-66.0,10,1.480087
-12.0,10,1.48207
2.0,10,1.484056
-63.0,10,1.486041
-26.0,10,1.488029
9.0,10,1.490064
-2.0,10,1.492063
14.0,10,1.494064
-40.0,10,1.496045
-89.0,10,1.498145
-129.0,10,1.500164
-16.0,10,1.502138
-103.0,10,1.504132
-25.0,10,1.506138
-20.0,10,1.508129
-98.0,10,1.510127
-80.0,10,1.512114
-41.0,10,1.514106
33.0,10,1.516104
-75.0,10,1.518112
0.0,10,1.520115
-44.0,10,1.52211
-25.0,10,1.524109
-93.0,10,1.526101
-56.0,10,1.528116
68.0,10,1.530143
-56.0,10,1.532187
-26.0,10,1.534198
-100.0,10,1.536188
9.0,10,1.538206
-112.0,10,1.540213
44.0,10,1.542228
-101.0,10,1.544243
-9.0,10,1.546238
-31.0,10,1.548221
-31.0,10,1.550217
-21.0,10,1.55221
-45.0,10,1.554209
9.0,10,1.556202
-77.0,10,1.558194
91.0,10,1.560191
21.0,10,1.562187
-53.0,10,1.564187
39.0,10,1.566194
-35.0,10,1.568177
-96.0,10,1.570165
-96.0,10,1.572145
-44.0,10,1.574151
-80.0,10,1.576141
-26.0,10,1.578147
-42.0,10,1.580152
-75.0,10,1.582147
-117.0,10,1.584144
-38.0,10,1.586137
32.0,10,1.588116
16.0,10,1.590143
-49.0,10,1.592154
32.0,10,1.594146
-124.0,10,1.596142
56.0,10,1.598198
11.0,10,1.600208
-12.0,10,1.602213
-56.0,10,1.604223
-47.0,10,1.606246
-47.0,10,1.608271
-41.0,10,1.610296
-45.0,10,1.612309
-3.0,10,1.614308
61.0,10,1.61631
-99.0,10,1.618294
14.0,10,1.621143
-12.0,10,1.623156
56.0,10,1.625229
-84.0,10,1.627245
23.0,10,1.629264
9.0,10,1.631285
-72.0,10,1.633281
40.0,10,1.635278
-42.0,10,1.637288
21.0,10,1.639309
-30.0,10,1.641313
9.0,10,1.643325
-31.0,10,1.645325
44.0,10,1.647361
21.0,10,1.649378
-68.0,10,1.651399
-14.0,10,1.653414
-66.0,10,1.655396
-2.0,10,1.6574
39.0,10,1.659411
74.0,10,1.661419
-114.0,10,1.663431
9.0,10,1.665475
-93.0,10,1.667479
79.0,10,1.669464
-37.0,10,1.671472
16.0,10,1.67349
-52.0,10,1.675522
60.0,10,1.677528
23.0,10,1.679547
46.0,10,1.681547
-73.0,10,1.683543
-63.0,10,1.685544
-44.0,10,1.687543
-54.0,10,1.689557
-87.0,10,1.691566
-33.0,10,1.693561
-42.0,10,1.695562
-68.0,10,1.697584
21.0,10,1.699616
-5.0,10,1.701619
-3.0,10,1.703657
-87.0,10,1.705664
-42.0,10,1.707653
10.0,10,1.709649
4.0,10,1.711684
-82.0,10,1.713684
4.0,10,1.715668
-84.0,10,1.717687
79.0,10,1.719722
34.0,10,1.721724
-106.0,10,1.723755
-19.0,10,1.725768
-73.0,10,1.727755
-59.0,10,1.729761
-82.0,10,1.731835
-65.0,10,1.73386
-54.0,10,1.735863
-74.0,10,1.737865
-65.0,10,1.739883
-54.0,10,1.741894
37.0,10,1.743885
-17.0,10,1.745881
-58.0,10,1.747886
-72.0,10,1.749896
-103.0,10,1.7519
-42.0,10,1.753897
-89.0,10,1.755898
-3.0,10,1.75789
32.0,10,1.759862
-47.0,10,1.761866
-68.0,10,1.763884
-32.0,10,1.765907
-38.0,10,1.767919
-21.0,10,1.769911
-54.0,10,1.771919
23.0,10,1.773925
-52.0,10,1.775936
-14.0,10,1.777936
56.0,10,1.779941
-42.0,10,1.781951
-26.0,10,1.783946
-12.0,10,1.785943
-49.0,10,1.787942
-30.0,10,1.789936
0.0,10,1.791941
-12.0,10,1.793937
-107.0,10,1.795924
28.0,10,1.798015
51.0,10,1.800033
-52.0,10,1.802033
-61.0,10,1.804068
-54.0,10,1.806057
9.0,10,1.808072
15.0,10,1.810067
44.0,10,1.81211
-49.0,10,1.814106
-19.0,10,1.816098
-77.0,10,1.818097
-32.0,10,1.820093
-44.0,10,1.822938
-86.0,10,1.825001
-56.0,10,1.827022
16.0,10,1.82904
-40.0,10,1.83109
-19.0,10,1.833115
-19.0,10,1.835146
86.0,10,1.837145
9.0,10,1.839152
-42.0,10,1.841178
-44.0,10,1.843182
58.0,10,1.845184
28.0,10,1.847203
-38.0,10,1.849226
21.0,10,1.851236
60.0,10,1.853247
49.0,10,1.855256
12.0,10,1.857293
67.0,10,1.859307
37.0,10,1.861332
-65.0,10,1.863347
-72.0,10,1.865394
-101.0,10,1.86738
-61.0,10,1.869381
-33.0,10,1.871389
40.0,10,1.873421
-70.0,10,1.875486
-23.0,10,1.877518
-54.0,10,1.879517
3.0,10,1.881513
-107.0,10,1.883506
-40.0,10,1.885506
-17.0,10,1.887507
-54.0,10,1.88956
56.0,10,1.891542
-9.0,10,1.893556
16.0,10,1.895563
3.0,10,1.897624
-61.0,10,1.899618
11.0,10,1.901617
-72.0,10,1.903637
-49.0,10,1.905622
-38.0,10,1.907599
-49.0,10,1.909571
-24.0,10,1.911575
-17.0,10,1.913581
-18.0,10,1.915585
-53.0,10,1.917625
-67.0,10,1.919617
-26.0,10,1.921619
4.0,10,1.923619
9.0,10,1.925605
-19.0,10,1.927601
-10.0,10,1.929613
-26.0,10,1.931658
-129.0,10,1.933646
4.0,10,1.935631
4.0,10,1.937635
-19.0,10,1.939659
-107.0,10,1.941693
9.0,10,1.943707
-14.0,10,1.945762
-26.0,10,1.947773
2.0,10,1.949758
-24.0,10,1.951738
16.0,10,1.953735
4.0,10,1.955736
-19.0,10,1.957737
-96.0,10,1.959728
-47.0,10,1.961715
9.0,10,1.963734
21.0,10,1.96572
-35.0,10,1.967706
-6.0,10,1.969698
28.0,10,1.9717
-26.0,10,1.973679
-7.0,10,1.975679
23.0,10,1.977688
-3.0,10,1.979684
-56.0,10,1.981695
-61.0,10,1.983694
-47.0,10,1.985693
-14.0,10,1.987676
-54.0,10,1.989666
-26.0,10,1.991659
-26.0,10,1.993637
10.0,10,1.995605
-14.0,10,1.997661
-19.0,10,1.999681
-65.0,10,2.001711
-73.0,10,2.003705
-105.0,10,2.005686
18.0,10,2.007725
16.0,10,2.009735
-70.0,10,2.011732
-19.0,10,2.013727
-77.0,10,2.015709
5.0,10,2.017699
-9.0,10,2.019699
-24.0,10,2.0217
-54.0,10,2.024538
2.0,10,2.026572
-19.0,10,2.028578
58.0,10,2.03061
49.0,10,2.03265
-5.0,10,2.034696
-49.0,10,2.036712
-84.0,10,2.038717
-80.0,10,2.040721
-19.0,10,2.042732
-126.0,10,2.044759
-26.0,10,2.046763
0.0,10,2.048797
-14.0,10,2.050819
11.0,10,2.052822
44.0,10,2.054828
-56.0,10,2.056817
-91.0,10,2.058799
16.0,10,2.0608
-47.0,10,2.062813
-113.0,10,2.06484
-21.0,10,2.066848
-114.0,10,2.068843
25.0,10,2.070829
16.0,10,2.072818
-3.0,10,2.074815
-21.0,10,2.076808
17.0,10,2.078805
51.0,10,2.080802
49.0,10,2.082795
-54.0,10,2.08477
-33.0,10,2.086777
23.0,10,2.088739
-49.0,10,2.090731
-31.0,10,2.092772
86.0,10,2.094778
-2.0,10,2.096761
-56.0,10,2.098787
-33.0,10,2.100772
-44.0,10,2.102753
-89.0,10,2.104752
11.0,10,2.106769
-44.0,10,2.108761
-47.0,10,2.110747
72.0,10,2.11277
28.0,10,2.114781
-42.0,10,2.116782
46.0,10,2.118776
4.0,10,2.120767
10.0,10,2.122744
-24.0,10,2.124763
56.0,10,2.126756
-68.0,10,2.128751
7.0,10,2.130757
25.0,10,2.132803
3.0,10,2.134814
-17.0,10,2.136803
-66.0,10,2.138811
56.0,10,2.140863
-33.0,10,2.142901
-33.0,10,2.144914
-12.0,10,2.146909
-42.0,10,2.148929
-14.0,10,2.150944
-75.0,10,2.152943
-77.0,10,2.154952
-66.0,10,2.156936
86.0,10,2.158925
-61.0,10,2.160937
-49.0,10,2.162929
44.0,10,2.164946
-42.0,10,2.166934
-38.0,10,2.168955
-14.0,10,2.170979
-56.0,10,2.172974
-61.0,10,2.174969
-28.0,10,2.176984
-3.0,10,2.17899
-17.0,10,2.18098
44.0,10,2.182962
-26.0,10,2.184975
16.0,10,2.186959
-84.0,10,2.188923
17.0,10,2.190931
-47.0,10,2.192933
16.0,10,2.194921
-35.0,10,2.196923
68.0,10,2.198988
-5.0,10,2.200985
-114.0,10,2.203005
-28.0,10,2.204993
-56.0,10,2.206985
-38.0,10,2.208966
102.0,10,2.21097
-2.0,10,2.212951
51.0,10,2.21494
-40.0,10,2.216921
-77.0,10,2.218909
-61.0,10,2.220913
14.0,10,2.222907
-12.0,10,2.225775
0.0,10,2.227828
-68.0,10,2.229899
21.0,10,2.231957
25.0,10,2.233944
-54.0,10,2.235943
10.0,10,2.237972
51.0,10,2.240004
-49.0,10,2.242024
37.0,10,2.244028
-19.0,10,2.246046
-59.0,10,2.248055
-94.0,10,2.250061
5.0,10,2.252072
-19.0,10,2.254073
-42.0,10,2.256064
-70.0,10,2.258066
2.0,10,2.260083
-7.0,10,2.262098
-77.0,10,2.264102
-35.0,10,2.26612
9.0,10,2.268128
16.0,10,2.270157
-21.0,10,2.272164
-58.0,10,2.274202
4.0,10,2.276197
-26.0,10,2.278247
-26.0,10,2.280255
-105.0,10,2.282284
60.0,10,2.28431
23.0,10,2.286304
-56.0,10,2.288306
-19.0,10,2.290284
-72.0,10,2.292268
28.0,10,2.294272
-26.0,10,2.296294
-19.0,10,2.298359
-3.0,10,2.300355
149.0,10,2.302338
-6.0,10,2.30434
0.0,10,2.30632
-31.0,10,2.308305
-61.0,10,2.310302
35.0,10,2.312319
-71.0,10,2.314359
-38.0,10,2.316362
-7.0,10,2.318368
-56.0,10,2.320365
-33.0,10,2.322343
21.0,10,2.32434
-110.0,10,2.32634
16.0,10,2.328354
98.0,10,2.330538
-7.0,10,2.332627
-31.0,10,2.334725
-45.0,10,2.336753
-79.0,10,2.338765
-58.0,10,2.340769
-96.0,10,2.342779
30.0,10,2.344793
-54.0,10,2.346796
-73.0,10,2.348898
26.0,10,2.350921
-91.0,10,2.352937
-143.0,10,2.35493
44.0,10,2.356957
-82.0,10,2.35896
-60.0,10,2.360954
-7.0,10,2.362946
-2.0,10,2.364936
9.0,10,2.366922
-42.0,10,2.368913
-38.0,10,2.370936
0.0,10,2.372979
-30.0,10,2.374977
-9.0,10,2.376965
-59.0,10,2.379
-54.0,10,2.381013
-52.0,10,2.382998
-38.0,10,2.385003
-47.0,10,2.386983
3.0,10,2.388983
-2.0,10,2.390968
-42.0,10,2.39298
-77.0,10,2.39496
74.0,10,2.396989
-12.0,10,2.399025
35.0,10,2.401006
