#{"t_start": 1784595265.922973, "env_id": "None"}
r,l,t
45.0,10,1.458238
44.0,10,1.460972
29.0,10,1.463704
5.0,10,1.46647
-10.0,10,1.469197
50.0,10,1.471924
154.0,10,1.474639
26.0,10,1.477355
40.0,10,1.480098
102.0,10,1.482832
28.0,10,1.485559
50.0,10,1.488365
17.0,10,1.491094
-15.0,10,1.493827
22.0,10,1.496543
108.0,10,1.499319
33.0,10,1.504227
75.0,10,1.506933
34.0,10,1.509638
73.0,10,1.512343
50.0,10,1.515057
6.0,10,1.517782
16.0,10,1.520494
50.0,10,1.523941
40.0,10,1.526694
-13.0,10,1.529393
-18.0,10,1.53208
-9.0,10,1.534795
12.0,10,1.537501
-2.0,10,1.540207
41.0,10,1.542915
86.0,10,1.545637
13.0,10,1.548346
1.0,10,1.551092
2.0,10,1.553806
27.0,10,1.556535
-76.0,10,1.559259
5.0,10,1.562006
-51.0,10,1.564711
22.0,10,1.567421
119.0,10,1.570129
84.0,10,1.572817
104.0,10,1.57551
50.0,10,1.578221
-19.0,10,1.580925
63.0,10,1.58365
-4.0,10,1.586374
57.0,10,1.589081
41.0,10,1.591787
-15.0,10,1.594502
172.0,10,1.5972
-52.0,10,1.599946
3.0,10,1.602666
28.0,10,1.605394
55.0,10,1.608104
96.0,10,1.610813
-15.0,10,1.613535
61.0,10,1.616244
9.0,10,1.618959
126.0,10,1.621667
-17.0,10,1.624386
-15.0,10,1.627102
62.0,10,1.629827
73.0,10,1.632556
80.0,10,1.635287
-72.0,10,1.638022
-20.0,10,1.640766
-16.0,10,1.645474
-99.0,10,1.648212
-13.0,10,1.650936
45.0,10,1.653651
85.0,10,1.656347
132.0,10,1.659076
-5.0,10,1.66247
-6.0,10,1.665252
10.0,10,1.668044
96.0,10,1.67076
80.0,10,1.67348
103.0,10,1.676209
-12.0,10,1.678932
61.0,10,1.681649
30.0,10,1.684344
31.0,10,1.687147
-18.0,10,1.689893
91.0,10,1.692629
85.0,10,1.695343
33.0,10,1.698076
12.0,10,1.700802
35.0,10,1.703556
27.0,10,1.706298
50.0,10,1.709048
35.0,10,1.711781
52.0,10,1.714497
22.0,10,1.717214
10.0,10,1.719977
27.0,10,1.722735
149.0,10,1.725498
80.0,10,1.728208
-17.0,10,1.730974
89.0,10,1.733743
84.0,10,1.736446
62.0,10,1.739168
53.0,10,1.741894
63.0,10,1.744613
144.0,10,1.747322
-2.0,10,1.750021
15.0,10,1.75278
86.0,10,1.755569
79.0,10,1.758296
20.0,10,1.761011
73.0,10,1.763718
-10.0,10,1.766441
86.0,10,1.769177
62.0,10,1.771875
48.0,10,1.774613
101.0,10,1.777325
8.0,10,1.780022
10.0,10,1.782743
73.0,10,1.785448
-20.0,10,1.788291
58.0,10,1.791018
-23.0,10,1.793738
91.0,10,1.796491
35.0,10,1.800133
73.0,10,1.802928
18.0,10,1.805641
-103.0,10,1.80839
23.0,10,1.811117
94.0,10,1.813844
15.0,10,1.816575
-27.0,10,1.819293
86.0,10,1.822064
-46.0,10,1.824793
27.0,10,1.82751
101.0,10,1.830211
8.0,10,1.832987
5.0,10,1.835733
52.0,10,1.83845
68.0,10,1.841152
61.0,10,1.843874
-5.0,10,1.846593
-48.0,10,1.849312
68.0,10,1.852057
80.0,10,1.854851
79.0,10,1.857582
149.0,10,1.860264
54.0,10,1.863008
-10.0,10,1.865813
-93.0,10,1.86859
32.0,10,1.871342
98.0,10,1.874064
27.0,10,1.876779
73.0,10,1.879509
54.0,10,1.882228
119.0,10,1.884961
40.0,10,1.887701
50.0,10,1.890422
26.0,10,1.893116
55.0,10,1.895807
-37.0,10,1.898543
57.0,10,1.901278
96.0,10,1.903972
73.0,10,1.906694
27.0,10,1.909402
24.0,10,1.912139
-58.0,10,1.914855
29.0,10,1.917587
71.0,10,1.920355
126.0,10,1.923113
101.0,10,1.925881
43.0,10,1.928598
17.0,10,1.931332
-1.0,10,1.93409
50.0,10,1.93771
34.0,10,1.940474
57.0,10,1.943234
-2.0,10,1.94597
5.0,10,1.948716
86.0,10,1.951449
33.0,10,1.954213
57.0,10,1.956956
34.0,10,1.95969
45.0,10,1.962433
7.0,10,1.965169
23.0,10,1.967917
34.0,10,1.970628
-32.0,10,1.973342
42.0,10,1.976062
3.0,10,1.978844
-14.0,10,1.981578
56.0,10,1.984299
86.0,10,1.987076
57.0,10,1.989813
23.0,10,1.992559
131.0,10,1.995294
103.0,10,1.998045
50.0,10,2.000781
-55.0,10,2.003503
80.0,10,2.006209
45.0,10,2.008936
154.0,10,2.011642
58.0,10,2.014339
-15.0,10,2.017052
80.0,10,2.019762
5.0,10,2.022513
86.0,10,2.02523
51.0,10,2.027927
-19.0,10,2.030638
52.0,10,2.033334
38.0,10,2.036065
56.0,10,2.038767
2.0,10,2.041466
61.0,10,2.044184
103.0,10,2.046901
69.0,10,2.049643
38.0,10,2.052348
-1.0,10,2.055127
48.0,10,2.057864
1.0,10,2.060571
63.0,10,2.063262
85.0,10,2.065991
50.0,10,2.068717
28.0,10,2.071454
121.0,10,2.07508
33.0,10,2.07784
52.0,10,2.080567
10.0,10,2.083278
103.0,10,2.086002
73.0,10,2.088714
29.0,10,2.091556
45.0,10,2.09451
84.0,10,2.097363
45.0,10,2.100225
126.0,10,2.103049
13.0,10,2.105842
63.0,10,2.108617
66.0,10,2.111393
50.0,10,2.114159
72.0,10,2.116914
-83.0,10,2.119684
75.0,10,2.122462
-17.0,10,2.125242
36.0,10,2.127993
62.0,10,2.130801
56.0,10,2.133567
101.0,10,2.136294
40.0,10,2.139031
73.0,10,2.141811
33.0,10,2.144531
-151.0,10,2.147294
70.0,10,2.149998
5.0,10,2.152716
-35.0,10,2.155482
79.0,10,2.158208
51.0,10,2.160932
-11.0,10,2.163677
-12.0,10,2.166415
98.0,10,2.169182
46.0,10,2.171922
-34.0,10,2.174661
91.0,10,2.177401
80.0,10,2.180179
55.0,10,2.182919
45.0,10,2.185664
-8.0,10,2.188446
63.0,10,2.191207
0.0,10,2.193957
-26.0,10,2.196719
80.0,10,2.199444
59.0,10,2.20219
96.0,10,2.20491
27.0,10,2.207635
73.0,10,2.21036
50.0,10,2.213933
-5.0,10,2.216741
24.0,10,2.219492
68.0,10,2.22226
45.0,10,2.224994
80.0,10,2.227714
34.0,10,2.230458
50.0,10,2.233231
57.0,10,2.236026
131.0,10,2.238772
61.0,10,2.241509
126.0,10,2.244244
85.0,10,2.246964
68.0,10,2.249725
38.0,10,2.252463
57.0,10,2.255291
40.0,10,2.258011
40.0,10,2.260746
27.0,10,2.263506
-1.0,10,2.266259
-12.0,10,2.269036
57.0,10,2.271771
48.0,10,2.274503
75.0,10,2.277223
-14.0,10,2.279958
50.0,10,2.282677
75.0,10,2.2854
76.0,10,2.288168
103.0,10,2.290902
-3.0,10,2.293603
68.0,10,2.296313
4.0,10,2.299007
10.0,10,2.301736
22.0,10,2.304456
52.0,10,2.307191
89.0,10,2.309945
27.0,10,2.312677
75.0,10,2.315409
21.0,10,2.318137
10.0,10,2.320902
-5.0,10,2.323661
-100.0,10,2.326369
48.0,10,2.329069
29.0,10,2.331781
7.0,10,2.334537
32.0,10,2.337276
73.0,10,2.340005
73.0,10,2.342733
78.0,10,2.345445
32.0,10,2.348167
86.0,10,2.351758
68.0,10,2.35455
-4.0,10,2.357254
57.0,10,2.359996
16.0,10,2.362717
38.0,10,2.365447
20.0,10,2.368176
-7.0,10,2.370896
80.0,10,2.37369
50.0,10,2.376392
34.0,10,2.379114
55.0,10,2.381879
43.0,10,2.384624
61.0,10,2.387408
36.0,10,2.39015
45.0,10,2.39289
121.0,10,2.395619
39.0,10,2.398364
75.0,10,2.40112
10.0,10,2.403856
81.0,10,2.406582
96.0,10,2.409306
63.0,10,2.412025
80.0,10,2.414749
91.0,10,2.417488
33.0,10,2.420195
-34.0,10,2.422934
-20.0,10,2.425653
-13.0,10,2.428356
-29.0,10,2.431079
13.0,10,2.433821
80.0,10,2.436571
30.0,10,2.439294
38.0,10,2.44199
73.0,10,2.444687
52.0,10,2.447422
-1.0,10,2.45014
-32.0,10,2.452876
50.0,10,2.455671
144.0,10,2.458387
12.0,10,2.461121
-41.0,10,2.463841
56.0,10,2.466576
124.0,10,2.469311
52.0,10,2.47201
52.0,10,2.474753
33.0,10,2.477495
-7.0,10,2.480208
-20.0,10,2.482908
0.0,10,2.485591
56.0,10,2.489256
-25.0,10,2.492014
40.0,10,2.494742
91.0,10,2.497424
80.0,10,2.500174
78.0,10,2.502942
131.0,10,2.505679
73.0,10,2.508401
80.0,10,2.511134
124.0,10,2.51385
126.0,10,2.51661
30.0,10,2.519318
96.0,10,2.522106
-11.0,10,2.524825
66.0,10,2.527554
154.0,10,2.530296
119.0,10,2.533058
108.0,10,2.535809
58.0,10,2.538542
56.0,10,2.541246
154.0,10,2.543959
78.0,10,2.546712
6.0,10,2.549431
30.0,10,2.552142
-2.0,10,2.554938
131.0,10,2.557668
35.0,10,2.560397
85.0,10,2.563124
73.0,10,2.565848
-11.0,10,2.568572
-10.0,10,2.571334
103.0,10,2.574052
-28.0,10,2.5768
63.0,10,2.579548
-42.0,10,2.582315
79.0,10,2.585024
10.0,10,2.587846
-57.0,10,2.590589
-7.0,10,2.59331
-89.0,10,2.596029
93.0,10,2.598761
-10.0,10,2.601494
29.0,10,2.6042
45.0,10,2.606927
-6.0,10,2.609655
73.0,10,2.612348
47.0,10,2.615062
29.0,10,2.617785
-10.0,10,2.620558
63.0,10,2.623291
53.0,10,2.626933
57.0,10,2.629726
22.0,10,2.632463
13.0,10,2.635191
29.0,10,2.637904
43.0,10,2.640647
57.0,10,2.643364
-8.0,10,2.646116
26.0,10,2.648874
55.0,10,2.651596
57.0,10,2.654371
50.0,10,2.657096
48.0,10,2.659815
3.0,10,2.662558
96.0,10,2.66531
50.0,10,2.668054
45.0,10,2.670774
35.0,10,2.673485
7.0,10,2.676253
85.0,10,2.678992
15.0,10,2.681713
28.0,10,2.684424
3.0,10,2.687216
78.0,10,2.689971
4.0,10,2.692707
131.0,10,2.695437
-3.0,10,2.698146
4.0,10,2.700892
91.0,10,2.703654
52.0,10,2.706388
-5.0,10,2.709095
-6.0,10,2.711831
52.0,10,2.714537
-50.0,10,2.717239
73.0,10,2.719992
45.0,10,2.722747
28.0,10,2.725481
62.0,10,2.728213
24.0,10,2.730939
63.0,10,2.73366
126.0,10,2.736385
54.0,10,2.739111
56.0,10,2.741841
114.0,10,2.744555
-37.0,10,2.747306
34.0,10,2.750018
10.0,10,2.752742
107.0,10,2.755516
85.0,10,2.758243
-5.0,10,2.760966
15.0,10,2.764562
78.0,10,2.767367
31.0,10,2.770086
-31.0,10,2.772848
-9.0,10,2.775597
1.0,10,2.778296
68.0,10,2.781055
6.0,10,2.783766
63.0,10,2.786504
57.0,10,2.789261
27.0,10,2.791961
63.0,10,2.794686
50.0,10,2.797421
126.0,10,2.800138
85.0,10,2.802856
-53.0,10,2.805613
56.0,10,2.808334
-34.0,10,2.811059
-63.0,10,2.813762
-66.0,10,2.816492
86.0,10,2.819193
-39.0,10,2.822057
101.0,10,2.82476
103.0,10,2.82746
114.0,10,2.830172
57.0,10,2.832945
28.0,10,2.835676
131.0,10,2.838377
-36.0,10,2.84106
108.0,10,2.843764
50.0,10,2.846453
15.0,10,2.849159
103.0,10,2.851867
29.0,10,2.854627
38.0,10,2.85734
29.0,10,2.860078
49.0,10,2.862777
91.0,10,2.865503
75.0,10,2.868209
85.0,10,2.870908
39.0,10,2.87363
68.0,10,2.876373
39.0,10,2.879109
18.0,10,2.881884
-48.0,10,2.884604
64.0,10,2.887403
13.0,10,2.890133
29.0,10,2.892841
24.0,10,2.895545
62.0,10,2.898278
-15.0,10,2.901804
-20.0,10,2.904604
-1.0,10,2.907359
25.0,10,2.910098
-24.0,10,2.912828
77.0,10,2.91552
71.0,10,2.918231
-60.0,10,2.920962
57.0,10,2.923689
20.0,10,2.926399
66.0,10,2.929167
2.0,10,2.931903
-12.0,10,2.934638
50.0,10,2.93735
-18.0,10,2.940108
86.0,10,2.942841
22.0,10,2.945551
43.0,10,2.948268
34.0,10,2.950995
45.0,10,2.953761
73.0,10,2.956519
45.0,10,2.959247
39.0,10,2.961957
5.0,10,2.964699
50.0,10,2.967422
38.0,10,2.97015
18.0,10,2.972861
-12.0,10,2.97556
45.0,10,2.978277
75.0,10,2.980983
2.0,10,2.98374
78.0,10,2.986476
-15.0,10,2.989211
108.0,10,2.991953
32.0,10,2.994685
124.0,10,2.997402
23.0,10,3.000106
79.0,10,3.002843
98.0,10,3.005569
55.0,10,3.008325
33.0,10,3.011043
13.0,10,3.013802
15.0,10,3.016544
-62.0,10,3.019275
-15.0,10,3.022018
51.0,10,3.024716
62.0,10,3.027493
1.0,10,3.030209
55.0,10,3.03292
33.0,10,3.035651
85.0,10,3.039345
-35.0,10,3.042111
28.0,10,3.044868
108.0,10,3.047588
71.0,10,3.050348
38.0,10,3.053072
126.0,10,3.055825
40.0,10,3.058538
103.0,10,3.061266
34.0,10,3.064016
50.0,10,3.066748
71.0,10,3.069491
101.0,10,3.07221
38.0,10,3.074938
-29.0,10,3.077663
-1.0,10,3.080367
55.0,10,3.083069
38.0,10,3.085777
61.0,10,3.088566
4.0,10,3.091285
-18.0,10,3.094015
28.0,10,3.09672
-1.0,10,3.099471
-30.0,10,3.102228
-8.0,10,3.104935
98.0,10,3.107649
35.0,10,3.110384
34.0,10,3.113107
56.0,10,3.115813
45.0,10,3.118529
89.0,10,3.121276
102.0,10,3.123979
-30.0,10,3.126683
98.0,10,3.129399
15.0,10,3.132123
68.0,10,3.134866
108.0,10,3.137587
71.0,10,3.140307
18.0,10,3.143035
85.0,10,3.145753
40.0,10,3.148455
80.0,10,3.151184
22.0,10,3.1539
108.0,10,3.156646
38.0,10,3.159391
63.0,10,3.163589
31.0,10,3.166802
31.0,10,3.169681
-33.0,10,3.172521
103.0,10,3.175299
-46.0,10,3.179317
38.0,10,3.182193
57.0,10,3.185055
76.0,10,3.187924
98.0,10,3.190739
21.0,10,3.193734
40.0,10,3.19685
-12.0,10,3.199762
40.0,10,3.20256
-15.0,10,3.205314
-7.0,10,3.2081
-15.0,10,3.210975
52.0,10,3.21373
0.0,10,3.216514
22.0,10,3.219287
58.0,10,3.222079
132.0,10,3.224849
91.0,10,3.227574
16.0,10,3.230308
49.0,10,3.233038
103.0,10,3.235834
56.0,10,3.238564
61.0,10,3.241317
5.0,10,3.244076
9.0,10,3.246823
96.0,10,3.24957
-124.0,10,3.252306
28.0,10,3.255109
119.0,10,3.257838
-4.0,10,3.260573
76.0,10,3.26333
56.0,10,3.266068
-2.0,10,3.268819
35.0,10,3.271584
75.0,10,3.274319
131.0,10,3.277046
108.0,10,3.279789
23.0,10,3.282515
34.0,10,3.285249
126.0,10,3.288024
57.0,10,3.290756
29.0,10,3.293481
-6.0,10,3.296243
103.0,10,3.298977
108.0,10,3.301735
-25.0,10,3.304475
85.0,10,3.307226
15.0,10,3.309956
51.0,10,3.312654
-46.0,10,3.315374
103.0,10,3.319121
63.0,10,3.321969
55.0,10,3.324697
55.0,10,3.327428
80.0,10,3.330169
103.0,10,3.332944
45.0,10,3.335697
78.0,10,3.338419
40.0,10,3.34116
-3.0,10,3.343892
33.0,10,3.346608
4.0,10,3.349336
-5.0,10,3.352042
35.0,10,3.354836
-27.0,10,3.357561
126.0,10,3.360274
-60.0,10,3.363028
126.0,10,3.36572
17.0,10,3.368476
67.0,10,3.371277
57.0,10,3.374007
28.0,10,3.376731
34.0,10,3.379493
40.0,10,3.382236
126.0,10,3.385002
22.0,10,3.387839
-3.0,10,3.390563
-22.0,10,3.393298
19.0,10,3.396019
-1.0,10,3.398752
75.0,10,3.401511
