#{"t_start": 1784595279.774098, "env_id": "None"}
r,l,t
16.0,10,0.88934
-2.0,10,0.892093
25.0,10,0.894821
-110.0,10,0.897568
-25.0,10,0.900307
-13.0,10,0.90308
79.0,10,0.905821
52.0,10,0.908565
112.0,10,0.911289
5.0,10,0.914056
103.0,10,0.916792
28.0,10,0.919504
76.0,10,0.922209
114.0,10,0.924918
96.0,10,0.927648
2.0,10,0.930403
-6.0,10,0.93311
96.0,10,0.935819
147.0,10,0.938579
121.0,10,0.941308
-52.0,10,0.94407
61.0,10,0.946825
107.0,10,0.949572
-3.0,10,0.952298
-23.0,10,0.955028
75.0,10,0.957793
63.0,10,0.960512
45.0,10,0.963239
40.0,10,0.965965
119.0,10,0.968728
-10.0,10,0.972277
56.0,10,0.975055
10.0,10,0.977818
54.0,10,0.980585
77.0,10,0.983349
85.0,10,0.986072
86.0,10,0.988786
29.0,10,0.991509
2.0,10,0.994234
73.0,10,0.996991
68.0,10,0.99972
-39.0,10,1.002497
-11.0,10,1.005285
43.0,10,1.007973
45.0,10,1.010731
28.0,10,1.013463
96.0,10,1.016209
17.0,10,1.018939
-9.0,10,1.021695
11.0,10,1.024431
58.0,10,1.027175
-1.0,10,1.029897
-4.0,10,1.032636
-40.0,10,1.035369
16.0,10,1.038163
42.0,10,1.040891
112.0,10,1.043636
62.0,10,1.046372
-29.0,10,1.049093
-34.0,10,1.051907
75.0,10,1.054804
33.0,10,1.057742
33.0,10,1.060719
-62.0,10,1.063612
73.0,10,1.066508
-18.0,10,1.069469
29.0,10,1.072326
57.0,10,1.075374
-23.0,10,1.078327
81.0,10,1.081478
8.0,10,1.084572
3.0,10,1.087487
33.0,10,1.090378
-22.0,10,1.093394
5.0,10,1.096217
81.0,10,1.099233
80.0,10,1.102379
56.0,10,1.105312
19.0,10,1.108465
-60.0,10,1.111554
-49.0,10,1.115294
-23.0,10,1.118309
48.0,10,1.121248
54.0,10,1.124087
80.0,10,1.127265
84.0,10,1.130235
-9.0,10,1.133201
-17.0,10,1.136337
114.0,10,1.139333
50.0,10,1.142276
94.0,10,1.145289
56.0,10,1.14852
108.0,10,1.151414
4.0,10,1.154415
6.0,10,1.157461
80.0,10,1.160301
95.0,10,1.163119
52.0,10,1.165998
32.0,10,1.168876
93.0,10,1.171966
-57.0,10,1.175011
-3.0,10,1.177934
75.0,10,1.180752
121.0,10,1.183593
85.0,10,1.186395
103.0,10,1.189182
75.0,10,1.191978
22.0,10,1.194725
38.0,10,1.19748
124.0,10,1.200294
119.0,10,1.203125
-5.0,10,1.205882
56.0,10,1.208637
80.0,10,1.211415
86.0,10,1.214153
102.0,10,1.216919
35.0,10,1.219656
78.0,10,1.222396
131.0,10,1.225147
-7.0,10,1.227867
85.0,10,1.230609
108.0,10,1.233379
15.0,10,1.236139
-13.0,10,1.238925
22.0,10,1.241694
-3.0,10,1.244441
62.0,10,1.247185
-30.0,10,1.249959
56.0,10,1.252675
-75.0,10,1.25536
-43.0,10,1.259099
45.0,10,1.261968
-76.0,10,1.264796
-57.0,10,1.267601
61.0,10,1.270372
26.0,10,1.273089
69.0,10,1.27584
177.0,10,1.278666
45.0,10,1.281432
85.0,10,1.284171
72.0,10,1.286936
-1.0,10,1.289673
-40.0,10,1.292418
63.0,10,1.29516
-11.0,10,1.297909
47.0,10,1.300661
56.0,10,1.303393
-37.0,10,1.306116
-6.0,10,1.308846
73.0,10,1.311601
-29.0,10,1.314342
114.0,10,1.317121
38.0,10,1.31988
75.0,10,1.322653
-4.0,10,1.325393
84.0,10,1.328111
43.0,10,1.330886
35.0,10,1.333614
80.0,10,1.33642
50.0,10,1.339167
-7.0,10,1.341909
-45.0,10,1.344648
51.0,10,1.347445
103.0,10,1.350179
50.0,10,1.3529
-64.0,10,1.355625
-63.0,10,1.358376
22.0,10,1.361117
149.0,10,1.363861
56.0,10,1.366616
26.0,10,1.369385
114.0,10,1.372158
-38.0,10,1.374909
-7.0,10,1.377634
35.0,10,1.380337
50.0,10,1.38307
34.0,10,1.385807
-30.0,10,1.388558
-2.0,10,1.391262
81.0,10,1.393985
47.0,10,1.397682
20.0,10,1.400498
75.0,10,1.403334
30.0,10,1.40608
9.0,10,1.408851
27.0,10,1.411624
68.0,10,1.414333
12.0,10,1.417112
80.0,10,1.419873
51.0,10,1.422631
85.0,10,1.425365
-102.0,10,1.428113
55.0,10,1.430868
8.0,10,1.433608
-2.0,10,1.436383
-64.0,10,1.439102
68.0,10,1.441818
11.0,10,1.444541
55.0,10,1.447273
-8.0,10,1.450014
55.0,10,1.452735
86.0,10,1.455469
28.0,10,1.458211
21.0,10,1.460958
86.0,10,1.463694
58.0,10,1.466427
18.0,10,1.469145
-25.0,10,1.471958
3.0,10,1.474687
77.0,10,1.477475
103.0,10,1.480242
63.0,10,1.483008
61.0,10,1.485733
-48.0,10,1.488474
-17.0,10,1.4912
57.0,10,1.493941
3.0,10,1.496709
-25.0,10,1.499449
73.0,10,1.502201
-25.0,10,1.504977
21.0,10,1.507703
28.0,10,1.510471
126.0,10,1.513207
-43.0,10,1.515937
80.0,10,1.51867
49.0,10,1.521401
-93.0,10,1.524125
17.0,10,1.526888
96.0,10,1.529608
-23.0,10,1.532319
98.0,10,1.535942
58.0,10,1.53871
68.0,10,1.541476
-42.0,10,1.544224
6.0,10,1.546979
34.0,10,1.549741
77.0,10,1.552492
126.0,10,1.555225
71.0,10,1.557994
-41.0,10,1.560716
12.0,10,1.563495
18.0,10,1.566235
79.0,10,1.569058
-124.0,10,1.571837
52.0,10,1.574578
19.0,10,1.577333
18.0,10,1.580072
23.0,10,1.582821
101.0,10,1.585554
29.0,10,1.588328
54.0,10,1.591065
-34.0,10,1.593821
24.0,10,1.59657
10.0,10,1.599286
38.0,10,1.602039
57.0,10,1.604794
10.0,10,1.607508
43.0,10,1.610243
54.0,10,1.613005
73.0,10,1.615754
89.0,10,1.618489
57.0,10,1.621227
102.0,10,1.623999
91.0,10,1.626719
-28.0,10,1.629475
62.0,10,1.632221
17.0,10,1.634946
-39.0,10,1.637711
131.0,10,1.640434
3.0,10,1.643192
71.0,10,1.645955
103.0,10,1.648697
-42.0,10,1.651466
48.0,10,1.654221
86.0,10,1.656944
12.0,10,1.659665
28.0,10,1.662397
-52.0,10,1.665148
61.0,10,1.667873
-13.0,10,1.670661
104.0,10,1.674249
48.0,10,1.677071
29.0,10,1.679849
27.0,10,1.682574
-24.0,10,1.685308
19.0,10,1.688076
31.0,10,1.690777
8.0,10,1.693507
12.0,10,1.696286
-18.0,10,1.699061
24.0,10,1.701804
11.0,10,1.704576
49.0,10,1.707321
-57.0,10,1.710047
79.0,10,1.712762
33.0,10,1.715479
12.0,10,1.718279
-27.0,10,1.72105
68.0,10,1.723777
103.0,10,1.726497
68.0,10,1.729232
112.0,10,1.731936
-41.0,10,1.734619
10.0,10,1.737443
80.0,10,1.74019
-33.0,10,1.74294
38.0,10,1.745679
-60.0,10,1.748432
33.0,10,1.751209
177.0,10,1.753934
28.0,10,1.756666
149.0,10,1.759373
3.0,10,1.762113
-18.0,10,1.764855
-12.0,10,1.767572
56.0,10,1.770353
57.0,10,1.773075
57.0,10,1.775819
48.0,10,1.77855
63.0,10,1.781263
32.0,10,1.784007
-11.0,10,1.786719
84.0,10,1.789421
69.0,10,1.7922
16.0,10,1.794906
96.0,10,1.79763
29.0,10,1.800337
15.0,10,1.803141
154.0,10,1.805903
78.0,10,1.808635
5.0,10,1.812307
-32.0,10,1.815103
52.0,10,1.817851
-47.0,10,1.820597
-58.0,10,1.823327
57.0,10,1.826026
18.0,10,1.828768
-2.0,10,1.831499
85.0,10,1.834221
45.0,10,1.837014
72.0,10,1.839742
39.0,10,1.84251
80.0,10,1.845252
94.0,10,1.847977
49.0,10,1.850741
45.0,10,1.85347
-8.0,10,1.856195
-73.0,10,1.858904
23.0,10,1.861648
27.0,10,1.864404
104.0,10,1.867148
33.0,10,1.869994
7.0,10,1.872714
17.0,10,1.875433
-29.0,10,1.878156
-70.0,10,1.880876
2.0,10,1.883596
117.0,10,1.886328
35.0,10,1.889077
43.0,10,1.89179
73.0,10,1.894508
30.0,10,1.897235
-2.0,10,1.899937
27.0,10,1.902671
33.0,10,1.905387
-7.0,10,1.908098
-14.0,10,1.910809
-36.0,10,1.913512
119.0,10,1.916243
103.0,10,1.91897
4.0,10,1.921688
80.0,10,1.924397
56.0,10,1.927121
15.0,10,1.92984
57.0,10,1.932548
19.0,10,1.935253
53.0,10,1.937972
71.0,10,1.940682
-14.0,10,1.943402
45.0,10,1.94614
47.0,10,1.949413
80.0,10,1.952215
55.0,10,1.955002
40.0,10,1.957791
132.0,10,1.96053
-2.0,10,1.96326
57.0,10,1.965994
33.0,10,1.968706
119.0,10,1.971423
10.0,10,1.974154
12.0,10,1.976885
35.0,10,1.979614
-35.0,10,1.98233
108.0,10,1.985049
38.0,10,1.987808
38.0,10,1.990523
119.0,10,1.993219
-2.0,10,1.995934
131.0,10,1.998652
12.0,10,2.00137
68.0,10,2.004096
81.0,10,2.006801
-5.0,10,2.00953
-8.0,10,2.012238
33.0,10,2.014955
-23.0,10,2.017678
0.0,10,2.020422
109.0,10,2.023153
3.0,10,2.025868
33.0,10,2.028595
11.0,10,2.031336
6.0,10,2.03406
103.0,10,2.036834
51.0,10,2.039561
96.0,10,2.042298
33.0,10,2.045016
23.0,10,2.047717
126.0,10,2.050435
40.0,10,2.05318
68.0,10,2.055896
66.0,10,2.058611
142.0,10,2.061319
-41.0,10,2.064061
64.0,10,2.066794
16.0,10,2.069598
80.0,10,2.072316
12.0,10,2.07503
96.0,10,2.077769
38.0,10,2.080498
15.0,10,2.083233
36.0,10,2.086717
56.0,10,2.089466
-38.0,10,2.092217
-9.0,10,2.094961
30.0,10,2.09769
78.0,10,2.100432
98.0,10,2.103185
52.0,10,2.105957
-19.0,10,2.108681
154.0,10,2.111384
96.0,10,2.114105
23.0,10,2.116865
11.0,10,2.119589
101.0,10,2.122321
154.0,10,2.125023
36.0,10,2.127756
6.0,10,2.130494
63.0,10,2.133261
74.0,10,2.136007
41.0,10,2.138733
35.0,10,2.141438
109.0,10,2.144172
68.0,10,2.146899
131.0,10,2.149693
108.0,10,2.152457
57.0,10,2.155188
81.0,10,2.157902
34.0,10,2.160632
76.0,10,2.163361
80.0,10,2.166096
57.0,10,2.168864
108.0,10,2.171666
38.0,10,2.174384
98.0,10,2.177178
-45.0,10,2.179887
103.0,10,2.182608
81.0,10,2.185319
-3.0,10,2.188055
50.0,10,2.190813
89.0,10,2.193564
78.0,10,2.196292
91.0,10,2.199025
63.0,10,2.201767
-52.0,10,2.204539
-1.0,10,2.207334
11.0,10,2.210032
-13.0,10,2.212777
80.0,10,2.21549
52.0,10,2.218244
-2.0,10,2.220951
38.0,10,2.224546
50.0,10,2.227356
-2.0,10,2.230109
34.0,10,2.232848
33.0,10,2.23558
-4.0,10,2.238357
80.0,10,2.24111
108.0,10,2.243842
131.0,10,2.246587
0.0,10,2.249328
73.0,10,2.252061
-6.0,10,2.25482
5.0,10,2.257567
89.0,10,2.260301
29.0,10,2.263042
73.0,10,2.265792
28.0,10,2.268528
13.0,10,2.271278
58.0,10,2.27404
-6.0,10,2.276761
57.0,10,2.279507
103.0,10,2.282291
-6.0,10,2.28504
103.0,10,2.287775
117.0,10,2.290491
-5.0,10,2.293263
-1.0,10,2.296012
55.0,10,2.298763
85.0,10,2.301481
121.0,10,2.304307
80.0,10,2.307044
35.0,10,2.309775
7.0,10,2.312496
25.0,10,2.315224
52.0,10,2.317968
-16.0,10,2.320708
103.0,10,2.323412
131.0,10,2.32615
34.0,10,2.328874
-32.0,10,2.331592
85.0,10,2.334306
17.0,10,2.337089
64.0,10,2.339828
101.0,10,2.342561
50.0,10,2.345274
42.0,10,2.34803
5.0,10,2.35075
79.0,10,2.353483
75.0,10,2.356257
-8.0,10,2.358956
66.0,10,2.362528
65.0,10,2.365296
-70.0,10,2.368059
121.0,10,2.370854
62.0,10,2.373565
63.0,10,2.376318
59.0,10,2.379092
108.0,10,2.381821
20.0,10,2.384597
108.0,10,2.387324
75.0,10,2.390052
6.0,10,2.392793
51.0,10,2.395514
68.0,10,2.398272
3.0,10,2.400986
33.0,10,2.403739
-70.0,10,2.406477
50.0,10,2.409195
70.0,10,2.411931
57.0,10,2.41467
23.0,10,2.417416
91.0,10,2.420127
-11.0,10,2.42284
63.0,10,2.425554
-16.0,10,2.428296
10.0,10,2.43105
33.0,10,2.433782
109.0,10,2.436545
43.0,10,2.439268
50.0,10,2.44199
35.0,10,2.444738
50.0,10,2.447477
11.0,10,2.450205
103.0,10,2.452938
20.0,10,2.455661
96.0,10,2.458369
50.0,10,2.461101
63.0,10,2.463829
18.0,10,2.466564
16.0,10,2.469338
40.0,10,2.472098
-19.0,10,2.474817
55.0,10,2.477554
126.0,10,2.480291
29.0,10,2.483046
85.0,10,2.485789
80.0,10,2.488527
79.0,10,2.491243
51.0,10,2.493974
27.0,10,2.496712
85.0,10,2.500319
52.0,10,2.503147
19.0,10,2.505884
22.0,10,2.508637
22.0,10,2.511395
43.0,10,2.514158
154.0,10,2.516899
-42.0,10,2.519615
63.0,10,2.522336
84.0,10,2.525078
22.0,10,2.527814
9.0,10,2.530531
58.0,10,2.533276
50.0,10,2.536041
22.0,10,2.53881
101.0,10,2.541553
10.0,10,2.544273
-55.0,10,2.547009
-18.0,10,2.549791
-27.0,10,2.552517
-36.0,10,2.555267
-33.0,10,2.558017
101.0,10,2.560744
170.0,10,2.563477
73.0,10,2.566214
-13.0,10,2.568988
-52.0,10,2.571768
-67.0,10,2.57448
5.0,10,2.577201
-5.0,10,2.579979
-6.0,10,2.582719
-129.0,10,2.585438
27.0,10,2.588162
56.0,10,2.590875
66.0,10,2.593586
109.0,10,2.596321
-52.0,10,2.599081
10.0,10,2.601827
154.0,10,2.604575
35.0,10,2.607302
-1.0,10,2.610018
17.0,10,2.612774
38.0,10,2.615503
31.0,10,2.618242
-35.0,10,2.62098
-7.0,10,2.623698
55.0,10,2.626428
103.0,10,2.629152
89.0,10,2.631907
96.0,10,2.634625
23.0,10,2.638388
154.0,10,2.641177
89.0,10,2.643909
68.0,10,2.646643
98.0,10,2.649381
-12.0,10,2.652099
55.0,10,2.654841
71.0,10,2.657558
-1.0,10,2.660314
94.0,10,2.663079
32.0,10,2.665832
-23.0,10,2.668571
7.0,10,2.671377
78.0,10,2.674115
96.0,10,2.676866
-20.0,10,2.67961
4.0,10,2.682345
57.0,10,2.685098
26.0,10,2.687847
-2.0,10,2.690573
149.0,10,2.693286
28.0,10,2.696037
81.0,10,2.698766
35.0,10,2.701541
101.0,10,2.704349
10.0,10,2.707082
29.0,10,2.70981
126.0,10,2.712545
24.0,10,2.715281
86.0,10,2.718032
38.0,10,2.720771
59.0,10,2.723505
63.0,10,2.726244
-19.0,10,2.728969
28.0,10,2.731687
86.0,10,2.734399
52.0,10,2.737217
63.0,10,2.739941
-48.0,10,2.742724
59.0,10,2.745441
12.0,10,2.748183
85.0,10,2.750916
33.0,10,2.753628
78.0,10,2.756328
-16.0,10,2.759039
-81.0,10,2.761779
24.0,10,2.764501
103.0,10,2.767207
9.0,10,2.770026
39.0,10,2.772759
52.0,10,2.776454
-35.0,10,2.779262
-57.0,10,2.781988
57.0,10,2.784725
-1.0,10,2.787478
38.0,10,2.790219
103.0,10,2.792938
50.0,10,2.795678
31.0,10,2.798452
11.0,10,2.801171
55.0,10,2.803984
-12.0,10,2.806718
22.0,10,2.80947
108.0,10,2.812229
-48.0,10,2.814988
-84.0,10,2.817757
147.0,10,2.820488
39.0,10,2.823261
85.0,10,2.826015
4.0,10,2.828759
48.0,10,2.831518
66.0,10,2.834237
9.0,10,2.837071
3.0,10,2.839804
10.0,10,2.842508
91.0,10,2.845235
47.0,10,2.847963
75.0,10,2.850711
29.0,10,2.853444
-6.0,10,2.85616
-15.0,10,2.858919
-2.0,10,2.861629
8.0,10,2.86434
49.0,10,2.867061
-6.0,10,2.869869
81.0,10,2.872611
126.0,10,2.875346
66.0,10,2.878068
43.0,10,2.880791
10.0,10,2.883524
20.0,10,2.886226
116.0,10,2.888952
5.0,10,2.891726
33.0,10,2.894446
4.0,10,2.897161
36.0,10,2.899883
-30.0,10,2.902592
57.0,10,2.905319
7.0,10,2.908037
-62.0,10,2.910776
58.0,10,2.914415
-12.0,10,2.917235
-43.0,10,2.919987
-13.0,10,2.922722
-37.0,10,2.925464
10.0,10,2.928204
4.0,10,2.930937
-24.0,10,2.933678
81.0,10,2.936472
33.0,10,2.939236
38.0,10,2.941984
11.0,10,2.944741
77.0,10,2.947515
84.0,10,2.950267
39.0,10,2.953008
45.0,10,2.955757
-9.0,10,2.958469
131.0,10,2.961184
20.0,10,2.963908
-55.0,10,2.966636
35.0,10,2.96938
126.0,10,2.972112
-1.0,10,2.974844
-2.0,10,2.977578
85.0,10,2.980325
16.0,10,2.983081
86.0,10,2.985806
147.0,10,2.988564
2.0,10,2.991293
20.0,10,2.994009
5.0,10,2.996731
75.0,10,2.999447
114.0,10,3.002233
85.0,10,3.005012
15.0,10,3.007742
84.0,10,3.010469
22.0,10,3.013181
-42.0,10,3.015905
62.0,10,3.018644
96.0,10,3.021403
22.0,10,3.024134
96.0,10,3.026867
44.0,10,3.029573
119.0,10,3.032307
93.0,10,3.035022
96.0,10,3.037809
89.0,10,3.040546
27.0,10,3.043276
81.0,10,3.045976
45.0,10,3.048716
40.0,10,3.052321
21.0,10,3.055107
126.0,10,3.057892
103.0,10,3.060659
79.0,10,3.063375
4.0,10,3.06612
45.0,10,3.068894
28.0,10,3.071658
108.0,10,3.074377
149.0,10,3.077091
63.0,10,3.079793
-6.0,10,3.082534
98.0,10,3.085301
-7.0,10,3.088054
-4.0,10,3.090792
28.0,10,3.093522
3.0,10,3.096264
132.0,10,3.09899
81.0,10,3.101732
-7.0,10,3.104493
-15.0,10,3.10723
131.0,10,3.109971
57.0,10,3.112711
109.0,10,3.115435
43.0,10,3.118188
68.0,10,3.120901
98.0,10,3.123627
43.0,10,3.126349
11.0,10,3.129088
55.0,10,3.131842
-7.0,10,3.134603
39.0,10,3.137386
85.0,10,3.140112
7.0,10,3.142832
33.0,10,3.145565
35.0,10,3.148291
33.0,10,3.151073
0.0,10,3.153786
85.0,10,3.156518
50.0,10,3.159232
-16.0,10,3.161939
43.0,10,3.164676
-1.0,10,3.167396
23.0,10,3.170182
40.0,10,3.172923
50.0,10,3.175674
80.0,10,3.17841
96.0,10,3.181157
47.0,10,3.183908
-25.0,10,3.186645
53.0,10,3.190329
55.0,10,3.193108
103.0,10,3.195849
52.0,10,3.198618
50.0,10,3.201323
62.0,10,3.204103
27.0,10,3.206814
57.0,10,3.209551
-5.0,10,3.212264
85.0,10,3.215049
28.0,10,3.217796
50.0,10,3.220555
91.0,10,3.223258
40.0,10,3.225968
103.0,10,3.228697
61.0,10,3.231501
38.0,10,3.234266
18.0,10,3.237077
86.0,10,3.239806
84.0,10,3.242513
-18.0,10,3.24524
80.0,10,3.247982
85.0,10,3.250692
119.0,10,3.253425
101.0,10,3.256154
34.0,10,3.258868
33.0,10,3.261613
109.0,10,3.26434
57.0,10,3.267065
38.0,10,3.269825
56.0,10,3.272562
63.0,10,3.275304
-51.0,10,3.278021
-1.0,10,3.280737
49.0,10,3.283467
-14.0,10,3.28617
26.0,10,3.28888
28.0,10,3.291587
-25.0,10,3.29429
-13.0,10,3.297
98.0,10,3.299801
27.0,10,3.302735
84.0,10,3.305575
-34.0,10,3.308365
-15.0,10,3.311219
68.0,10,3.313994
12.0,10,3.31677
85.0,10,3.319594
35.0,10,3.322358
109.0,10,3.325155
20.0,10,3.328797
50.0,10,3.331651
98.0,10,3.334442
50.0,10,3.337282
15.0,10,3.340043
99.0,10,3.342773
29.0,10,3.345538
149.0,10,3.348287
38.0,10,3.351064
86.0,10,3.353822
55.0,10,3.356592
-10.0,10,3.359329
31.0,10,3.362093
55.0,10,3.364817
46.0,10,3.36757
124.0,10,3.37033
86.0,10,3.373078
-41.0,10,3.375825
-128.0,10,3.378578
50.0,10,3.381304
11.0,10,3.384055
15.0,10,3.386786
52.0,10,3.389532
33.0,10,3.392267
80.0,10,3.395116
-12.0,10,3.397863
101.0,10,3.400596
38.0,10,3.403371
13.0,10,3.406103
35.0,10,3.408851
103.0,10,3.411579
20.0,10,3.414331
63.0,10,3.41705
