#{"t_start": 1784595091.3557131, "env_id": "None"}
r,l,t
-159.0,10,0.123464
-156.0,10,0.124663
-260.0,10,0.125876
-149.0,10,0.127102
-53.0,10,0.128321
-63.0,10,0.129537
-31.0,10,0.130741
-85.0,10,0.131938
-179.0,10,0.133143
-116.0,10,0.134345
-174.0,10,0.135547
-195.0,10,0.136753
-137.0,10,0.137964
-131.0,10,0.13917
-37.0,10,0.140377
-111.0,10,0.141589
-67.0,10,0.142791
-71.0,10,0.144005
-218.0,10,0.145232
-10.0,10,0.146462
-228.0,10,0.147681
-98.0,10,0.148907
-130.0,10,0.150133
-118.0,10,0.151349
-176.0,10,0.152558
-172.0,10,0.153763
-42.0,10,0.15497
-153.0,10,0.156192
-141.0,10,0.157401
-124.0,10,0.158613
-192.0,10,0.159814
67.0,10,0.161022
-122.0,10,0.162236
-112.0,10,0.16345
-107.0,10,0.164658
-200.0,10,0.165874
-266.0,10,0.167082
-147.0,10,0.168286
-64.0,10,0.169485
-87.0,10,0.170735
-119.0,10,0.171965
-171.0,10,0.173173
-209.0,10,0.174385
-126.0,10,0.175591
-169.0,10,0.176796
-33.0,10,0.178008
49.0,10,0.179216
-121.0,10,0.180419
14.0,10,0.181639
-171.0,10,0.182867
-328.0,10,0.184071
-114.0,10,0.18527
-132.0,10,0.18653
-139.0,10,0.187764
-121.0,10,0.188977
-18.0,10,0.190188
-178.0,10,0.191386
-147.0,10,0.192588
-190.0,10,0.1938
-144.0,10,0.195013
-83.0,10,0.196242
-17.0,10,0.197446
-88.0,10,0.198651
-243.0,10,0.199855
-28.0,10,0.201057
-54.0,10,0.202269
1.0,10,0.20352
-23.0,10,0.204748
-80.0,10,0.205952
9.0,10,0.20716
-141.0,10,0.208366
-121.0,10,0.209575
-122.0,10,0.210783
-122.0,10,0.211992
-110.0,10,0.213203
-131.0,10,0.21441
-106.0,10,0.215612
-162.0,10,0.216838
3.0,10,0.218045
-105.0,10,0.21925
-141.0,10,0.220504
-145.0,10,0.221728
-201.0,10,0.222933
-92.0,10,0.22414
-60.0,10,0.22534
-32.0,10,0.226547
-25.0,10,0.227767
-22.0,10,0.228979
-101.0,10,0.230193
-115.0,10,0.231395
-119.0,10,0.232606
-77.0,10,0.23383
-16.0,10,0.235034
-62.0,10,0.236276
-25.0,10,0.237504
-63.0,10,0.238713
-121.0,10,0.239914
-71.0,10,0.241115
-31.0,10,0.242326
-11.0,10,0.24355
-51.0,10,0.244785
-72.0,10,0.246001
-45.0,10,0.247202
-86.0,10,0.248419
-149.0,10,0.249652
-129.0,10,0.250851
-132.0,10,0.252057
-125.0,10,0.517087
-91.0,10,0.518392
-116.0,10,0.519637
-4.0,10,0.520877
-83.0,10,0.522103
-90.0,10,0.523375
-153.0,10,0.524635
19.0,10,0.525856
-174.0,10,0.527105
-206.0,10,0.528381
-127.0,10,0.529601
-8.0,10,0.530817
-36.0,10,0.532052
-123.0,10,0.533283
-40.0,10,0.534501
-148.0,10,0.535713
26.0,10,0.536927
-95.0,10,0.538139
-56.0,10,0.53935
-61.0,10,0.540575
-81.0,10,0.541786
-92.0,10,0.543003
-150.0,10,0.544224
-47.0,10,0.545437
-108.0,10,0.546646
-76.0,10,0.547869
-39.0,10,0.549094
-54.0,10,0.55032
-48.0,10,0.551547
-31.0,10,0.552775
-119.0,10,0.553991
-158.0,10,0.555202
-111.0,10,0.556414
-44.0,10,0.557642
-133.0,10,0.558853
-79.0,10,0.560056
-111.0,10,0.561275
-58.0,10,0.562479
-220.0,10,0.563688
-89.0,10,0.564891
-129.0,10,0.566099
7.0,10,0.567314
-46.0,10,0.568534
-61.0,10,0.569734
-147.0,10,0.570934
-168.0,10,0.572149
-131.0,10,0.573361
-61.0,10,0.574593
-171.0,10,0.575796
-77.0,10,0.577019
-33.0,10,0.578255
-51.0,10,0.579488
-102.0,10,0.580693
-189.0,10,0.581909
-104.0,10,0.583119
-70.0,10,0.584377
-76.0,10,0.585582
-49.0,10,0.586796
-151.0,10,0.588085
-98.0,10,0.589333
-24.0,10,0.590545
-66.0,10,0.591787
-81.0,10,0.592988
-101.0,10,0.59419
35.0,10,0.595403
-39.0,10,0.596614
-91.0,10,0.597819
-37.0,10,0.599015
-125.0,10,0.600236
6.0,10,0.601437
-23.0,10,0.60264
-198.0,10,0.603842
14.0,10,0.605067
-106.0,10,0.606271
-131.0,10,0.607483
-58.0,10,0.608687
-39.0,10,0.609896
-159.0,10,0.611098
-171.0,10,0.612297
-40.0,10,0.613501
-31.0,10,0.614694
-84.0,10,0.615922
-72.0,10,0.617169
-42.0,10,0.618373
32.0,10,0.619578
-154.0,10,0.620833
-95.0,10,0.622055
-90.0,10,0.623262
-118.0,10,0.624465
-78.0,10,0.625664
-155.0,10,0.626869
-57.0,10,0.628073
19.0,10,0.629298
-88.0,10,0.630508
-39.0,10,0.631714
-250.0,10,0.632947
-1.0,10,0.634166
-50.0,10,0.635378
-11.0,10,0.636592
-10.0,10,0.637809
-211.0,10,0.639017
-153.0,10,0.640226
-111.0,10,0.641428
-27.0,10,0.642636
-144.0,10,0.643839
38.0,10,0.645043
-94.0,10,0.646257
-128.0,10,0.647486
-63.0,10,0.648695
-119.0,10,0.649913
-179.0,10,0.651122
-102.0,10,0.652341
-68.0,10,0.653552
-52.0,10,0.654751
-79.0,10,0.655951
-136.0,10,0.657181
-7.0,10,0.658402
-110.0,10,0.659604
-49.0,10,0.66081
-3.0,10,0.662025
-124.0,10,0.66323
-85.0,10,0.664437
-49.0,10,0.665639
-101.0,10,0.666846
-82.0,10,0.668047
-64.0,10,0.669254
-14.0,10,0.670458
-131.0,10,0.671662
-44.0,10,0.672883
-19.0,10,0.674269
-194.0,10,0.675515
7.0,10,0.676768
-26.0,10,0.677995
-204.0,10,0.679247
-64.0,10,0.680464
-42.0,10,0.681698
-10.0,10,0.682944
-55.0,10,0.684156
14.0,10,0.68537
-110.0,10,0.686599
-85.0,10,0.687851
-28.0,10,0.689065
-14.0,10,0.690291
-24.0,10,0.69151
-129.0,10,0.692714
-30.0,10,0.693931
16.0,10,0.695153
-181.0,10,0.696375
-49.0,10,0.697597
-108.0,10,0.69881
-109.0,10,0.70004
-134.0,10,0.701244
-69.0,10,0.70245
-103.0,10,0.7037
-179.0,10,0.704927
-16.0,10,0.706146
-66.0,10,0.707352
-105.0,10,0.708557
28.0,10,0.70977
-107.0,10,0.710984
34.0,10,0.712199
-4.0,10,0.713425
-77.0,10,0.714638
-10.0,10,0.715853
-32.0,10,0.717087
-68.0,10,0.718294
-124.0,10,0.71956
-91.0,10,0.720904
-31.0,10,0.722143
-107.0,10,0.723371
-73.0,10,0.724583
-102.0,10,0.725791
-124.0,10,0.727005
30.0,10,0.728223
-160.0,10,0.729444
-14.0,10,0.730654
-7.0,10,0.731867
-221.0,10,0.733097
-143.0,10,0.734313
-56.0,10,0.735519
-90.0,10,0.736731
-132.0,10,0.737936
1.0,10,0.73914
-164.0,10,0.740356
-56.0,10,0.741593
-118.0,10,0.742799
3.0,10,0.744003
-85.0,10,0.745207
-74.0,10,0.746415
-20.0,10,0.747652
-127.0,10,0.74887
-14.0,10,0.750112
28.0,10,0.751319
-157.0,10,0.752525
-81.0,10,0.753774
-148.0,10,0.755042
-135.0,10,0.756253
-144.0,10,0.757464
-37.0,10,0.758664
-74.0,10,0.759881
-168.0,10,0.761102
-159.0,10,0.762324
-110.0,10,0.763568
-44.0,10,0.764803
-102.0,10,0.766023
-79.0,10,1.033064
-78.0,10,1.034362
-47.0,10,1.035607
-61.0,10,1.036854
-81.0,10,1.038084
-74.0,10,1.03931
-109.0,10,1.040529
-3.0,10,1.041751
-51.0,10,1.042978
-133.0,10,1.044202
-105.0,10,1.045414
-122.0,10,1.046659
-62.0,10,1.047883
-118.0,10,1.049099
19.0,10,1.050322
-129.0,10,1.051533
-127.0,10,1.052749
-29.0,10,1.053997
-113.0,10,1.055229
5.0,10,1.056442
-91.0,10,1.05767
-64.0,10,1.058882
-72.0,10,1.060108
20.0,10,1.06132
86.0,10,1.062541
-220.0,10,1.063756
-33.0,10,1.064978
-57.0,10,1.066189
-71.0,10,1.067404
-133.0,10,1.068616
-8.0,10,1.069849
-141.0,10,1.071103
2.0,10,1.072318
-82.0,10,1.073591
-17.0,10,1.07481
-129.0,10,1.076022
-165.0,10,1.077237
-94.0,10,1.078453
-146.0,10,1.079667
-20.0,10,1.080889
-89.0,10,1.08211
-53.0,10,1.083359
-79.0,10,1.084586
-32.0,10,1.085797
56.0,10,1.087008
-128.0,10,1.088226
-4.0,10,1.089445
-47.0,10,1.090661
-140.0,10,1.091872
-57.0,10,1.093084
21.0,10,1.094304
-8.0,10,1.095519
-35.0,10,1.096744
-62.0,10,1.097956
-131.0,10,1.09917
-128.0,10,1.100379
-62.0,10,1.101598
-1.0,10,1.102831
22.0,10,1.104057
-164.0,10,1.10528
-116.0,10,1.106496
-119.0,10,1.107721
3.0,10,1.108946
-77.0,10,1.110147
46.0,10,1.111366
-151.0,10,1.112593
-47.0,10,1.113798
-50.0,10,1.115008
-39.0,10,1.116217
31.0,10,1.117473
-3.0,10,1.118678
-129.0,10,1.119893
-75.0,10,1.121125
-71.0,10,1.122335
-92.0,10,1.123536
-3.0,10,1.124749
-21.0,10,1.125955
-106.0,10,1.127166
-120.0,10,1.128392
59.0,10,1.129616
-49.0,10,1.130816
-102.0,10,1.132016
-92.0,10,1.133236
-44.0,10,1.134435
-101.0,10,1.135634
-134.0,10,1.136838
1.0,10,1.138056
-91.0,10,1.139278
-46.0,10,1.140484
-64.0,10,1.141695
3.0,10,1.142895
-91.0,10,1.144099
-63.0,10,1.145311
96.0,10,1.146517
-64.0,10,1.14773
-130.0,10,1.148972
-86.0,10,1.150185
7.0,10,1.151395
-119.0,10,1.152617
-44.0,10,1.153857
-59.0,10,1.155065
-112.0,10,1.156271
-94.0,10,1.157473
-139.0,10,1.158677
-85.0,10,1.159884
-86.0,10,1.161101
-152.0,10,1.162318
-66.0,10,1.163529
-66.0,10,1.164736
-64.0,10,1.165968
-59.0,10,1.167208
21.0,10,1.16842
23.0,10,1.169623
-107.0,10,1.170831
-12.0,10,1.172036
-108.0,10,1.173249
-17.0,10,1.174453
-36.0,10,1.175673
-49.0,10,1.17691
-74.0,10,1.178117
-66.0,10,1.179324
-62.0,10,1.180532
27.0,10,1.181748
-31.0,10,1.182981
44.0,10,1.184214
20.0,10,1.185416
-3.0,10,1.186622
-48.0,10,1.187884
-45.0,10,1.189121
-32.0,10,1.190333
-40.0,10,1.191536
0.0,10,1.192747
-84.0,10,1.193952
-71.0,10,1.195169
-108.0,10,1.196379
-26.0,10,1.197597
24.0,10,1.198814
4.0,10,1.200026
-91.0,10,1.201234
-138.0,10,1.202444
-148.0,10,1.203645
6.0,10,1.204853
-65.0,10,1.206057
-140.0,10,1.207262
-22.0,10,1.208464
43.0,10,1.209672
-137.0,10,1.210877
21.0,10,1.212092
-74.0,10,1.213309
-78.0,10,1.214541
-87.0,10,1.215749
-106.0,10,1.216984
-148.0,10,1.218187
-28.0,10,1.219413
14.0,10,1.220625
43.0,10,1.221824
-45.0,10,1.223035
-111.0,10,1.224249
-24.0,10,1.225453
54.0,10,1.226662
-17.0,10,1.227872
-19.0,10,1.229083
-40.0,10,1.230292
-114.0,10,1.231513
-62.0,10,1.232738
-38.0,10,1.233941
-2.0,10,1.235161
5.0,10,1.236404
-79.0,10,1.237639
6.0,10,1.238882
-5.0,10,1.240099
-102.0,10,1.241305
-111.0,10,1.242515
-29.0,10,1.243725
-180.0,10,1.244935
-71.0,10,1.246147
-88.0,10,1.247353
-30.0,10,1.248556
-83.0,10,1.24977
-81.0,10,1.250976
-34.0,10,1.252192
-157.0,10,1.253412
-47.0,10,1.254628
-130.0,10,1.255835
2.0,10,1.257058
-103.0,10,1.25826
-118.0,10,1.259463
6.0,10,1.260681
1.0,10,1.261898
-97.0,10,1.263107
-32.0,10,1.26431
-60.0,10,1.265512
-167.0,10,1.266716
-31.0,10,1.267925
81.0,10,1.269132
-44.0,10,1.270344
-211.0,10,1.271551
-75.0,10,1.27277
-2.0,10,1.273976
-7.0,10,1.275179
18.0,10,1.276384
-195.0,10,1.277591
-199.0,10,1.278814
-46.0,10,1.280027
-21.0,10,1.281232
3.0,10,1.545769
-20.0,10,1.54704
-47.0,10,1.548277
-2.0,10,1.549527
-152.0,10,1.550746
-123.0,10,1.551963
45.0,10,1.553265
-12.0,10,1.554494
-110.0,10,1.555732
41.0,10,1.556941
-22.0,10,1.558152
-119.0,10,1.559353
-45.0,10,1.560564
-58.0,10,1.56177
-44.0,10,1.562977
-64.0,10,1.56419
-46.0,10,1.565408
31.0,10,1.566639
-5.0,10,1.56785
-32.0,10,1.569063
-171.0,10,1.570311
-194.0,10,1.571541
-67.0,10,1.572746
-114.0,10,1.573962
-53.0,10,1.575179
3.0,10,1.576396
-55.0,10,1.577624
-21.0,10,1.578831
-12.0,10,1.58004
-91.0,10,1.581248
-37.0,10,1.582448
-28.0,10,1.583648
-165.0,10,1.584852
-69.0,10,1.586068
-26.0,10,1.5873
-90.0,10,1.58852
47.0,10,1.589733
-49.0,10,1.590933
26.0,10,1.592126
11.0,10,1.593331
-12.0,10,1.594541
-14.0,10,1.595755
29.0,10,1.596964
17.0,10,1.598164
9.0,10,1.599387
33.0,10,1.600583
-174.0,10,1.60178
-87.0,10,1.603029
-109.0,10,1.604242
-27.0,10,1.60544
-46.0,10,1.606655
72.0,10,1.607857
-17.0,10,1.60906
-39.0,10,1.61027
-22.0,10,1.611504
109.0,10,1.612713
-20.0,10,1.61393
73.0,10,1.615131
-56.0,10,1.616342
-72.0,10,1.61754
-54.0,10,1.618741
-72.0,10,1.619952
24.0,10,1.621161
-58.0,10,1.622375
-99.0,10,1.623573
-112.0,10,1.624779
-40.0,10,1.625981
-92.0,10,1.627189
-56.0,10,1.628387
-165.0,10,1.629599
-42.0,10,1.630807
-64.0,10,1.632032
-55.0,10,1.633238
-14.0,10,1.634436
-82.0,10,1.635627
-91.0,10,1.636848
-124.0,10,1.638073
-49.0,10,1.639272
-64.0,10,1.640467
33.0,10,1.641664
-11.0,10,1.642869
19.0,10,1.644063
-42.0,10,1.645264
10.0,10,1.646474
1.0,10,1.647687
-36.0,10,1.648886
-16.0,10,1.650102
35.0,10,1.651299
37.0,10,1.652494
-16.0,10,1.653771
18.0,10,1.654981
-140.0,10,1.656192
-125.0,10,1.657389
-58.0,10,1.658594
-14.0,10,1.659795
-81.0,10,1.660997
-52.0,10,1.662197
-67.0,10,1.663395
-33.0,10,1.664604
-92.0,10,1.665809
-28.0,10,1.667028
-10.0,10,1.668224
14.0,10,1.669448
-97.0,10,1.670664
-152.0,10,1.671872
4.0,10,1.673089
-103.0,10,1.674306
-60.0,10,1.675512
28.0,10,1.676717
-17.0,10,1.677938
-42.0,10,1.679146
77.0,10,1.680348
-55.0,10,1.681556
-104.0,10,1.682779
-46.0,10,1.683995
-86.0,10,1.685192
-93.0,10,1.686429
-12.0,10,1.687657
-76.0,10,1.688857
13.0,10,1.690052
-6.0,10,1.691244
-48.0,10,1.692443
-4.0,10,1.693647
9.0,10,1.694877
23.0,10,1.696078
-51.0,10,1.697309
-28.0,10,1.69851
-158.0,10,1.699742
-138.0,10,1.70094
-63.0,10,1.702142
95.0,10,1.703365
28.0,10,1.704587
-55.0,10,1.705794
12.0,10,1.707017
-10.0,10,1.708227
-29.0,10,1.709428
54.0,10,1.710628
-130.0,10,1.711838
-109.0,10,1.713041
-73.0,10,1.714253
38.0,10,1.715455
-89.0,10,1.716653
-62.0,10,1.717851
-34.0,10,1.719048
40.0,10,1.72025
-72.0,10,1.721552
26.0,10,1.722759
109.0,10,1.723966
-110.0,10,1.725163
-122.0,10,1.726357
-69.0,10,1.727559
-29.0,10,1.728757
-15.0,10,1.72996
-4.0,10,1.731185
-2.0,10,1.732402
-99.0,10,1.733595
-64.0,10,1.734802
-107.0,10,1.736006
-37.0,10,1.737237
89.0,10,1.738435
-20.0,10,1.739637
3.0,10,1.74085
53.0,10,1.742046
-54.0,10,1.743243
-52.0,10,1.744447
-17.0,10,1.745672
7.0,10,1.746883
-96.0,10,1.74808
-49.0,10,1.749279
-45.0,10,1.750505
-4.0,10,1.751713
-74.0,10,1.752937
-119.0,10,1.754144
-73.0,10,1.755347
-133.0,10,1.756546
-39.0,10,1.757744
-40.0,10,1.758938
-102.0,10,1.760134
-43.0,10,1.761332
1.0,10,1.762541
-134.0,10,1.76374
30.0,10,1.764938
-37.0,10,1.766146
0.0,10,1.767354
-9.0,10,1.768553
4.0,10,1.76975
28.0,10,1.770946
63.0,10,1.772148
-28.0,10,1.773347
-56.0,10,1.774544
-114.0,10,1.775749
-76.0,10,1.776943
-113.0,10,1.778167
-159.0,10,1.779367
9.0,10,1.780568
-139.0,10,1.781769
-19.0,10,1.782982
-47.0,10,1.784182
-91.0,10,1.785384
-114.0,10,1.786593
-108.0,10,1.787813
-151.0,10,1.789034
45.0,10,1.790238
-67.0,10,1.79145
-83.0,10,1.792645
4.0,10,2.056798
-72.0,10,2.058067
-19.0,10,2.059302
40.0,10,2.060548
-37.0,10,2.061815
-35.0,10,2.063054
-61.0,10,2.064281
-35.0,10,2.065503
42.0,10,2.066729
-76.0,10,2.067947
-3.0,10,2.069173
-9.0,10,2.070396
-20.0,10,2.07161
-43.0,10,2.07283
-112.0,10,2.074043
-99.0,10,2.075244
-36.0,10,2.076456
-104.0,10,2.077679
-2.0,10,2.07889
-26.0,10,2.080106
-2.0,10,2.081328
-59.0,10,2.082544
20.0,10,2.08375
-108.0,10,2.084962
-37.0,10,2.086167
-56.0,10,2.087436
22.0,10,2.088703
-42.0,10,2.089906
52.0,10,2.091136
44.0,10,2.092341
-89.0,10,2.093544
-49.0,10,2.094752
-72.0,10,2.09596
27.0,10,2.097157
-26.0,10,2.098358
-157.0,10,2.099559
7.0,10,2.100763
-46.0,10,2.101965
3.0,10,2.103196
-108.0,10,2.104426
29.0,10,2.105651
33.0,10,2.106859
-27.0,10,2.108064
-100.0,10,2.109273
-24.0,10,2.110483
24.0,10,2.111686
4.0,10,2.112895
-102.0,10,2.114097
-93.0,10,2.115312
52.0,10,2.116544
-2.0,10,2.117751
11.0,10,2.11895
-14.0,10,2.120201
-62.0,10,2.121419
-2.0,10,2.122637
-1.0,10,2.123843
-44.0,10,2.12505
11.0,10,2.126249
-34.0,10,2.127452
-39.0,10,2.12866
-62.0,10,2.129863
-136.0,10,2.131072
-4.0,10,2.132307
3.0,10,2.133522
38.0,10,2.13472
1.0,10,2.135924
97.0,10,2.137161
-20.0,10,2.138368
20.0,10,2.139568
-79.0,10,2.140774
50.0,10,2.141982
4.0,10,2.143185
3.0,10,2.144389
47.0,10,2.145605
48.0,10,2.146807
-104.0,10,2.148018
-36.0,10,2.149245
4.0,10,2.150449
-29.0,10,2.151676
-21.0,10,2.152908
-11.0,10,2.154123
62.0,10,2.155343
31.0,10,2.156578
-47.0,10,2.157784
31.0,10,2.158981
-54.0,10,2.160192
46.0,10,2.16139
-62.0,10,2.162632
14.0,10,2.163852
-110.0,10,2.165072
28.0,10,2.166299
-126.0,10,2.167499
-36.0,10,2.168706
35.0,10,2.169937
-103.0,10,2.171153
-14.0,10,2.172364
66.0,10,2.173575
-47.0,10,2.174794
1.0,10,2.176
-22.0,10,2.177207
44.0,10,2.178424
-54.0,10,2.179621
-70.0,10,2.180836
-17.0,10,2.182034
11.0,10,2.183252
-68.0,10,2.184455
-23.0,10,2.18566
-17.0,10,2.186913
-147.0,10,2.188129
19.0,10,2.189349
-117.0,10,2.190566
5.0,10,2.191766
-46.0,10,2.192961
-116.0,10,2.194168
-31.0,10,2.195372
-25.0,10,2.196584
44.0,10,2.197792
-66.0,10,2.198991
-7.0,10,2.200208
44.0,10,2.20141
56.0,10,2.202604
-102.0,10,2.203866
-78.0,10,2.205084
-102.0,10,2.206296
-29.0,10,2.207498
1.0,10,2.208716
-2.0,10,2.209921
-28.0,10,2.211156
-29.0,10,2.212382
-53.0,10,2.213584
-64.0,10,2.214786
-15.0,10,2.216031
84.0,10,2.21723
-93.0,10,2.21843
11.0,10,2.219631
-47.0,10,2.220859
-72.0,10,2.222063
5.0,10,2.223264
-16.0,10,2.224465
-147.0,10,2.225662
27.0,10,2.226871
-6.0,10,2.22809
17.0,10,2.229296
-38.0,10,2.230494
-159.0,10,2.231702
-117.0,10,2.232922
-30.0,10,2.234122
-6.0,10,2.23532
4.0,10,2.236552
-39.0,10,2.237777
-73.0,10,2.238978
-37.0,10,2.240184
-80.0,10,2.241386
-34.0,10,2.242587
21.0,10,2.243787
-130.0,10,2.244998
-15.0,10,2.2462
-43.0,10,2.247432
21.0,10,2.248666
-77.0,10,2.249872
-52.0,10,2.251087
64.0,10,2.252298
-129.0,10,2.253507
-34.0,10,2.254719
49.0,10,2.255922
-30.0,10,2.257134
-74.0,10,2.258333
17.0,10,2.259532
45.0,10,2.260738
-29.0,10,2.261934
-140.0,10,2.26314
-102.0,10,2.264337
-47.0,10,2.265535
-34.0,10,2.266751
28.0,10,2.267953
-32.0,10,2.269158
-84.0,10,2.270407
-72.0,10,2.271628
33.0,10,2.272857
5.0,10,2.274065
-72.0,10,2.275264
-12.0,10,2.276477
-29.0,10,2.27849
13.0,10,2.281315
-49.0,10,2.282553
-77.0,10,2.285322
79.0,10,2.286546
41.0,10,2.287761
68.0,10,2.290337
-15.0,10,2.291549
114.0,10,2.294309
-9.0,10,2.295518
5.0,10,2.29827
-9.0,10,2.301277
-63.0,10,2.302485
-4.0,10,2.303686
16.0,10,2.304893
-13.0,10,2.306107
28.0,10,2.307326
104.0,10,2.308527
-17.0,10,2.309732
14.0,10,2.310949
-2.0,10,2.312167
27.0,10,2.313368
63.0,10,2.314566
-17.0,10,2.580372
103.0,10,2.58164
11.0,10,2.582895
79.0,10,2.58413
-47.0,10,2.585347
-90.0,10,2.586558
-132.0,10,2.587778
-146.0,10,2.588996
-18.0,10,2.590205
-12.0,10,2.591422
-25.0,10,2.592631
58.0,10,2.593858
8.0,10,2.595074
-26.0,10,2.596289
-49.0,10,2.597497
36.0,10,2.598721
-6.0,10,2.599976
-61.0,10,2.601186
70.0,10,2.602399
-54.0,10,2.603646
89.0,10,2.604879
30.0,10,2.606099
20.0,10,2.607304
12.0,10,2.608509
30.0,10,2.60973
21.0,10,2.610986
-35.0,10,2.612239
-73.0,10,2.613459
-32.0,10,2.614674
6.0,10,2.615889
-9.0,10,2.617139
49.0,10,2.618345
-97.0,10,2.619555
-54.0,10,2.620816
-59.0,10,2.62203
-77.0,10,2.623246
39.0,10,2.624451
5.0,10,2.625655
44.0,10,2.626861
-1.0,10,2.628067
-39.0,10,2.629274
-110.0,10,2.6305
26.0,10,2.631712
48.0,10,2.632939
42.0,10,2.634147
-16.0,10,2.63537
20.0,10,2.636607
-50.0,10,2.63781
21.0,10,2.639019
-52.0,10,2.640235
-95.0,10,2.641438
-37.0,10,2.642676
101.0,10,2.643895
-37.0,10,2.645114
-107.0,10,2.646312
-42.0,10,2.647515
-17.0,10,2.648724
34.0,10,2.649955
76.0,10,2.651159
5.0,10,2.652369
38.0,10,2.653598
-38.0,10,2.654801
18.0,10,2.656006
-2.0,10,2.657211
-35.0,10,2.658437
-44.0,10,2.659653
46.0,10,2.660858
-1.0,10,2.662067
71.0,10,2.663286
-9.0,10,2.664521
-77.0,10,2.665731
-43.0,10,2.666934
-33.0,10,2.668155
-17.0,10,2.669363
96.0,10,2.67056
33.0,10,2.671767
-4.0,10,2.672973
-17.0,10,2.674186
1.0,10,2.675394
-63.0,10,2.676603
-31.0,10,2.677819
14.0,10,2.679042
19.0,10,2.680323
-19.0,10,2.681639
-57.0,10,2.682962
-114.0,10,2.684276
-46.0,10,2.685578
131.0,10,2.686861
6.0,10,2.688143
19.0,10,2.68942
16.0,10,2.690697
22.0,10,2.691981
52.0,10,2.693295
4.0,10,2.694596
-1.0,10,2.695895
8.0,10,2.697197
-2.0,10,2.698497
-33.0,10,2.699792
71.0,10,2.70107
-114.0,10,2.702363
76.0,10,2.703661
43.0,10,2.704978
-60.0,10,2.706269
-88.0,10,2.707568
-60.0,10,2.708854
43.0,10,2.710159
31.0,10,2.711432
21.0,10,2.71271
13.0,10,2.714004
66.0,10,2.715276
21.0,10,2.716561
119.0,10,2.717859
43.0,10,2.719153
-2.0,10,2.720435
82.0,10,2.721731
4.0,10,2.723018
-80.0,10,2.724305
-35.0,10,2.725589
-21.0,10,2.726866
59.0,10,2.728172
-37.0,10,2.729477
-12.0,10,2.730767
3.0,10,2.732058
-143.0,10,2.733323
-32.0,10,2.734544
1.0,10,2.735758
-61.0,10,2.736975
-38.0,10,2.738201
26.0,10,2.739503
-108.0,10,2.74081
-20.0,10,2.742107
15.0,10,2.743327
37.0,10,2.744576
-33.0,10,2.745848
10.0,10,2.747145
-27.0,10,2.748462
-33.0,10,2.749734
-135.0,10,2.751
61.0,10,2.752297
61.0,10,2.75357
-23.0,10,2.75484
2.0,10,2.756131
31.0,10,2.757411
-48.0,10,2.75873
4.0,10,2.76004
-38.0,10,2.761336
-37.0,10,2.762634
-43.0,10,2.763913
-24.0,10,2.76521
70.0,10,2.766506
22.0,10,2.767796
58.0,10,2.769089
-15.0,10,2.77039
-35.0,10,2.771693
117.0,10,2.77295
1.0,10,2.774251
-59.0,10,2.775542
29.0,10,2.776826
-13.0,10,2.778113
