#{"t_start": 1784595219.837539, "env_id": "None"}
r,l,t
3.0,10,0.519358
58.0,10,0.52214
-79.0,10,0.524929
-142.0,10,0.527637
-32.0,10,0.53036
-59.0,10,0.533085
-104.0,10,0.535802
-110.0,10,0.538524
-149.0,10,0.541228
-84.0,10,0.543961
-131.0,10,0.546687
-60.0,10,0.549408
-29.0,10,0.552153
-136.0,10,0.555765
-12.0,10,0.558535
-147.0,10,0.561228
-231.0,10,0.563946
-88.0,10,0.566687
-37.0,10,0.569396
-48.0,10,0.572144
14.0,10,0.574919
-126.0,10,0.577645
-151.0,10,0.58038
-117.0,10,0.583131
-211.0,10,0.585857
-164.0,10,0.588579
-206.0,10,0.591314
-196.0,10,0.594011
-64.0,10,0.59674
-154.0,10,0.599474
-88.0,10,0.602176
2.0,10,0.604938
-157.0,10,0.607686
-39.0,10,0.610412
-171.0,10,0.613122
-35.0,10,0.615842
-60.0,10,0.618573
-99.0,10,0.621301
-152.0,10,0.623997
-101.0,10,0.626721
-31.0,10,0.629441
-127.0,10,0.632167
77.0,10,0.634881
1.0,10,0.637585
-134.0,10,0.640366
-48.0,10,0.643088
-69.0,10,0.645845
-157.0,10,0.648553
-38.0,10,0.651274
-13.0,10,0.65403
-74.0,10,0.656769
-96.0,10,0.659502
-175.0,10,0.662229
-61.0,10,0.664965
-100.0,10,0.667684
-9.0,10,0.670376
-31.0,10,0.673185
-32.0,10,0.675897
-83.0,10,0.678612
-108.0,10,0.681336
-127.0,10,0.684016
-86.0,10,0.686766
-15.0,10,0.689477
-139.0,10,0.69299
-109.0,10,0.695762
-120.0,10,0.698511
-76.0,10,0.701229
-9.0,10,0.703951
-77.0,10,0.706762
-87.0,10,0.709485
21.0,10,0.712231
-12.0,10,0.714936
-19.0,10,0.717669
19.0,10,0.720394
-100.0,10,0.723103
-14.0,10,0.725875
-32.0,10,0.728606
-38.0,10,0.731323
-98.0,10,0.734042
-131.0,10,0.736769
-88.0,10,0.739549
-117.0,10,0.742263
-164.0,10,0.745004
-11.0,10,0.747744
-121.0,10,0.750482
-54.0,10,0.753224
-169.0,10,0.755949
-65.0,10,0.758688
-143.0,10,0.761399
-194.0,10,0.764126
-41.0,10,0.766869
-149.0,10,0.769596
-73.0,10,0.7724
-51.0,10,0.775133
-18.0,10,0.777858
-85.0,10,0.780572
-268.0,10,0.78329
-60.0,10,0.786037
-56.0,10,0.78875
-89.0,10,0.791455
4.0,10,0.794163
-28.0,10,0.796871
-74.0,10,0.799589
-46.0,10,0.802292
-80.0,10,0.805013
-115.0,10,0.807757
-126.0,10,0.810475
-24.0,10,0.813201
-107.0,10,0.815931
-157.0,10,0.818641
-99.0,10,0.821351
-49.0,10,0.824062
-161.0,10,0.826768
-153.0,10,0.830287
-56.0,10,0.833106
-81.0,10,0.835852
6.0,10,0.838602
-49.0,10,0.841355
-81.0,10,0.844092
-56.0,10,0.84682
-54.0,10,0.84954
-91.0,10,0.852278
-53.0,10,0.854992
-113.0,10,0.857711
-67.0,10,0.860412
-51.0,10,0.863134
-99.0,10,0.865845
-127.0,10,0.868559
-61.0,10,0.871302
12.0,10,0.87403
-181.0,10,0.876777
-106.0,10,0.879484
-39.0,10,0.882208
15.0,10,0.884885
-137.0,10,0.887616
-266.0,10,0.890343
-20.0,10,0.893072
-51.0,10,0.895783
-125.0,10,0.898495
-84.0,10,0.901215
-128.0,10,0.903921
-159.0,10,0.90669
-39.0,10,0.909407
-199.0,10,0.912112
-80.0,10,0.914815
-231.0,10,0.917562
-30.0,10,0.920305
19.0,10,0.923038
-128.0,10,0.925744
-53.0,10,0.92847
-114.0,10,0.93118
-21.0,10,0.933888
-155.0,10,0.936599
-172.0,10,0.939364
-42.0,10,0.942068
37.0,10,0.944803
-201.0,10,0.947534
-123.0,10,0.950244
46.0,10,0.952965
-81.0,10,0.955678
-122.0,10,0.958381
-135.0,10,0.961104
-87.0,10,0.963828
-61.0,10,0.967422
-184.0,10,0.970183
96.0,10,0.972966
-35.0,10,0.975805
-91.0,10,0.978818
-65.0,10,0.981721
-73.0,10,0.984755
-3.0,10,0.98779
4.0,10,0.990669
-66.0,10,0.993753
-33.0,10,0.996803
-44.0,10,0.999688
-33.0,10,1.002684
-75.0,10,1.005691
5.0,10,1.008681
-84.0,10,1.011565
-33.0,10,1.014769
-112.0,10,1.017825
-88.0,10,1.020853
-69.0,10,1.023826
-58.0,10,1.026786
-4.0,10,1.029735
-164.0,10,1.032838
-33.0,10,1.035757
-1.0,10,1.038712
-114.0,10,1.041636
-86.0,10,1.044631
-22.0,10,1.047746
-122.0,10,1.050775
-52.0,10,1.05382
-189.0,10,1.056786
-115.0,10,1.059834
-35.0,10,1.062729
-105.0,10,1.065668
-41.0,10,1.06885
-124.0,10,1.07186
-129.0,10,1.074654
-115.0,10,1.077603
-54.0,10,1.08043
31.0,10,1.083348
-174.0,10,1.086317
-131.0,10,1.089241
-119.0,10,1.092023
-79.0,10,1.094785
10.0,10,1.097558
-52.0,10,1.100372
-69.0,10,1.10321
4.0,10,1.106048
-56.0,10,1.108767
-64.0,10,1.111556
1.0,10,1.115311
-29.0,10,1.118112
-107.0,10,1.120908
-119.0,10,1.123665
-114.0,10,1.126416
-39.0,10,1.129159
-47.0,10,1.131928
-27.0,10,1.134694
-45.0,10,1.137441
11.0,10,1.140248
-66.0,10,1.142981
-32.0,10,1.145713
-62.0,10,1.148486
124.0,10,1.151236
-24.0,10,1.15398
-107.0,10,1.156717
21.0,10,1.159476
-68.0,10,1.162208
-126.0,10,1.164945
-109.0,10,1.167673
-74.0,10,1.170403
-59.0,10,1.173183
-136.0,10,1.175893
9.0,10,1.178625
-107.0,10,1.181365
-36.0,10,1.184097
-106.0,10,1.186854
-24.0,10,1.189568
-189.0,10,1.192292
-37.0,10,1.195002
-7.0,10,1.197719
14.0,10,1.200473
-154.0,10,1.203204
-111.0,10,1.205943
-32.0,10,1.208707
-191.0,10,1.211433
-11.0,10,1.214172
-114.0,10,1.216913
-206.0,10,1.219665
4.0,10,1.222404
-107.0,10,1.225121
-77.0,10,1.227844
-80.0,10,1.230557
-84.0,10,1.23328
-56.0,10,1.235994
-38.0,10,1.238726
-154.0,10,1.241503
-73.0,10,1.244349
-61.0,10,1.247117
-56.0,10,1.249848
-72.0,10,1.25335
-36.0,10,1.256166
-132.0,10,1.258978
-87.0,10,1.261754
-125.0,10,1.264487
-71.0,10,1.26723
-137.0,10,1.26998
-110.0,10,1.27273
-96.0,10,1.275463
-54.0,10,1.278185
-58.0,10,1.280931
2.0,10,1.283678
-31.0,10,1.286423
-36.0,10,1.289155
0.0,10,1.291891
-56.0,10,1.294619
30.0,10,1.297339
-34.0,10,1.300064
-72.0,10,1.302788
-38.0,10,1.305513
-37.0,10,1.308254
-109.0,10,1.310968
-122.0,10,1.313701
-131.0,10,1.316407
28.0,10,1.319131
-5.0,10,1.321848
-77.0,10,1.324561
14.0,10,1.327299
-56.0,10,1.330028
-10.0,10,1.332758
-110.0,10,1.335474
-81.0,10,1.338201
26.0,10,1.34092
8.0,10,1.343645
-19.0,10,1.346357
16.0,10,1.349079
-99.0,10,1.35181
-139.0,10,1.354567
-2.0,10,1.357305
4.0,10,1.360013
-73.0,10,1.362741
-77.0,10,1.365447
-89.0,10,1.368133
-70.0,10,1.370871
-24.0,10,1.373705
-144.0,10,1.376417
66.0,10,1.379124
-60.0,10,1.381848
33.0,10,1.38458
-122.0,10,1.387358
38.0,10,1.391018
-82.0,10,1.393809
-102.0,10,1.396537
-105.0,10,1.399281
-1.0,10,1.401992
9.0,10,1.404731
-34.0,10,1.407513
-44.0,10,1.410234
-36.0,10,1.412924
-61.0,10,1.415662
-140.0,10,1.418429
-1.0,10,1.421179
-56.0,10,1.423897
-8.0,10,1.426626
-28.0,10,1.429346
-51.0,10,1.432074
-47.0,10,1.434784
-7.0,10,1.437497
-77.0,10,1.440293
-47.0,10,1.443042
-23.0,10,1.445753
-116.0,10,1.448475
-28.0,10,1.451195
-69.0,10,1.453964
-37.0,10,1.456738
-25.0,10,1.459477
-163.0,10,1.462242
-1.0,10,1.464973
-61.0,10,1.467694
-116.0,10,1.470413
-75.0,10,1.473259
0.0,10,1.475993
32.0,10,1.47872
37.0,10,1.48141
-33.0,10,1.484128
-111.0,10,1.486865
-31.0,10,1.489571
-94.0,10,1.492297
91.0,10,1.495015
-42.0,10,1.49771
-82.0,10,1.500414
72.0,10,1.503177
-21.0,10,1.506
-174.0,10,1.508718
-39.0,10,1.511454
46.0,10,1.514179
-24.0,10,1.516939
-181.0,10,1.519707
-112.0,10,1.522418
-51.0,10,1.525134
-124.0,10,1.528703
-25.0,10,1.531462
-174.0,10,1.534246
-59.0,10,1.536966
-75.0,10,1.53973
-115.0,10,1.542458
-82.0,10,1.545185
-143.0,10,1.547896
-29.0,10,1.550651
-116.0,10,1.553394
-65.0,10,1.556169
-101.0,10,1.558901
12.0,10,1.561633
-67.0,10,1.564377
-37.0,10,1.567118
-52.0,10,1.569858
-118.0,10,1.572632
-73.0,10,1.575338
-46.0,10,1.578055
-8.0,10,1.580799
-41.0,10,1.583522
-54.0,10,1.586263
-113.0,10,1.589007
49.0,10,1.59177
12.0,10,1.594489
36.0,10,1.597213
-19.0,10,1.599925
-70.0,10,1.602666
11.0,10,1.605455
-89.0,10,1.608207
-150.0,10,1.610927
-84.0,10,1.613615
-17.0,10,1.616319
-12.0,10,1.619042
-66.0,10,1.621752
28.0,10,1.624485
-77.0,10,1.627221
-54.0,10,1.629951
34.0,10,1.632667
-134.0,10,1.635391
-96.0,10,1.638147
-22.0,10,1.640921
-66.0,10,1.643663
-21.0,10,1.646407
4.0,10,1.649142
-100.0,10,1.651872
-129.0,10,1.654609
-114.0,10,1.657344
-113.0,10,1.660079
-23.0,10,1.662793
-19.0,10,1.666165
-77.0,10,1.668936
9.0,10,1.671717
-24.0,10,1.674516
-22.0,10,1.677248
-12.0,10,1.679957
-92.0,10,1.682709
19.0,10,1.685459
14.0,10,1.688189
91.0,10,1.690949
-7.0,10,1.693668
47.0,10,1.696405
-43.0,10,1.699151
-45.0,10,1.701845
-40.0,10,1.704537
-34.0,10,1.70734
-54.0,10,1.7101
-152.0,10,1.712835
-81.0,10,1.715541
8.0,10,1.718282
-81.0,10,1.721046
-96.0,10,1.723766
-62.0,10,1.726516
-247.0,10,1.729232
-31.0,10,1.731959
-94.0,10,1.734678
21.0,10,1.737385
-14.0,10,1.740191
-2.0,10,1.742909
-28.0,10,1.745598
-169.0,10,1.748328
17.0,10,1.751078
-88.0,10,1.753819
-27.0,10,1.756539
10.0,10,1.759273
-121.0,10,1.761981
-127.0,10,1.764688
-36.0,10,1.767391
-5.0,10,1.770113
-42.0,10,1.772913
-34.0,10,1.775636
-85.0,10,1.778379
16.0,10,1.781085
80.0,10,1.783835
56.0,10,1.786559
-77.0,10,1.789284
-56.0,10,1.792014
-125.0,10,1.794716
-84.0,10,1.797442
-60.0,10,1.800201
-123.0,10,1.80384
-76.0,10,1.806644
-108.0,10,1.80936
-78.0,10,1.812081
-43.0,10,1.814792
-6.0,10,1.817571
-39.0,10,1.820295
-21.0,10,1.823045
-7.0,10,1.825755
-24.0,10,1.828476
-68.0,10,1.83122
-82.0,10,1.833959
-24.0,10,1.836678
-89.0,10,1.839467
-56.0,10,1.842172
-2.0,10,1.844898
-152.0,10,1.847667
43.0,10,1.850392
-47.0,10,1.853126
-66.0,10,1.855875
-9.0,10,1.8586
-66.0,10,1.861325
14.0,10,1.864031
24.0,10,1.866735
38.0,10,1.869436
-4.0,10,1.872171
121.0,10,1.87488
-56.0,10,1.877591
-2.0,10,1.880306
39.0,10,1.883034
-124.0,10,1.885752
-69.0,10,1.888504
-54.0,10,1.89123
34.0,10,1.893982
72.0,10,1.896727
-16.0,10,1.899464
-15.0,10,1.902169
44.0,10,1.904905
-79.0,10,1.907662
-97.0,10,1.910377
28.0,10,1.913112
-22.0,10,1.915834
-5.0,10,1.918568
-76.0,10,1.921337
-53.0,10,1.924076
-31.0,10,1.926794
-11.0,10,1.929508
-4.0,10,1.932251
-26.0,10,1.934966
60.0,10,1.937677
-106.0,10,1.941371
-7.0,10,1.944147
3.0,10,1.946869
-71.0,10,1.949643
-37.0,10,1.952397
-44.0,10,1.955118
-77.0,10,1.957844
-77.0,10,1.960615
-38.0,10,1.96334
-143.0,10,1.966067
-69.0,10,1.968774
-26.0,10,1.971509
56.0,10,1.974272
-39.0,10,1.977009
-42.0,10,1.979702
-7.0,10,1.98244
-79.0,10,1.985158
-84.0,10,1.987874
21.0,10,1.99061
-63.0,10,1.993342
9.0,10,1.99605
-49.0,10,1.998765
-58.0,10,2.001462
-1.0,10,2.004169
-14.0,10,2.006987
-36.0,10,2.00974
-30.0,10,2.012459
-24.0,10,2.015162
-50.0,10,2.017896
-36.0,10,2.020598
-108.0,10,2.023306
-9.0,10,2.02605
-24.0,10,2.028756
-37.0,10,2.031462
-104.0,10,2.034181
16.0,10,2.036905
26.0,10,2.039705
-94.0,10,2.042383
-98.0,10,2.045108
-104.0,10,2.047829
-61.0,10,2.050545
-53.0,10,2.053284
-44.0,10,2.05597
-61.0,10,2.058691
84.0,10,2.061404
51.0,10,2.064129
-80.0,10,2.066843
-54.0,10,2.069569
-71.0,10,2.072281
-52.0,10,2.074994
-74.0,10,2.078607
44.0,10,2.081403
6.0,10,2.08414
-5.0,10,2.086883
49.0,10,2.089644
6.0,10,2.092385
-70.0,10,2.095094
-98.0,10,2.097795
-56.0,10,2.100563
21.0,10,2.103297
70.0,10,2.106011
-28.0,10,2.108729
62.0,10,2.111474
-73.0,10,2.114207
-56.0,10,2.116966
-41.0,10,2.119677
21.0,10,2.122395
72.0,10,2.125144
-36.0,10,2.127848
96.0,10,2.130568
-19.0,10,2.133275
-9.0,10,2.135997
-7.0,10,2.138758
-118.0,10,2.141473
14.0,10,2.144219
-126.0,10,2.146952
-7.0,10,2.149658
10.0,10,2.152397
-33.0,10,2.155139
-10.0,10,2.157854
-72.0,10,2.16062
-41.0,10,2.163324
33.0,10,2.166063
-13.0,10,2.168782
49.0,10,2.171554
-2.0,10,2.174297
36.0,10,2.177025
-81.0,10,2.179753
-79.0,10,2.182474
-70.0,10,2.185189
10.0,10,2.187959
-99.0,10,2.190679
-206.0,10,2.193396
-63.0,10,2.196106
26.0,10,2.198812
-56.0,10,2.201536
-43.0,10,2.204257
23.0,10,2.207034
35.0,10,2.209763
-46.0,10,2.212477
-61.0,10,2.216075
-39.0,10,2.218849
70.0,10,2.221618
12.0,10,2.224357
49.0,10,2.227091
3.0,10,2.22978
-44.0,10,2.232489
-115.0,10,2.235222
-62.0,10,2.237946
-54.0,10,2.240659
16.0,10,2.24337
-65.0,10,2.246099
-70.0,10,2.248843
-29.0,10,2.251583
-51.0,10,2.254344
21.0,10,2.257063
-28.0,10,2.259802
-14.0,10,2.26252
-9.0,10,2.26526
3.0,10,2.267958
2.0,10,2.27067
-24.0,10,2.273393
-4.0,10,2.27611
-105.0,10,2.278825
-77.0,10,2.281527
-100.0,10,2.284305
-91.0,10,2.287059
-9.0,10,2.289763
-43.0,10,2.292484
-7.0,10,2.295227
-126.0,10,2.297959
4.0,10,2.30066
20.0,10,2.303362
-94.0,10,2.306139
-84.0,10,2.308872
-9.0,10,2.311613
-31.0,10,2.314369
-9.0,10,2.317091
28.0,10,2.319821
-57.0,10,2.32253
-77.0,10,2.325253
-41.0,10,2.327967
-24.0,10,2.330684
-44.0,10,2.33341
-17.0,10,2.336131
8.0,10,2.338894
-68.0,10,2.341633
79.0,10,2.344355
1.0,10,2.347059
-100.0,10,2.349793
-36.0,10,2.353442
-7.0,10,2.356215
-78.0,10,2.358947
89.0,10,2.36166
-52.0,10,2.364388
-44.0,10,2.367132
-3.0,10,2.369866
-59.0,10,2.372624
28.0,10,2.375354
-1.0,10,2.378103
6.0,10,2.380829
21.0,10,2.383542
-106.0,10,2.386265
-85.0,10,2.388992
21.0,10,2.391758
109.0,10,2.394479
-54.0,10,2.397209
30.0,10,2.399927
23.0,10,2.402634
5.0,10,2.405371
-76.0,10,2.408116
-23.0,10,2.410825
2.0,10,2.413551
-30.0,10,2.416295
-30.0,10,2.41903
-75.0,10,2.421746
-19.0,10,2.424442
5.0,10,2.427161
66.0,10,2.429858
-7.0,10,2.432659
-18.0,10,2.435391
114.0,10,2.438138
-47.0,10,2.440926
-77.0,10,2.44367
-11.0,10,2.446373
-62.0,10,2.449064
46.0,10,2.451796
-19.0,10,2.454553
67.0,10,2.457293
-46.0,10,2.460012
-51.0,10,2.462733
-46.0,10,2.46544
-24.0,10,2.468144
-63.0,10,2.470842
-187.0,10,2.473644
42.0,10,2.476409
-3.0,10,2.479169
-28.0,10,2.481893
44.0,10,2.48464
-87.0,10,2.487377
-36.0,10,2.49093
10.0,10,2.493704
-54.0,10,2.496452
-2.0,10,2.499177
36.0,10,2.501895
-2.0,10,2.504611
-26.0,10,2.50735
-98.0,10,2.510083
-44.0,10,2.512812
-15.0,10,2.515548
-7.0,10,2.518282
-13.0,10,2.521037
5.0,10,2.523765
-23.0,10,2.526498
-77.0,10,2.529215
-11.0,10,2.531934
-31.0,10,2.534627
-94.0,10,2.537337
45.0,10,2.540138
-55.0,10,2.542879
-68.0,10,2.545585
-21.0,10,2.548309
-57.0,10,2.551027
26.0,10,2.553751
-50.0,10,2.556461
42.0,10,2.55915
-95.0,10,2.561859
-37.0,10,2.564578
73.0,10,2.56729
14.0,10,2.570016
8.0,10,2.57278
-38.0,10,2.575492
39.0,10,2.578194
49.0,10,2.580911
-72.0,10,2.583623
-41.0,10,2.586356
58.0,10,2.589052
-82.0,10,2.591775
-63.0,10,2.594498
50.0,10,2.59719
-5.0,10,2.599902
-37.0,10,2.602625
-14.0,10,2.605417
-75.0,10,2.608146
30.0,10,2.610873
21.0,10,2.613616
-66.0,10,2.616355
-54.0,10,2.619075
11.0,10,2.621783
64.0,10,2.624501
-10.0,10,2.62809
73.0,10,2.630889
-41.0,10,2.633608
-84.0,10,2.636304
-12.0,10,2.63905
-101.0,10,2.64181
-87.0,10,2.644543
-40.0,10,2.647266
-30.0,10,2.649994
44.0,10,2.652751
-101.0,10,2.655482
37.0,10,2.658203
51.0,10,2.660906
-99.0,10,2.663621
-58.0,10,2.666321
-31.0,10,2.669049
-83.0,10,2.671778
42.0,10,2.674515
74.0,10,2.67724
-77.0,10,2.679977
28.0,10,2.682705
32.0,10,2.685458
-33.0,10,2.68818
17.0,10,2.690891
-56.0,10,2.693614
46.0,10,2.696314
75.0,10,2.699053
-111.0,10,2.701789
-38.0,10,2.704492
-80.0,10,2.707341
-18.0,10,2.710047
-50.0,10,2.712763
-135.0,10,2.715482
-82.0,10,2.718248
26.0,10,2.720993
23.0,10,2.723703
-82.0,10,2.72641
63.0,10,2.729138
-9.0,10,2.731825
-7.0,10,2.734524
-23.0,10,2.737234
12.0,10,2.739991
-44.0,10,2.742768
-33.0,10,2.745492
40.0,10,2.748191
-43.0,10,2.750942
-63.0,10,2.753693
-66.0,10,2.756419
-32.0,10,2.759141
3.0,10,2.761847
-114.0,10,2.765359
4.0,10,2.768149
17.0,10,2.770898
-32.0,10,2.773702
-55.0,10,2.776422
-32.0,10,2.779135
-17.0,10,2.781853
-35.0,10,2.784585
-38.0,10,2.787331
-147.0,10,2.790032
-60.0,10,2.792747
-5.0,10,2.79548
-56.0,10,2.798198
61.0,10,2.800919
32.0,10,2.803611
45.0,10,2.806373
-30.0,10,2.809129
26.0,10,2.811845
4.0,10,2.814555
-26.0,10,2.817262
39.0,10,2.819984
10.0,10,2.822692
-171.0,10,2.825392
-75.0,10,2.828117
-21.0,10,2.830813
7.0,10,2.833518
9.0,10,2.836239
-7.0,10,2.838998
-37.0,10,2.841719
-51.0,10,2.844434
26.0,10,2.847173
-29.0,10,2.849901
-44.0,10,2.852631
98.0,10,2.855329
84.0,10,2.858011
-128.0,10,2.860697
-53.0,10,2.863385
-87.0,10,2.866076
56.0,10,2.868773
54.0,10,2.871506
51.0,10,2.874238
-81.0,10,2.876919
0.0,10,2.879614
-110.0,10,2.882348
-161.0,10,2.885108
-72.0,10,2.887864
-33.0,10,2.890597
-5.0,10,2.893316
-26.0,10,2.896036
-72.0,10,2.898747
-23.0,10,2.902388
-14.0,10,2.905163
-119.0,10,2.907928
43.0,10,2.910692
-26.0,10,2.913463
-70.0,10,2.916184
-18.0,10,2.918899
-29.0,10,2.921669
28.0,10,2.924367
67.0,10,2.927083
-34.0,10,2.929791
-12.0,10,2.932548
12.0,10,2.935276
-6.0,10,2.937988
154.0,10,2.940742
-5.0,10,2.943476
21.0,10,2.946176
-2.0,10,2.948887
-60.0,10,2.951603
21.0,10,2.954301
-17.0,10,2.957001
-9.0,10,2.959893
-42.0,10,2.962974
-19.0,10,2.965849
79.0,10,2.96872
9.0,10,2.971512
11.0,10,2.974341
-66.0,10,2.977125
37.0,10,2.979898
-21.0,10,2.98267
-101.0,10,2.98544
-9.0,10,2.988195
-51.0,10,2.990936
-50.0,10,2.993651
-114.0,10,2.996396
39.0,10,2.999133
21.0,10,3.001857
-9.0,10,3.004609
-23.0,10,3.007395
8.0,10,3.010142
-47.0,10,3.012883
0.0,10,3.015657
-36.0,10,3.018428
11.0,10,3.02123
86.0,10,3.023999
-109.0,10,3.026729
-44.0,10,3.029473
-35.0,10,3.032217
-59.0,10,3.03492
-1.0,10,3.037637
-101.0,10,3.041463
-90.0,10,3.044274
-105.0,10,3.047038
35.0,10,3.049753
52.0,10,3.052481
-12.0,10,3.055217
9.0,10,3.057958
7.0,10,3.060684
-14.0,10,3.063395
7.0,10,3.066127
91.0,10,3.068876
-65.0,10,3.071613
-40.0,10,3.074382
-44.0,10,3.077123
35.0,10,3.079855
-89.0,10,3.082577
-49.0,10,3.085296
-106.0,10,3.088035
-91.0,10,3.090758
11.0,10,3.093481
-67.0,10,3.096175
-19.0,10,3.098872
19.0,10,3.101529
18.0,10,3.104264
-2.0,10,3.107061
-84.0,10,3.109797
-38.0,10,3.11258
-14.0,10,3.115333
-80.0,10,3.11809
16.0,10,3.120831
-51.0,10,3.123546
-78.0,10,3.126265
-93.0,10,3.128963
56.0,10,3.131668
-35.0,10,3.134437
8.0,10,3.137139
-79.0,10,3.139936
-124.0,10,3.142642
-37.0,10,3.145361
79.0,10,3.148079
-56.0,10,3.150847
61.0,10,3.153566
82.0,10,3.1563
44.0,10,3.159028
-14.0,10,3.16174
-52.0,10,3.164472
4.0,10,3.167197
-65.0,10,3.169982
-79.0,10,3.172769
-20.0,10,3.175507
16.0,10,3.179105
-42.0,10,3.181906
-33.0,10,3.184701
34.0,10,3.187443
-27.0,10,3.190176
-51.0,10,3.192901
-51.0,10,3.195604
9.0,10,3.198346
68.0,10,3.201095
-49.0,10,3.203826
-40.0,10,3.206617
-36.0,10,3.20935
-56.0,10,3.21207
1.0,10,3.214803
54.0,10,3.217515
21.0,10,3.220247
-33.0,10,3.222945
-7.0,10,3.225687
56.0,10,3.22841
46.0,10,3.231128
8.0,10,3.23386
-37.0,10,3.236577
-74.0,10,3.239371
54.0,10,3.242094
-31.0,10,3.244822
-131.0,10,3.247554
-3.0,10,3.250284
-7.0,10,3.253038
-51.0,10,3.255766
-2.0,10,3.258481
-30.0,10,3.261191
